1	2	3	#
2	3	4	2
3	4	6	3
4	6	8	0
5	8	10	0
6	10	11	4
7	11	12	3
8	12	14	2
9	14	16	0
10	16	18	0
11	18	19.5	0
12	19.5	20	-2
13	20	22	0
14	22	24	-2
15	24	26	0
16	26	27.5	0
17	27.5	28	-1
18	28	32	0
19	32	33	0
20	34	35	1
21	35	36	-1
22	36	37.5	0
23	37.5	38	-2
24	38	40	0
25	40	42	0
26	42	43	2
27	43	44	-2
28	44	46	-2
29	46	48	0
30	48	50	0
31	50	51	-5
32	51	52	2
33	52	53.5	7
34	53.5	54	-2
35	54	56	0
36	56	58	0
37	58	59	0
38	59	60	-2
39	60	64	0
40	66	67	-5
41	67	68	2
42	68	70	3
43	70	72	0
44	72	73	0
45	74	75	4
46	75	76	3
47	76	78	2
48	78	80	0
49	80	82	0
50	82	83.5	0
51	83.5	84	-2
52	84	86	0
53	86	88	-2
54	88	90	0
55	90	91.5	0
56	91.5	92	-1
57	92	96	0
58	96	98	0
59	98	99	1
60	99	100	-1
61	100	101.5	0
62	101.5	102	-2
63	102	104	0
64	104	106	0
65	106	107	2
66	107	108	-2
67	108	110	-2
68	110	112	0
69	112	114	0
70	114	115	-5
71	115	116	2
72	116	117.5	7
73	117.5	118	-2
74	118	120	0
75	120	122	0
76	122	123	0
77	123	124	-2
78	124	128	0
79	128	132	0
