1	2	3	#
2	3	5	0
3	5	6	0
4	6	7.5	0
5	7.5	8	2
6	8	9	2
7	9	10.5	-2
8	10.5	11	-2
9	11	12	-2
10	12	14	-1
11	14	15	0
12	15	17	0
13	17	18	0
14	18	19.5	0
15	19.5	20	3
16	20	21	2
17	21	24	-7
18	24	27	0
19	27	28.5	3
20	28.5	29	0
21	29	30	0
22	30	31.5	-3
23	31.5	32	0
24	32	33	0
25	33	34.5	5
26	34.5	35	2
27	35	36	-2
28	36	39	-5
29	39	40	0
30	40	41.5	0
31	41.5	42	0
32	42	44	-2
33	44	45	-1
34	45	48	1
35	48	50	0
36	50	51	7
37	51	53	0
38	53	54	0
39	54	55.5	0
40	55.5	56	2
41	56	57	2
42	57	58.5	-2
43	58.5	59	-2
44	59	60	-2
45	60	62	-1
46	62	63	0
47	63	65	0
48	65	66	0
49	66	67.5	0
50	67.5	68	3
51	68	69	2
52	69	72	-7
53	72	75	0
54	75	76.5	3
55	76.5	77	0
56	77	78	0
57	78	79.5	-3
58	79.5	80	0
59	80	81	0
60	81	82.5	5
61	82.5	83	2
62	83	84	-2
63	84	87	-5
64	87	88	0
65	88	89.5	0
66	89.5	90	0
67	90	92	-2
68	92	93	-1
69	93	96	1
70	96	98	0
71	98	99	0
72	99	100	5
73	100	101	0
74	101	102	0
75	102	104	0
76	104	104.5	-1
77	104.5	105	1
78	105	106	2
79	106	107	-2
80	107	108	0
81	108	110	0
82	110	110.5	-1
83	110.5	111	1
84	111	112	2
85	112	113	-2
86	113	114	0
87	114	116	0
88	116	116.5	-1
89	116.5	117	3
90	117	120	2
91	120	122	0
92	122	123	0
93	123	124	0
94	124	125	-1
95	125	126	0
96	126	128	0
97	128	128.5	1
98	128.5	129	2
99	129	130	0
100	130	131	-2
101	131	132	0
102	132	134	0
103	134	134.5	0
104	134.5	135	2
105	135	136	1
106	137	138	-7
107	138	139	0
108	139	140	-1
109	140	141	1
110	141	144	-3
111	144	146	0
112	146	147	5
113	147	149	0
114	149	150	0
115	150	151.5	0
116	151.5	152	2
117	152	153	2
118	153	154.5	-2
119	154.5	155	-2
120	155	156	-2
121	156	158	-1
122	158	159	0
123	159	161	0
124	161	162	0
125	162	163.5	0
126	163.5	164	3
127	164	165	2
128	165	168	-7
129	168	171	0
130	171	172.5	3
131	172.5	173	0
132	173	174	0
133	174	175.5	-3
134	175.5	176	0
135	176	177	0
136	177	178.5	5
137	178.5	179	2
138	179	180	-2
139	180	183	-5
140	183	184	0
141	184	185	0
142	185	186	0
143	186	187	0
144	187	188	-2
145	188	189	-1
146	189	192	5
147	192	195	0
148	195	196	1
149	196	197	0
150	197	198	0
151	198	199	0
152	199	200	2
153	200	201	1
154	201	203	0
155	203	204	1
156	204	207	0
157	207	208	0
158	208	209	0
159	209	210	0
160	210	211	1
161	211	212	0
162	212	213	1
163	213	216	1
164	216	217	0
