1	2	3	#
2	3	4	1
3	4	6	2
4	6	7	0
5	7	8	0
6	8	10	0
7	10	11	2
8	11	12	2
9	12	13	-2
10	13	16	-5
11	16	18	0
12	18	19	0
13	19	20	1
14	20	22	2
15	22	23	0
16	23	24	0
17	24	26	9
18	26	27	-2
19	27	28	-2
20	28	32	2
21	32	34	0
22	34	35	-9
23	35	36	2
24	36	38	2
25	38	39	0
26	39	40	0
27	40	42	0
28	42	43	0
29	43	44	0
30	44	45	0
31	45	48	-4
32	48	49	0
33	49	50	2
34	50	51	4
35	51	52	3
36	52	54	3
37	54	55	0
38	55	55.5	0
39	55.5	56	0
40	56	56.5	0
41	56.5	58	0
42	58	59	-1
43	59	60	-2
44	60	64	2
45	64	66	0
46	66	67	-12
47	67	68	1
48	68	70	2
49	70	71	0
50	71	72	0
51	72	74	0
52	74	75	2
53	75	76	2
54	76	77	-2
55	77	80	-5
56	80	81	0
57	81	82	3
58	82	83	5
59	83	84	4
60	84	85.5	3
61	85.5	86	0
62	86	86.5	0
63	86.5	88	0
64	88	89	0
65	89	90	0
66	90	91	-2
67	91	92	-1
68	92	96	-7
69	96	97	0
70	98	99	5
71	99	100	2
72	100	102	1
73	102	103	0
74	103	104	0
75	104	105	0
76	105	106	-3
77	106	107	5
78	107	108	-2
79	108	109	-1
80	109	111	-4
81	114	114.5	-3
82	114.5	115	0
83	115	115.5	0
84	115.5	116	0
85	116	117	0
86	117	119	-2
87	122	122.5	2
88	122.5	123	0
89	123	123.5	0
90	123.5	124	0
91	124	125	0
92	125	127	-2
93	130	131	-3
94	131	132	1
95	132	134	2
96	134	135	0
97	135	136	0
98	136	138	0
99	138	139	5
100	139	140	4
101	140	141	3
102	141	144	-3
103	144	145	0
104	145	146	-7
105	146	147	5
106	147	148	2
107	148	150	1
108	150	151	-1
109	151	152	-2
110	152	153	-2
111	153	154	2
112	154	155	-5
113	155	156	2
114	156	158	1
115	162	163	-8
116	163	164	1
117	164	166	2
118	166	167	0
119	167	168	0
120	168	170	0
121	170	171	2
122	171	172	2
123	172	173	-2
124	173	176	-5
125	176	178	0
126	178	179	0
127	179	180	1
128	180	182	2
129	182	183	0
130	183	184	0
131	184	186	9
132	186	187	-2
133	187	188	-2
134	188	192	2
135	192	194	0
136	194	195	-9
137	195	196	2
138	196	198	2
139	198	199	0
140	199	200	0
141	200	202	0
142	202	203	0
143	203	204	0
144	204	205	0
145	205	208	-4
146	208	209	0
147	209	210	2
148	210	211	4
149	211	212	3
150	212	214	3
151	214	215	0
152	215	215.5	0
153	215.5	216	0
154	216	216.5	0
155	216.5	218	0
156	218	219	-1
157	219	220	-2
158	220	224	2
159	224	226	0
160	226	227	-12
161	227	228	1
162	228	230	2
163	230	231	0
164	231	232	0
165	232	234	0
166	234	235	2
167	235	236	2
168	236	237	-2
169	237	240	-5
170	240	241	0
171	241	242	3
172	242	243	5
173	243	244	4
174	244	245.5	3
175	245.5	246	0
176	246	246.5	0
177	246.5	248	0
178	248	249	0
179	249	250	0
180	250	251	-2
181	251	252	-1
182	252	256	-7
183	256	257	0
184	258	259	5
185	259	260	2
186	260	262	1
187	262	263	0
188	263	264	0
189	264	265	0
190	265	266	-3
191	266	267	5
192	267	268	-2
193	268	269	-1
194	269	271	-4
195	274	274.5	-3
196	274.5	275	0
197	275	275.5	0
198	275.5	276	0
199	276	277	0
200	277	279	-2
201	282	282.5	2
202	282.5	283	0
203	283	283.5	0
204	283.5	284	0
205	284	285	0
206	285	287	-2
207	290	291	-3
208	291	292	1
209	292	294	2
210	294	295	0
211	295	296	0
212	296	298	0
213	298	299	5
214	299	300	4
215	300	301	3
216	301	304	-3
217	304	305	0
218	305	306	-7
219	306	307	5
220	307	308	2
221	308	310	1
222	310	311	-1
223	311	312	-2
224	312	313	-2
225	313	314	2
226	314	315	-5
227	315	316	2
228	316	318	1
229	322	323	-8
230	323	324	1
231	324	328	7
232	328	330	0
