1	0	1	#
2	1	2	-2
3	2	2.5	-2
4	2.5	3	-3
5	3	3.5	-3
6	3.5	4	-2
7	4	5.5	5
8	5.5	6	-3
9	6	7.5	0
10	7.5	8	-2
11	8	9	12
12	9	10	-2
13	10	10.5	-2
14	10.5	11	-3
15	11	11.5	-3
16	11.5	12	-2
17	12	13.5	8
18	13.5	14	-1
19	14	15.5	0
20	15.5	16	-7
21	16	17	12
22	17	18	-2
23	18	18.5	-2
24	18.5	19	-3
25	19	19.5	-3
26	19.5	20	-2
27	20	21.5	5
28	21.5	22	-3
29	22	23	0
30	23	23.5	3
31	23.5	24	0
32	24	25	0
33	25	25.5	0
34	25.5	26	0
35	26	27	0
36	27	27.5	0
37	27.5	28	0
38	28	29	0
39	29	29.5	0
40	29.5	30	0
41	30	31	0
42	31.5	32	-5
43	32	33	12
44	33	34	-2
45	34	34.5	-2
46	34.5	35	-3
47	35	35.5	-3
48	35.5	36	-2
49	36	37.5	5
50	37.5	38	-3
51	38	39.5	0
52	39.5	40	-2
53	40	41	12
54	41	42	-2
55	42	42.5	-2
56	42.5	43	-3
57	43	43.5	-3
58	43.5	44	-2
59	44	45.5	8
60	45.5	46	-1
61	46	47.5	0
62	47.5	48	-7
63	48	49	12
64	49	50	-2
65	50	50.5	-2
66	50.5	51	-3
67	51	51.5	-3
68	51.5	52	-2
69	52	53.5	5
70	53.5	54	-3
71	54	55	0
72	55	55.5	3
73	55.5	56	0
74	56	57	0
75	57	57.5	0
76	57.5	58	0
77	58	59	0
78	59	59.5	0
79	59.5	60	0
80	60	61	0
81	61	61.5	0
82	61.5	62	0
83	62	63	0
84	64	65	2
85	65	66	-2
86	66	66.5	2
87	66.5	67.5	3
88	67.5	68	-3
89	68	68.5	0
90	68.5	70	0
91	70	72	0
92	72	73	0
93	73	74	-2
94	74	74.5	2
95	74.5	75.5	3
96	75.5	76	-3
97	76	79	0
98	80	81	2
99	81	82	-2
100	82	82.5	2
101	82.5	83.5	3
102	83.5	84	-1
103	84	84.5	0
104	84.5	86	0
105	86	87.5	0
106	87.5	88	-4
107	88	88.5	2
108	88.5	90	3
109	90	90.5	0
110	90.5	91.5	0
111	91.5	92	0
112	92	92.5	0
113	92.5	93.5	0
114	93.5	94	-5
115	94	95.5	0
116	95.5	96	-7
117	96	97	12
118	97	98	-2
119	98	98.5	-2
120	98.5	99	-3
121	99	99.5	-3
122	99.5	100	-2
123	100	101.5	5
124	101.5	102	-3
125	102	103.5	0
126	103.5	104	-2
127	104	105	12
128	105	106	-2
129	106	106.5	-2
130	106.5	107	-3
131	107	107.5	-3
132	107.5	108	-2
133	108	109.5	8
134	109.5	110	-1
135	110	111.5	0
136	111.5	112	-7
137	112	113	12
138	113	114	-2
139	114	114.5	-2
140	114.5	115	-3
141	115	115.5	-3
142	115.5	116	-2
143	116	117.5	5
144	117.5	118	-3
145	118	119	0
146	119	119.5	3
147	119.5	120	0
148	120	121	0
149	121	121.5	0
150	121.5	122	0
151	122	123	0
152	123	123.5	0
153	123.5	124	0
154	124	125	0
155	125	125.5	0
156	125.5	126	0
157	126	127	0
158	127.5	128	-5
159	128	129	12
160	129	130	-2
161	130	130.5	-2
162	130.5	131	-3
163	131	131.5	-3
164	131.5	132	-2
165	132	133.5	5
166	133.5	134	-3
167	134	135.5	0
168	135.5	136	-2
169	136	137	12
170	137	138	-2
171	138	138.5	-2
172	138.5	139	-3
173	139	139.5	-3
174	139.5	140	-2
175	140	141.5	8
176	141.5	142	-1
177	142	143.5	0
178	143.5	144	-7
179	144	145	12
180	145	146	-2
181	146	146.5	-2
182	146.5	147	-3
183	147	147.5	-3
184	147.5	148	-2
185	148	149.5	5
186	149.5	150	-3
187	150	151	0
188	151	151.5	3
189	151.5	152	0
190	152	153	0
191	153	153.5	0
192	153.5	154	0
193	154	155	0
194	155	155.5	0
195	155.5	156	0
196	156	157	0
197	157	157.5	0
198	157.5	158	0
199	158	159	0
200	159.5	160	-5
201	160	161	12
202	161	162	-2
203	162	162.5	-2
204	162.5	163	-3
205	163	163.5	-3
206	163.5	164	-2
207	164	165.5	5
208	165.5	166	-3
209	166	167.5	0
210	167.5	168	-2
211	168	169	12
212	169	170	-2
213	170	170.5	-2
214	170.5	171	-3
215	171	171.5	-3
216	171.5	172	-2
217	172	173.5	8
218	173.5	174	-1
219	174	175.5	0
220	175.5	176	-7
221	176	177	12
222	177	178	-2
223	178	178.5	-2
224	178.5	179	-3
225	179	179.5	-3
226	179.5	180	-2
227	180	181.5	5
228	181.5	182	-3
229	182	183	0
230	183	183.5	3
231	183.5	184	0
232	184	185	0
233	185	185.5	0
234	185.5	186	0
235	186	187	0
236	187	187.5	0
237	187.5	188	0
238	188	189	0
239	189	189.5	0
240	189.5	190	0
241	190	191	0
242	192	193	2
243	193	194	-2
244	194	194.5	2
245	194.5	195.5	3
246	195.5	196	-3
247	196	196.5	0
248	196.5	198	0
249	198	200	0
250	200	201	0
251	201	202	-2
252	202	202.5	2
253	202.5	203.5	3
254	203.5	204	-3
255	204	207	0
256	208	209	2
257	209	210	-2
258	210	210.5	2
259	210.5	211.5	3
260	211.5	212	-1
261	212	212.5	0
262	212.5	214	0
263	214	215.5	0
264	215.5	216	-4
265	216	216.5	2
266	216.5	218	3
267	218	218.5	0
268	218.5	219.5	0
269	219.5	220	0
270	220	220.5	0
271	220.5	221.5	0
272	221.5	222	-5
273	222	223.5	0
274	223.5	224	-7
275	224	225	12
276	225	226	-2
277	226	226.5	-2
278	226.5	227	-3
279	227	227.5	-3
280	227.5	228	-2
281	228	229.5	5
282	229.5	230	-3
283	230	231.5	0
284	231.5	232	-2
285	232	233	12
286	233	234	-2
287	234	234.5	-2
288	234.5	235	-3
289	235	235.5	-3
290	235.5	236	-2
291	236	237.5	8
292	237.5	238	-1
293	238	239.5	0
294	239.5	240	-7
295	240	241	12
296	241	242	-2
297	242	242.5	-2
298	242.5	243	-3
299	243	243.5	-3
300	243.5	244	-2
301	244	245.5	5
302	245.5	246	-3
303	246	247	0
304	247	247.5	3
305	247.5	248	0
306	248	249	0
307	249	249.5	0
308	249.5	250	0
309	250	251	0
310	251	251.5	0
311	251.5	252	0
312	252	253	0
313	253	253.5	0
314	253.5	254	0
315	254	255	0
316	255.5	256	-5
