#	Title	Storytelling
#	Source Filename	Belle and Sebastian - Storytelling.xml
0	2	0	3	0	major
2	4	4	3	1	minor
4	5.5	5	3	0	major
5.5	8	7	3	0	major
8	10	0	3	0	major
10	12	4	3	1	minor
12	13.5	5	3	0	major
13.5	16	7	3	0	major
16	20	0	3	0	major
20	24	4	3	1	minor
24	28	5	3	0	major
28	32	2	3	0	major
32	36	7	3	0	major
36	44	5	3	0	major
44	48	7	3	0	major-sixth
48	52	0	3	0	major
52	56	4	3	1	minor
56	60	5	3	0	major
60	64	2	3	0	major
64	68	7	3	0	major
68	76	5	3	0	major
76	80	7	3	0	major-sixth
80	88	0	3	0	major
88	92	5	3	0	major
92	96	7	3	0	major
96	100	0	3	0	major
100	104	4	3	1	minor
104	108	5	3	0	major
108	112	8	3	0	major
112	116	0	3	0	major
116	120	4	3	1	minor
120	124	5	3	0	major
124	128	8	3	0	major
128	132	0	3	0	major
132	136	5	3	0	major
136	140	0	3	0	major
140	144	5	3	0	major
144	148	0	3	0	major
148	152	4	3	1	minor
152	156	5	3	0	major
156	160	2	3	0	major
160	164	7	3	0	major
164	172	5	3	0	major
172	176	7	3	0	major-sixth
176	180	0	3	0	major
180	184	4	3	1	minor
184	188	5	3	0	major
188	192	2	3	0	major
192	196	7	3	0	major
196	204	5	3	0	major
204	212	7	3	0	major
212	216	0	3	0	major
216	220	4	3	1	minor
220	224	5	3	0	major
224	228	8	3	0	major
228	232	0	3	0	major
232	236	4	3	1	minor
236	240	5	3	0	major
240	244	8	3	0	major
244	248	0	3	0	major
248	252	5	3	0	major
252	256	0	3	0	major
256	260	5	3	0	major
260	264	0	3	0	major
264	268	4	3	1	minor
268	272	5	3	0	major
272	276	2	3	0	major
276	280	7	3	0	major
280	288	5	3	0	major
288	292	7	3	0	major-sixth
292	296	0	3	0	major
296	300	4	3	1	minor
300	304	5	3	0	major
304	308	2	3	0	major
308	312	7	3	0	major
312	320	5	3	0	major
320	324	7	3	0	major
324	336	0	3	0	major
336	340	0	3	0	major
340	344	5	3	0	major
344	348	0	3	0	major
348	352	5	3	0	major
352	356	0	3	0	major
