1	0	1	#
2	1	4	0
3	6	8	-5
4	8	9	3
5	9	12	-2
6	14	16	-1
7	16	17	3
8	17	20	-2
9	21	22	-5
10	22	22.6667	2
11	22.6667	23.3333	3
12	23.3333	24	4
13	24	28	3
14	28	29	0
15	32	33	-2
16	33	36	0
17	38	40	-4
18	40	41	3
19	41	44	-2
20	46	46.6667	-5
21	46.6667	47.3333	5
22	47.3333	48	3
23	48	50	4
24	50	50.6667	-7
25	50.6667	51.3333	3
26	51.3333	52	4
27	52	54	3
28	54	54.5	0
29	54.5	55	-3
30	55	56	-2
31	56	60	-3
32	60	61	0
33	62	62.5	-7
34	62.5	63	0
35	63	64	-2
36	64	65	9
37	65	68	0
38	70	71	-5
39	71	72	1
40	72	73	2
41	73	76	-2
42	77	78	-5
43	78	79	2
44	79	80	3
45	80	82	2
46	82	83	2
47	83	84	3
48	84	86	3
49	86	87.5	-1
50	87.5	88	-1
51	88	92	1
52	92	93	0
53	96	97	2
54	97	100	0
55	102	104	-5
56	104	105	3
57	105	107	-2
58	107	108	-3
59	108	109	3
60	109	110	-2
61	110	111	-5
62	111	112	2
63	112	115	2
64	115	116	-4
65	116	119	2
66	119	120	-3
67	120	124	1
68	124	125	0
