1	2	3	#
2	3	4.5	0
3	4.5	5	-2
4	5	6	-1
5	6	7	1
6	7	8	2
7	8	9	-2
8	9	10.5	-1
9	10.5	11	-2
10	11	12	-2
11	12	13	-1
12	13	14.5	-4
13	14.5	15	0
14	15	16	5
15	16	17	0
16	17	18	0
17	18	19	2
18	19	20	2
19	20	21	1
20	21	22	-1
21	22	23	0
22	23	24	-4
23	24	26	2
24	26	27	5
25	27	28.5	0
26	28.5	29	-2
27	29	30	-1
28	30	31	1
29	31	32	2
30	32	33	-2
31	33	34.5	-1
32	34.5	35	-2
33	35	36	-2
34	36	37	-1
35	37	38.5	-4
36	38.5	39	0
37	39	40.5	5
38	40.5	41	0
39	41	42	0
40	42	43	2
41	43	44	2
42	44	45	1
43	45	46	-1
44	46	47	-5
45	47	48	0
46	48	50	1
47	51	52	7
48	54	55.5	-7
49	55.5	56	0
50	56	57	0
51	57	58	4
52	58	60	3
53	60	61.5	-2
54	61.5	62	0
55	62	63	0
56	63	64	4
57	64	66	3
58	66	67.5	-5
59	67.5	68	0
60	68	69	0
61	69	70	2
62	70	71	-2
63	71	72	-3
64	72	72.5	-4
65	72.5	73	0
66	73	74	2
67	74	75	2
68	75	77	-2
69	77	77.5	5
70	77.5	78	0
71	78	79.5	-7
72	79.5	80	0
73	80	81	0
74	81	82	4
75	82	84	3
76	84	85.5	-2
77	85.5	86	0
78	86	87	0
79	87	88	4
80	88	90	3
81	90	91.5	-5
82	91.5	92	0
83	92	93	0
84	93	94	2
85	94	95	-2
86	95	95.5	-3
87	95.5	96	0
88	96	97	-2
89	97	98	2
90	98	99	-2
91	99	101	-2
