1	2	3	#
2	3	4	2
3	4	7	2
4	7	8	0
5	8	9	1
6	9	10	-1
7	10	11	-4
8	11	12	4
9	12	13	0
10	14	16	-2
11	16	18	0
12	18	19	0
13	19	20	2
14	20	23	1
15	23	24	0
16	24	25	2
17	25	26	-2
18	26	27	-3
19	27	28	3
20	28	32	-1
21	32	34	0
22	34	35	3
23	35	36	1
24	36	39	1
25	39	40	2
26	40	41	1
27	41	42	0
28	42	43	-1
29	43	44	-2
30	44	45	0
31	45	46	-2
32	46	47	-1
33	47	48	1
34	48	49	2
35	49	51	-2
36	51	52	-3
37	52	53	0
38	53	55	-2
39	55	56	2
40	56	57	1
41	57	59	-1
42	59	60	-2
43	60	64	-2
44	64	65	0
45	65	66	12
46	66	67	0
47	67	68	0
48	68	71	-3
49	71	72	2
50	72	73	1
51	73	74	0
52	74	75	-1
53	75	76	-2
54	76	77	0
55	78	80	-2
56	80	82	0
57	82	83	0
58	83	84	0
59	84	87	-5
60	87	88	5
61	88	89	2
62	89	90	-2
63	90	91	-5
64	91	92	3
65	92	96	-1
66	96	97	0
67	97	98	8
68	98	99	0
69	99	100	0
70	100	103	-3
71	103	104	2
72	104	105	1
73	105	106	0
74	106	107	-1
75	107	108	-2
76	108	109	0
77	110	112	-2
78	112	113	0
79	115	116	-3
80	116	117	0
81	117	119	-2
82	119	120	2
83	120	121	1
84	121	123	-1
85	123	124	-2
86	124	128	-2
87	128	132	0
