#	Title	Falling Slowly
#	Source Filename	Glen Hansard - Falling Slowly.xml
12	44	0	3	-1	
44	56	0	3	-1	
56	60	0	3	-1	
60	63	4	3	1	minor
63	64	4	3	1	minor
64	72	0	3	-1	suspended-second
72	76	0	3	-1	
76	78	4	3	1	minor
78	80	11	3	4	suspended-fourth
80	92	0	3	-1	suspended-second
92	100	0	3	-1	
100	108	0	3	-1	
108	116	0	3	-1	
116	132	0	3	-1	
132	144	0	3	-1	
144	148	0	3	-1	
148	150	4	3	1	minor
150	152	11	3	4	suspended-fourth
152	154	0	3	-1	suspended-second
154	160	0	3	-1	
160	164	0	3	-1	
164	166	4	3	1	minor
166	168	11	3	4	suspended-fourth
168	170	0	3	-1	suspended-second
170	180	0	3	-1	
180	184	0	3	-1	
184	186	4	3	1	minor
186	188	11	3	4	suspended-fourth
188	190	0	3	-1	suspended-second
190	196	0	3	-1	
196	200	0	3	-1	
200	202	4	3	1	minor
202	204	11	3	4	suspended-fourth
204	206	0	3	-1	suspended-second
206	224	0	3	-1	
224	236	0	3	-1	
