#	Title	Christmas Dreaming (A Little Early This Year)
#	Title	Lester Lee, Irving Gordon - Christmas Dreaming (A Little Early This Year).xml
1	3	4	4	4
2	4	6	11	3
3	6	8	0	4
4	8	9	0	4
5	9	10	11	3
6	10	11	0	4
7	11	12	4	4
8	12	14	9	4
9	14	16	8	4
10	16	17	7	4
11	17	18	7	4
12	18	19	6	4
13	19	20	7	4
14	20	22	2	5
15	22	24	2	5
16	24	26	2	5
17	26	28	0	5
18	28	32	2	4
19	32	33	2	4
20	33	34	2	4
21	34	35	1	4
22	35	36	2	4
23	36	37.5	9	4
24	37.5	38	9	4
25	38	40	9	4
26	40	41	9	4
27	41	42	11	3
28	42	43	10	3
29	43	44	11	3
30	44	45.5	7	4
31	45.5	46	7	4
32	46	48	7	4
33	48	50	7	4
34	50	51	9	4
35	51	52	11	4
36	52	53	0	5
37	53	54	0	5
38	54	56	4	4
39	56	57	11	4
40	57	58	11	4
41	58	59	9	4
42	59	60	9	4
43	60	64	2	4
44	64	67	2	4
45	67	68	4	4
46	68	70	11	3
47	70	72	0	4
48	72	73	0	4
49	73	74	11	3
50	74	75	0	4
51	75	76	4	4
52	76	78	9	4
53	78	80	8	4
54	80	81	8	4
55	81	82	7	4
56	82	83	6	4
57	83	84	7	4
58	84	86	2	5
59	86	88	2	5
60	88	90	2	5
61	90	92	0	5
62	92	96	2	4
63	96	98	2	4
64	98	99	11	4
65	99	100	0	5
66	100	102	2	5
67	102	104	0	5
68	104	105	0	5
69	105	106	11	4
70	106	107	2	5
71	107	108	0	5
72	108	110	9	4
73	110	112	7	4
74	112	113	7	4
75	113	114	9	4
76	114	115	8	4
77	115	116	9	4
78	116	118	0	5
79	118	120	0	4
80	120	122	0	4
81	122	124	2	4
82	124	128	0	4
83	128	130	0	4
84	131	132	0	5
85	132	134	11	3
86	134	136	0	4
87	136	137	0	4
88	137	138	11	3
89	138	139	0	4
90	139	140	4	4
91	140	142	9	4
92	142	144	8	4
93	144	145	7	4
94	145	146	7	4
95	146	147	6	4
96	147	148	7	4
97	148	150	2	5
98	150	152	2	5
99	152	154	2	5
100	154	156	0	5
101	156	160	2	4
102	160	161	2	4
103	161	162	2	4
104	162	163	1	4
105	163	164	2	4
106	164	165.5	9	4
107	165.5	166	9	4
108	166	168	9	4
109	168	169	9	4
110	169	170	11	3
111	170	171	10	3
112	171	172	11	3
113	172	173.5	7	4
114	173.5	174	7	4
115	174	176	7	4
116	176	178	7	4
117	178	179	9	4
118	179	180	11	4
119	180	181	0	5
120	181	182	0	5
121	182	184	4	4
122	184	185	11	4
123	185	186	11	4
124	186	187	9	4
125	187	188	9	4
126	188	192	2	4
127	192	195	2	4
128	195	196	4	4
129	196	198	11	3
130	198	200	0	4
131	200	201	0	4
132	201	202	11	3
133	202	203	0	4
134	203	204	4	4
135	204	206	9	4
136	206	208	8	4
137	208	209	8	4
138	209	210	7	4
139	210	211	6	4
140	211	212	7	4
141	212	214	2	5
142	214	216	2	5
143	216	218	2	5
144	218	220	0	5
145	220	224	2	4
146	224	226	2	4
147	226	227	11	4
148	227	228	0	5
149	228	230	2	5
150	230	232	0	5
151	232	233	0	5
152	233	234	11	4
153	234	235	2	5
154	235	236	0	5
155	236	238	9	4
156	238	240	7	4
157	240	241	7	4
158	241	242	9	4
159	242	243	8	4
160	243	244	9	4
161	244	246	0	5
162	246	248	0	4
163	248	250	0	4
164	250	252	2	4
165	252	256	0	4
166	256	260	0	4
167	260	263	0	4
