1	1.5	2	#
2	2	3.5	0
3	3.5	4	-4
4	4	5.5	0
5	5.5	6	4
6	6	7.5	0
7	7.5	8	-3
8	8	9.5	0
9	9.5	10	8
10	10	11.5	0
11	11.5	12	-4
12	12	13	0
13	13	13.3333	2
14	13.3333	13.6667	2
15	13.6667	14	2
16	14	16	5
17	16	17.5	0
18	17.5	18	0
19	18	19.5	0
20	19.5	20	-4
21	20	21.5	0
22	21.5	22	-1
23	22	22.25	0
24	22.25	22.5	3
25	22.5	23	-2
26	23	23.5	-1
27	23.5	23.75	1
28	23.75	24	-3
29	24	26	0
30	26	28	1
31	28	28.75	-3
32	28.75	29	0
33	29	29.5	0
34	29.5	30	0
35	30	32	0
36	32	33	0
37	33.5	34	-3
38	34	35.5	0
39	35.5	36	-4
40	36	37.5	0
41	37.5	38	4
42	38	39.5	0
43	39.5	40	-3
44	40	41.5	0
45	41.5	42	8
46	42	43.5	0
47	43.5	44	-4
48	44	45	0
49	45	45.3333	2
50	45.3333	45.6667	2
51	45.6667	46	2
52	46	48	5
53	48	49.5	0
54	49.5	50	0
55	50	51.5	0
56	51.5	52	-4
57	52	53.5	0
58	53.5	54	-1
59	54	54.25	0
60	54.25	54.5	3
61	54.5	55	-2
62	55	55.5	-1
63	55.5	55.75	1
64	55.75	56	-3
65	56	58	0
66	58	60	1
67	60	60.75	-3
68	60.75	61	0
69	61	61.5	0
70	61.5	62	0
71	62	64	0
72	64	65.5	0
73	66	68	5
74	68	68.75	-12
75	68.75	69	0
76	69	69.5	0
77	70	70.25	0
78	70.25	70.5	2
79	70.5	70.75	2
80	70.75	71	3
81	71	71.25	0
82	71.25	71.5	2
83	71.5	72	2
84	72	74	-2
85	74	74.3333	-7
86	74.3333	74.6667	2
87	74.6667	75	2
88	75	75.3333	3
89	75.3333	75.6667	2
90	75.6667	76	1
91	76	77	3
92	77	77.25	0
93	77.25	77.5	-1
94	77.5	78	1
95	78	80	-1
96	80	80.5	0
97	80.5	81	-7
98	81	81.5	5
99	81.5	82	2
100	82	83.5	2
101	83.5	84	-2
102	84	85.5	-2
103	85.5	86	-1
104	86	86.25	0
105	86.25	86.5	3
106	86.5	87	-2
107	87	87.5	-1
108	87.5	87.75	1
109	87.75	88	-3
110	88	90	0
111	90	92	1
112	92	92.75	-3
113	92.75	93	0
114	93	94	0
115	94.5	94.75	3
116	94.75	95	0
117	95	95.25	0
118	95.25	95.5	2
119	95.5	96	-2
120	96	96.75	-3
121	96.75	97	0
122	97	98	0
123	98	100	8
124	100	100.75	-3
125	100.75	101	0
126	101	101.5	0
127	101.5	102	0
128	102	104	0
129	104	105.5	0
130	105.5	106	-8
131	106	107.5	0
132	107.5	108	-4
133	108	109.5	0
134	109.5	110	4
135	110	111.5	0
136	111.5	112	-3
137	112	113.5	0
138	113.5	114	8
139	114	115.5	0
140	115.5	116	-4
141	116	117	0
142	117	117.333	2
143	117.333	117.667	2
144	117.667	118	2
145	118	120	5
146	120	121.5	0
147	121.5	122	0
148	122	123.5	0
149	123.5	124	-4
150	124	125.5	0
151	125.5	126	-1
152	126	126.25	0
153	126.25	126.5	3
154	126.5	127	-2
155	127	127.5	-1
156	127.5	127.75	1
157	127.75	128	-3
158	128	130	0
159	130	132	1
160	132	132.75	-3
161	132.75	133	0
162	133	133.5	0
163	133.5	134	0
164	134	136	0
165	136	137	0
166	137.5	138	-3
167	138	139.5	0
168	139.5	140	-4
169	140	141.5	0
170	141.5	142	4
171	142	143.5	0
172	143.5	144	-3
173	144	145.5	0
174	145.5	146	8
175	146	147.5	0
176	147.5	148	-4
177	148	149	0
178	149	149.333	2
179	149.333	149.667	2
180	149.667	150	2
181	150	152	5
182	152	153.5	0
183	153.5	154	0
184	154	155.5	0
185	155.5	156	-4
186	156	157.5	0
187	157.5	158	-1
188	158	158.25	0
189	158.25	158.5	3
190	158.5	159	-2
191	159	159.5	-1
192	159.5	159.75	1
193	159.75	160	-3
194	160	162	0
195	162	164	1
196	164	164.75	-3
197	164.75	165	0
198	165	165.5	0
199	165.5	166	0
200	166	168	0
201	168	169.5	0
202	170	172	5
203	172	172.75	-12
204	172.75	173	0
205	173	173.5	0
206	174	174.25	0
207	174.25	174.5	2
208	174.5	174.75	2
209	174.75	175	3
210	175	175.25	0
211	175.25	175.5	2
212	175.5	176	2
213	176	178	-2
214	178	178.333	-7
215	178.333	178.667	2
216	178.667	179	2
217	179	179.333	3
218	179.333	179.667	2
219	179.667	180	1
220	180	181	3
221	181	181.25	0
222	181.25	181.5	-1
223	181.5	182	1
224	182	184	-1
225	184	184.5	0
226	184.5	185	-7
227	185	185.5	5
228	185.5	186	2
229	186	187.5	2
230	187.5	188	-2
231	188	189.5	-2
232	189.5	190	-1
233	190	190.25	0
234	190.25	190.5	3
235	190.5	191	-2
236	191	191.5	-1
237	191.5	191.75	1
238	191.75	192	-3
239	192	194	0
240	194	196	1
241	196	196.75	-3
242	196.75	197	0
243	197	198	0
244	198.5	198.75	3
245	198.75	199	0
246	199	199.25	0
247	199.25	199.5	2
248	199.5	200	-2
249	200	200.75	-3
250	200.75	201	0
251	201	202	0
252	202	204	8
253	204	204.75	-3
254	204.75	205	0
255	205	205.5	0
256	205.5	206	0
257	206	208	0
258	208	209	0
259	209	209.5	0
