1	2	3	#
2	3	6	0
3	6	8	0
4	8	9	-2
5	9	11	-1
6	11	12	1
7	12	14	-1
8	14	15	-2
9	15	18	-2
10	18	20	-5
11	20	21	-2
12	21	24	-1
13	24	25	0
14	27	29	3
15	29	30	9
16	30	32	0
17	32	33	-2
18	33	36	0
19	36	39	-2
20	39	41	-1
21	41	42	-2
22	42	44	0
23	44	45	-1
24	45	48	1
25	48	51	0
26	51	53	0
27	53	54	8
28	54	56	0
29	56	57	-1
30	57	60	0
31	60	63	-2
32	63	65	0
33	65	66	-2
34	66	68	0
35	68	69	4
36	69	72	3
37	72	75	0
38	75	77	-12
39	77	78	12
40	78	80	0
41	80	81	-2
42	81	84	0
43	84	87	-1
44	87	89	-2
45	89	90	10
46	90	92	0
47	92	93	-1
48	93	96	-2
49	96	99	0
50	99	101	-2
51	101	102	0
52	102	104	0
53	104	105	0
54	105	107	2
55	107	108	-2
56	108	110	-3
57	110	111	-4
58	111	114	4
59	114	117	-2
60	117	120	0
61	120	121	0
62	122	123	-7
63	123	126	-3
64	126	128	3
65	128	129	0
66	129	132	5
67	132	134	0
68	134	135	2
69	135	138	2
70	138	140	0
71	140	141	-2
72	141	144	-2
73	144	146	0
74	146	147	4
75	147	150	0
76	150	152	0
77	152	153	0
78	153	155	1
79	155	156	-1
80	156	158	-4
81	158	159	4
82	159	162	-2
83	162	164	0
84	164	165	-2
85	165	168	-1
86	168	170	0
87	170	171	-4
88	171	174	4
89	174	176	1
90	176	177	0
91	177	180	2
92	180	182	0
93	182	183	2
94	183	186	-2
95	186	188	0
96	188	189	-2
97	189	192	-1
98	192	194	0
99	194	195	8
100	195	198	0
101	198	200	0
102	200	201	-2
103	201	203	-1
104	203	204	1
105	204	206	-1
106	206	207	-2
107	207	210	-2
108	210	212	-5
109	212	213	-2
110	213	216	-1
111	216	217	0
112	219	221	3
113	221	222	9
114	222	224	0
115	224	225	-2
116	225	228	0
117	228	231	-2
118	231	233	-1
119	233	234	-2
120	234	236	0
121	236	237	-1
122	237	240	1
123	240	243	0
124	243	245	0
125	245	246	8
126	246	248	0
127	248	249	-1
128	249	252	0
129	252	255	-2
130	255	257	0
131	257	258	-2
132	258	260	0
133	260	261	4
134	261	264	3
135	264	267	0
136	267	269	-12
137	269	270	12
138	270	272	0
139	272	273	-2
140	273	276	0
141	276	279	-1
142	279	281	-2
143	281	282	10
144	282	284	0
145	284	285	-1
146	285	288	-2
147	288	291	0
148	291	293	-2
149	293	294	0
150	294	296	0
151	296	297	0
152	297	299	2
153	299	300	-2
154	300	302	-3
155	302	303	-4
156	303	306	4
157	306	309	-2
158	309	312	0
159	312	313	0
160	314	315	-7
161	315	318	-3
162	318	320	3
163	320	321	0
164	321	324	5
165	324	326	0
166	326	327	2
167	327	330	2
168	330	332	0
169	332	333	-2
170	333	336	-2
171	336	338	0
172	338	339	4
173	339	342	0
174	342	344	0
175	344	345	0
176	345	347	1
177	347	348	-1
178	348	350	-4
179	350	351	4
180	351	354	-2
181	354	356	0
182	356	357	-2
183	357	360	-1
184	360	362	0
185	362	363	-4
186	363	366	4
187	366	368	1
188	368	369	0
189	369	372	2
190	372	374	0
191	374	375	2
192	375	378	-2
193	378	380	0
194	380	381	-2
195	381	384	-1
196	384	386	0
197	386	387	8
198	387	390	0
199	390	392	0
200	392	393	-2
201	393	395	-1
202	395	396	1
203	396	398	-1
204	398	399	-2
205	399	402	-2
206	402	404	-5
207	404	405	-2
208	405	408	-1
209	408	409	0
