1	3	5	#
2	5	6	0
3	6	12	0
4	12	14	0
5	14	15	0
6	15	17	0
7	17	18	0
8	18	21	2
9	21	24	-2
10	27	29	0
11	29	30	0
12	30	36	0
13	38	39	0
14	39	41	0
15	41	42	0
16	42	45	2
17	45	48	-2
18	48	50	-3
19	50	51	0
20	51	53	0
21	53	54	0
22	54	57	-2
23	57	59	0
24	59	60	0
25	60	72	-2
26	72	84	0
27	87	89	7
28	89	90	0
29	90	96	0
30	96	98	0
31	98	99	0
32	99	101	0
33	101	102	0
34	102	105	2
35	105	108	-2
36	111	113	0
37	113	114	0
38	114	120	0
39	122	123	0
40	123	125	0
41	125	126	0
42	126	129	2
43	129	132	-2
44	132	134	-3
45	134	135	0
46	135	137	0
47	137	138	0
48	138	141	-2
49	141	143	0
50	143	144	0
51	144	156	-2
52	156	168	0
53	168	180	0
54	180	192	0
55	195	197	7
56	197	198	0
57	198	204	0
58	204	206	0
59	206	207	0
60	207	209	0
61	209	210	0
62	210	213	2
63	213	216	-2
64	219	221	0
65	221	222	0
66	222	228	0
67	230	231	0
68	231	233	0
69	233	234	0
70	234	237	2
71	237	240	-2
72	240	242	-3
73	242	243	0
74	243	245	0
75	245	246	0
76	246	249	-2
77	249	251	0
78	251	252	0
79	252	264	-2
80	264	276	0
81	279	281	7
82	281	282	0
83	282	288	0
84	288	290	0
85	290	291	0
86	291	293	0
87	293	294	0
88	294	297	2
89	297	300	-2
90	303	305	0
91	305	306	0
92	306	312	0
93	314	315	0
94	315	317	0
95	317	318	0
96	318	321	2
97	321	324	-2
98	324	326	-3
99	326	327	0
100	327	329	0
101	329	330	0
102	330	333	-2
103	333	335	0
104	335	336	0
105	336	348	-2
106	348	360	0
107	360	372	0
108	372	384	0
109	384	396	0
110	396	408	0
111	411	413	0
112	413	414	0
113	414	420	5
114	422	423	-1
115	423	425	0
116	425	426	-2
117	426	429	-2
118	429	432	0
119	435	437	0
120	437	438	0
121	438	444	5
122	444	446	-1
123	446	447	0
124	447	448	0
125	448	449	0
126	449	450	-2
127	450	456	-2
128	459	461	0
129	461	462	0
130	462	468	5
131	470	471	-1
132	471	473	0
133	473	474	-2
134	474	477	-2
135	477	480	0
136	483	485	0
137	485	486	0
138	486	492	9
139	492	493	-2
140	493	494	0
141	494	495	0
142	495	496	0
143	496	497	0
144	497	498	0
145	498	499	0
146	499	500	0
147	500	501	0
148	501	502	0
149	502	503	0
150	503	504	0
151	504	510	0
152	510	513	0
153	513	515	0
154	515	516	0
155	516	518	0
156	518	519	0
157	519	521	0
158	521	522	0
159	522	525	2
160	525	528	-2
161	531	532	0
162	532	533	0
163	533	534	0
164	534	540	0
165	540	542	0
166	542	543	0
167	543	545	0
168	545	546	0
169	546	549	2
170	549	552	-2
171	552	554	-3
172	554	555	0
173	555	557	0
174	557	558	0
175	558	561	-2
176	561	563	0
177	563	564	0
178	564	576	-2
179	576	588	0
180	591	593	7
181	593	594	0
182	594	600	0
183	600	603	0
184	603	606	5
185	606	612	-3
186	615	617	-2
187	617	618	0
188	618	624	0
189	624	627	0
190	627	630	2
191	630	636	-3
192	636	638	-2
193	638	639	0
194	639	641	0
195	641	642	0
196	642	645	-2
197	645	647	0
198	647	648	0
199	648	660	-2
200	660	668	0
201	675	677	7
202	677	678	0
203	678	684	0
204	684	686	0
205	686	687	0
206	687	689	0
207	689	690	0
208	690	693	2
209	693	696	-2
210	699	701	-7
211	701	702	0
212	702	708	0
213	708	710	0
214	710	711	0
215	711	713	0
216	713	714	0
217	714	717	2
218	717	720	-2
219	723	725	0
220	725	726	0
221	726	732	0
222	732	734	0
223	734	735	0
224	735	737	0
225	737	738	0
226	738	741	2
227	741	744	-2
228	744	746	-1
229	746	747	0
230	747	749	0
231	749	750	0
232	750	753	0
233	753	755	0
234	755	756	0
235	756	768	1
236	768	780	0
237	780	782	0
