1	2	3	#
2	3	4	3
3	4	6	7
4	6	6.5	0
5	6.5	7	-2
6	7	7.5	2
7	7.5	8	2
8	8	11	-5
9	11	11.5	0
10	11.5	12	3
11	12	15	4
12	15	15.5	-7
13	15.5	16	3
14	16	19	5
15	20	20.5	-15
16	20.5	21.5	3
17	21.5	22	7
18	22	24	0
19	24	24.5	-10
20	24.5	25.5	3
21	25.5	26	9
22	26	28	-2
23	28	28.5	-10
24	28.5	29.5	3
25	29.5	30	7
26	30	32	0
27	34	35	-10
28	35	36	3
29	36	38	7
30	38	38.5	0
31	38.5	39	-2
32	39	39.5	2
33	39.5	40	2
34	40	43	-5
35	43	43.5	0
36	43.5	44	3
37	44	47	4
38	47	47.5	-7
39	47.5	48	3
40	48	51	5
41	52	52.5	-15
42	52.5	53.5	3
43	53.5	54	7
44	54	56	0
45	56	56.5	-10
46	56.5	57.5	3
47	57.5	58	9
48	58	60	-2
49	60	60.5	-10
50	60.5	61.5	3
51	61.5	62	7
52	62	64	0
53	68	68.5	-7
54	68.5	69	0
55	69	69.5	2
56	69.5	70	0
57	70	70.5	2
58	70.5	71	0
59	71	71.5	-2
60	71.5	72	0
61	72	72.5	-2
62	72.5	73	0
63	73	73.5	2
64	73.5	74	0
65	74	74.5	2
66	74.5	75	0
67	75	75.5	-2
68	75.5	76	-2
69	76	76.5	7
70	76.5	77	0
71	77	77.5	2
72	77.5	78	0
73	78	78.5	2
74	78.5	79	0
75	79	79.5	-2
76	79.5	80	-2
77	80	83	4
78	83	83.5	-2
79	83.5	84	2
80	84	84.5	1
81	84.5	85	0
82	85	85.5	0
83	85.5	86	0
84	86	86.5	0
85	86.5	87	0
86	87	87.5	0
87	87.5	88	0
88	88	88.5	0
89	88.5	89	0
90	89	89.5	0
91	89.5	90	0
92	90	90.5	0
93	90.5	91	0
94	91	91.5	-1
95	91.5	92	1
96	92	94	2
97	98	99	-17
98	99	100	3
99	100	102	7
100	102	102.5	0
101	102.5	103	-2
102	103	103.5	2
103	103.5	104	2
104	104	107	-5
105	107	107.5	0
106	107.5	108	3
107	108	111	4
108	111	111.5	-7
109	111.5	112	3
110	112	115	5
111	116	116.5	-15
112	116.5	117.5	3
113	117.5	118	7
114	118	120	0
115	120	120.5	-10
116	120.5	121.5	3
117	121.5	122	9
118	122	124	-2
119	124	124.5	-10
120	124.5	125.5	3
121	125.5	126	7
122	126	128	0
123	132	132.5	-10
124	132.5	133.5	3
125	133.5	134	7
126	134	136	0
127	136	136.5	-10
128	136.5	137.5	3
129	137.5	138	9
130	138	140	-2
131	140	140.5	-10
132	140.5	141.5	3
133	141.5	142	7
134	142	144	0
