1	2	3	#
2	3	5	1
3	5	5.5	-1
4	5.5	6	1
5	6	8	-1
6	8	8.5	-2
7	8.5	9	2
8	9	10	-2
9	10	11	-2
10	11	12	-1
11	12	13	1
12	13	14	2
13	14.5	15	-5
14	15	16	3
15	16	17	-1
16	17	18	-1
17	18	19	1
18	19	20	3
19	20.5	21	-3
20	21	24	-2
21	24	26	0
22	26	27	7
23	27	29	1
24	29	29.5	-1
25	29.5	30	1
26	30	32	-1
27	32	32.5	-2
28	32.5	33	2
29	33	34	-2
30	34	35	-2
31	35	36	-1
32	36	37	1
33	37	38	2
34	38.5	39	2
35	39	40	-2
36	40	41	-5
37	41	42	2
38	42	43	1
39	43	44	2
40	44	45	2
41	45	48	-2
42	48	49	0
43	50	51	2
44	51	53	1
45	53	53.5	-1
46	53.5	54	1
47	54	56	-1
48	56	56.5	-2
49	56.5	57	2
50	57	58	-2
51	58	59	-2
52	59	60	-1
53	60	61	1
54	61	62	2
55	62.5	63	-5
56	63	64	3
57	64	65	-1
58	65	66	-1
59	66	67	1
60	67	68	3
61	68	69	3
62	69	72	4
63	72	74	0
64	74	75	0
65	75	76	-4
66	76	77	0
67	77	78	0
68	78	79	0
69	79	80	-1
70	80	81	-2
71	81	82	2
72	82	83	0
73	83	84	0
74	84	85	0
75	85	86	-2
76	86	87	-2
77	87	88	0
78	88	89	-3
79	89	90	3
80	90	91	4
81	91	92	0
82	92	93	-9
83	93	96	5
84	96	98	0
