1	2	3	#
2	3	4	0
3	4	5	4
4	5	6	3
5	6	9	5
6	9	12	-3
7	12	14	0
8	14	15	0
9	15	16	-4
10	16	17	2
11	17	18	2
12	18	21	-2
13	21	24	0
14	24	26	0
15	26	26.5	-7
16	26.5	27	0
17	27	28	0
18	28	29	4
19	29	30	3
20	30	33	0
21	33	36	-5
22	36	38	0
23	38	38.5	2
24	38.5	39	0
25	39	40	1
26	40	41	-1
27	41	42	-2
28	42	45	-2
29	45	48	0
30	48	50	0
31	50	51	0
32	51	52	0
33	52	53	4
34	53	54	3
35	54	57	5
36	57	60	-3
37	60	62	0
38	62	63	0
39	63	64	-4
40	64	65	2
41	65	66	2
42	66	69	-2
43	69	72	0
44	72	74	0
45	74	75	-7
46	75	76	0
47	76	77	4
48	77	77.5	3
49	77.5	78	0
50	78	81	0
51	81	84	-5
52	84	86	0
53	86	87	2
54	87	88	1
55	88	89	-1
56	89	90	-2
57	90	93	-2
58	93	96	0
59	96	98	0
60	98	99	0
61	99	100	0
62	100	101	4
63	101	102	3
64	102	105	5
65	105	108	-3
66	108	110	0
67	110	111	0
68	111	112	-4
69	112	113	2
70	113	114	2
71	114	117	-2
72	117	120	0
73	120	122	0
74	122	122.5	-7
75	122.5	123	0
76	123	124	0
77	124	125	4
78	125	126	3
79	126	129	0
80	129	132	-5
81	132	134	0
82	134	134.5	2
83	134.5	135	0
84	135	136	1
85	136	137	-1
86	137	138	-2
87	138	141	-2
88	141	144	0
89	144	146	0
90	146	147	0
91	147	148	0
92	148	149	4
93	149	150	3
94	150	153	5
95	153	156	-3
96	156	158	0
97	158	159	0
98	159	160	-4
99	160	161	2
100	161	162	2
101	162	165	-2
102	165	168	0
103	168	170	0
104	170	171	-7
105	171	172	0
106	172	173	4
107	173	173.5	3
108	173.5	174	0
109	174	177	0
110	177	180	-5
111	180	182	0
112	182	183	2
113	183	184	1
114	184	185	-1
115	185	186	-2
116	186	189	-2
117	189	192	0
118	192	195	0
119	195	197	0
