1	2	3	#
2	3	4	5
3	4	5	-1
4	5	6	1
5	6	7	2
6	7	8.5	-7
7	8.5	9	0
8	9	10	9
9	10	11	-2
10	11	12	2
11	12	13	1
12	13	14.5	-10
13	14.5	15	0
14	15	17	12
15	17	18	0
16	18	20	0
17	20	21	-3
18	21	24	-2
19	24	26	0
20	26	27	-7
21	27	28	5
22	28	29	-1
23	29	30	1
24	30	31	2
25	31	32.5	-7
26	32.5	33	0
27	33	34	9
28	34	35	-2
29	35	36	2
30	36	37	1
31	37	38.5	-10
32	38.5	39	0
33	39	41	9
34	41	42	0
35	42	44	1
36	44	45	-6
37	45	48	1
38	48	50	0
39	50	51	0
40	51	52	9
41	52	53	0
42	53	54	0
43	54	57	0
44	57	58	-2
45	58	59	0
46	59	60	0
47	60	62	0
48	62	63	0
49	63	64	-2
50	64	65	-1
51	65	66	1
52	66	68	4
53	68	69	-2
54	69	72	0
55	72	74	0
56	74	75	-7
57	75	76	9
58	76	77	0
59	77	78	0
60	78	80	0
61	80	80.5	0
62	80.5	81	0
63	81	82	-2
64	82	83	0
65	83	84	0
66	84	86	-3
67	86	87	0
68	87	89	0
69	89	89.5	-2
70	89.5	90	-2
71	90	92	4
72	92	93	-2
73	93	96	0
74	96	98	0
75	98	99	-7
76	99	100	5
77	100	101	-1
78	101	102	1
79	102	103	2
80	103	104.5	-7
81	104.5	105	0
82	105	106	9
83	106	107	-2
84	107	108	2
85	108	109	1
86	109	110.5	-10
87	110.5	111	0
88	111	113	12
89	113	114	0
90	114	116	0
91	116	117	-3
92	117	120	-2
93	120	122	0
94	122	123	-7
95	123	124	5
96	124	125	-1
97	125	126	1
98	126	127	2
99	127	128.5	-7
100	128.5	129	0
101	129	130	9
102	130	131	-2
103	131	132	2
104	132	134	1
105	134	135	-6
106	135	138	1
107	138	140	0
108	143	144	-5
109	144	145	5
110	145	146	-1
111	146	147	1
112	147	148	2
113	148	149.5	-7
114	149.5	150	0
115	150	151	9
116	151	152	-2
117	152	153	2
118	153	154	1
119	154	155.5	-10
120	155.5	156	0
121	156	158	12
122	158	159	0
123	159	161	0
124	161	162	-3
125	162	165	-2
126	165	167	0
127	167	168	-7
128	168	169	5
129	169	170	-1
130	170	171	1
131	171	172	2
132	172	173.5	-7
133	173.5	174	0
134	174	175	9
135	175	176	-2
136	176	177	2
137	177	178	1
138	178	179.5	-10
139	179.5	180	0
140	180	182	9
141	182	183	0
142	183	185	1
143	185	186	-6
144	186	189	1
145	189	191	0
146	191	192	0
147	192	193	9
148	193	194	0
149	194	195	0
150	195	198	0
151	198	199	-2
152	199	200	0
153	200	201	0
154	201	203	0
155	203	204	0
156	204	205	-2
157	205	206	-1
158	206	207	1
159	207	209	4
160	209	210	-2
161	210	213	0
162	213	215	0
163	215	216	-7
164	216	217	9
165	217	218	0
166	218	219	0
167	219	221	0
168	221	221.5	0
169	221.5	222	0
170	222	223	-2
171	223	224	0
172	224	225	0
173	225	227	-3
174	227	228	0
175	228	230	0
176	230	230.5	-2
177	230.5	231	-2
178	231	233	4
179	233	234	-2
180	234	237	0
181	237	239	0
182	239	240	-7
183	240	241	5
184	241	242	-1
185	242	243	1
186	243	244	2
187	244	245.5	-7
188	245.5	246	0
189	246	247	9
190	247	248	-2
191	248	249	2
192	249	250	1
193	250	251.5	-10
194	251.5	252	0
195	252	254	12
196	254	255	0
197	255	257	0
198	257	258	-3
199	258	261	-2
200	261	263	0
201	263	264	-7
202	264	265	5
203	265	266	-1
204	266	267	1
205	267	268	2
206	268	269.5	-7
207	269.5	270	0
208	270	271	9
209	271	272	-2
210	272	273	2
211	273	275	1
212	275	276	-6
213	276	279	1
214	279	281	0
215	282	285	0
216	285	288	0
217	288	291	0
218	291	292	0
