1	2	3	#
2	3	4	0
3	4	6	5
4	6	7	-5
5	7	8	5
6	8	10	4
7	10	11	-4
8	11	12	9
9	12	16	-2
10	16	18	0
11	18	19	-12
12	19	20	10
13	20	22	-1
14	22	23	-9
15	23	24	9
16	24	26	-2
17	26	27	-7
18	27	28	7
19	28	32	-2
20	32	34	0
21	34	35	-5
22	35	36	0
23	36	38	5
24	38	39	-5
25	39	40	5
26	40	42	4
27	42	43	-4
28	43	44	9
29	44	48	-2
30	48	50	0
31	50	51	-12
32	51	52	10
33	52	54	-1
34	54	55	-9
35	55	56	9
36	56	58	-2
37	58	59	-7
38	59	60	7
39	60	64	-2
40	64	68	0
41	68	70	4
42	70	71	-5
43	71	72	1
44	72	74	2
45	74	75	2
46	75	76	1
47	76	78	-1
48	78	79	-7
49	79	80	2
50	80	82	1
51	82	83	2
52	83	84	2
53	84	86	-2
54	86	88	5
55	88	90	-10
56	90	92	7
57	92	96	-2
58	96	98	0
59	98	99	-7
60	99	100	0
61	100	102	5
62	102	103	-5
63	103	104	5
64	104	106	4
65	106	107	-4
66	107	108	9
67	108	112	-2
68	112	114	0
69	114	115	-7
70	115	116	5
71	116	118	-1
72	118	119	-9
73	119	120	9
74	120	122	-2
75	122	123	7
76	123	124	-2
77	124	128	-7
78	128	130	0
