#	Title	Every Little Thing She Does Is Magic
#	Source Filename	Sting - Every Little Thing She Does Is Magic.xml
4	6	5	3	0	major
6	8	5	3	0	major
8	10.5	5	3	0	major
10.5	12	7	3	0	major
12	14	5	3	0	major
14	16	5	3	0	major
16	18	5	3	0	major
18	20	7	3	0	major
20	22.25	5	3	0	major
22.25	24.25	5	3	0	major
24.25	26.25	5	3	0	major
26.25	34	7	3	0	major
34	36.75	0	3	0	major
36.75	37.4167	0	3	0	major
37.4167	38	7	3	0	major
38	40.25	0	3	0	major
40.25	40.75	7	3	0	major
40.75	41.75	0	3	0	major
41.75	42	7	3	0	major
42	44.25	0	3	0	major
44.25	44.75	7	3	0	major
44.75	45.75	0	3	0	major
45.75	46	7	3	0	major
46	48	0	3	0	major
48	48.75	7	3	0	major
48.75	49.75	0	3	0	major
49.75	50	7	3	0	major
50	52	8	3	0	major
52	54.25	10	3	0	major
54.25	56	5	3	0	major
56	58.5	5	3	0	major
58.5	60	5	3	0	major
60	62.25	7	3	0	major
62.25	64.1667	8	3	0	major
64.1667	66	10	3	0	major
66	68	8	3	0	major
68	70	10	3	0	major
70	72.25	8	3	0	major
72.25	74	7	3	1	minor-seventh
74	76	5	3	1	minor-seventh
76	78	7	3	1	minor-seventh
78	80	5	3	1	minor-seventh
80	82	7	3	1	minor-seventh
82	84	8	3	0	major
84	86	7	3	1	minor-seventh
86	88	8	3	0	major
88	90	10	3	0	major
90	92	8	3	0	major
92	92	7	3	0	major
92	94	10	3	0	major
94	96	8	3	0	major
96	98	10	3	0	major
98	100	8	3	0	major
100	102	10	3	0	major
102	102.75	0	3	0	major
102.75	106	5	3	0	major
