1	2	3	#
2	3	4	2
3	4	6	2
4	6	8	0
5	8	9	3
6	9	11	-2
7	11	12	-1
8	12	13.5	-2
9	13.5	14	-5
10	14	15	5
11	15	16	-2
12	16	18	-1
13	18	19	1
14	19	20	2
15	20	22	2
16	22	24	3
17	24	25	2
18	25	27	-2
19	27	28	0
20	28	29.5	2
21	29.5	30	-2
22	30	31	-2
23	31	32	4
24	32	34	-2
25	34	35	2
26	35	36	2
27	37	37.5	1
28	37.5	38	0
29	38	39	0
30	39	40	0
31	40	41	2
32	41	43	-2
33	43	44	0
34	44	45	-1
35	45	46	0
36	46	47	-2
37	47	48	0
38	48	50	-2
39	50	51	-7
40	51	52	2
41	52	53	2
42	53	54	3
43	54	55	-2
44	55	56	-1
45	56	57	-2
46	57	58	-2
47	58	59	-1
48	59	60	3
49	60	64	-2
50	64	66	0
51	66	67	0
52	67	68	2
53	68	70	2
54	70	72	0
55	72	73	3
56	73	75	-2
57	75	76	-1
58	76	77	-2
59	77	78	-5
60	78	79	5
61	79	80	-2
62	80	82	-1
63	82	83	1
64	83	84	2
65	84	86	2
66	86	87	3
67	87	88	0
68	88	89	2
69	89	91	-2
70	91	92	0
71	92	93	2
72	93	94	-2
73	94	95	-2
74	95	96	4
75	96	98	-2
76	98	99	2
77	99	100	2
78	100	101	1
79	101	102	0
80	102	103	0
81	103	104	0
82	104	105	2
83	105	107	-2
84	107	108	0
85	108	109	-1
86	109	110	0
87	110	111	-2
88	111	112	0
89	112	114	-2
90	114	115	-7
91	115	116	2
92	116	117	2
93	117	118	3
94	118	119	-2
95	119	120	-1
96	120	121	-2
97	121	122	-2
98	122	123	-1
99	123	124	3
100	124	128	-2
101	128	130	0
102	130	131	4
103	131	132	3
104	132	134	5
105	134	136	0
106	136	137	-1
107	137	139	-2
108	139	140	0
109	140	142	-2
110	142	143	-2
111	143	144	0
112	144	146	-1
113	146	147	0
114	147	148	3
115	148	150	5
116	150	151	0
117	151	152	0
118	152	153	-1
119	153	154	0
120	154	155	-2
121	155	156	0
122	156	160	-2
123	160	162	0
124	162	163	0
125	163	164	-2
126	164	166	-1
127	166	167	0
128	167	168	0
129	168	169	3
130	169	171	-2
131	171	172	-1
132	172	173.5	-2
133	173.5	174	-5
134	174	175	5
135	175	176	-2
136	176	178	-1
137	178	179	1
138	179	180	2
139	180	181.5	2
140	181.5	182	3
141	182	183	0
142	183	184	5
143	184	185	-3
144	185	187	-2
145	187	188	0
146	188	189.5	2
147	189.5	190	-2
148	190	191	-2
149	191	192	4
150	192	194	-2
151	194	195	2
152	195	196	2
153	196	197.5	1
154	197.5	198	0
155	198	199	0
156	199	200	0
157	200	201	2
158	201	203	-2
159	203	204	0
160	204	205	-1
161	205	206	0
162	206	207	-2
163	207	208	0
164	208	210	-2
165	210	211	-7
166	211	212	2
167	212	213	2
168	213	214	3
169	214	215	-2
170	215	216	-1
171	216	217	-2
172	217	218	-2
173	218	219	-1
174	219	220	3
175	220	224	-2
176	224	226	0
177	226	227	9
178	227	228	2
179	228	229.5	1
180	229.5	230	0
181	230	231	0
182	231	232	0
183	232	233	2
184	233	235	-2
185	235	236	0
186	236	237	-1
187	237	238	0
188	238	239	-2
189	239	240	0
190	240	242	-2
191	242	243	-7
192	243	244	2
193	244	245	2
194	245	246	3
195	246	247	-2
196	247	248	-1
197	248	249	-2
198	249	250	-2
199	250	251	-1
200	251	252	3
201	252	256	-2
202	256	258	0
