1	2	3	#
2	3	5	0
3	5	6	0
4	6	7	0
5	7	8	-1
6	8	9	1
7	9	10	2
8	10	12	-5
9	12	14	0
10	14	15	0
11	15	16	2
12	16	17	0
13	17	18	0
14	18	19	-4
15	19	20	4
16	20	21	3
17	21	24	-2
18	24	26	0
19	26	27	0
20	27	28	0
21	28	29	0
22	29	30	0
23	30	31	0
24	31	32	-1
25	32	33	1
26	33	34	2
27	34	36	-5
28	36	38	0
29	38	38.5	0
30	38.5	39	0
31	39	40	2
32	40	41	0
33	41	42	0
34	42	43	-4
35	43	44	4
36	44	45	3
37	45	48	-2
38	48	50	0
39	50	51	-5
40	51	52	0
41	52	53	9
42	53	54	0
43	54	55	0
44	55	56	-2
45	56	57	2
46	57	58	1
47	58	60	-8
48	60	62	0
49	62	63	0
50	63	64	-2
51	64	65	4
52	65	66	3
53	66	67	-7
54	67	68	5
55	68	69	2
56	69	72	2
57	72	74	0
58	74	74.5	0
59	74.5	75	-2
60	75	76.5	-2
61	76.5	77	0
62	77	78	0
63	78	79	0
64	79	80	-1
65	80	81	1
66	81	82	2
67	82	84	-5
68	84	86	0
69	86	87	0
70	87	88	2
71	88	89	0
72	89	90	0
73	90	90.5	-4
74	90.5	92	4
75	92	93	3
76	93	96	-2
77	96	98	0
78	98	98.5	-8
79	98.5	99	1
80	99	102	2
81	102	104	2
82	104	105	2
83	105	108	1
84	108	111	0
85	111	113	7
86	113	114	0
87	114	116	-2
88	116	117	-1
89	117	120	-7
90	120	122	0
91	122	123	-2
92	123	125	0
93	125	126	0
94	126	128	4
95	128	129	1
96	129	130	4
97	130	132	-2
98	132	134	0
99	134	135	-7
100	135	136	0
101	136	138	0
102	138	140	5
103	140	141	2
104	141	144	2
105	144	146	0
106	146	147	-9
107	147	148	0
108	148	150	0
109	150	152	2
110	152	153	2
111	153	154	3
112	154	156	-2
113	156	158	0
114	158	159	7
115	159	160	0
116	160	162	0
117	162	164	-2
118	164	165	-1
119	165	168	-7
120	168	170	0
121	170	170.5	-2
122	170.5	171	0
123	171	172	5
124	172	173	0
125	173	174	0
126	174	175	0
127	175	176	-1
128	176	177	1
129	177	178	2
130	178	180	-5
131	180	182	0
132	182	182.5	0
133	182.5	183	0
134	183	185	-2
135	185	186	10
136	186	188	-1
137	188	189	-2
138	189	192	-2
