#	Title	Twenty-Four Hours From Tulsa
#	Source Filename	Hal David and Burt Bacharach - Twenty-Four Hours From Tulsa.xml
1	1	1	Dear
2	3	1	est,
4	1	1	Dar
5	3	1	lin',
7	0	1	I
8	0	1	had
9	0	1	to
10	0	1	write
11	0	1	to
12	0	1	say
14	0	1	that
15	0	1	I
16	0	1	won't
17	0	1	be
18	0	1	home
19	1	1	an
20	3	1	y
21	0	1	more
23	0	1	cause
24	1	1	some
25	3	1	thing
26	1	1	happ
27	3	1	ened
29	0	1	to
30	0	1	me.
32	0	1	While
33	0	1	I
34	0	1	was
35	1	1	dri
36	3	1	vin'
37	0	1	home
39	0	1	and
40	0	1	I'm
41	0	1	not
42	0	1	the
43	0	1	same
44	1	1	an
45	3	1	y
46	0	1	more,
48	0	1	Oh
49	0	1	I
50	0	1	was
51	1	1	on
52	3	1	ly
54	1	1	Twen
55	3	1	ty
56	0	1	Four
57	0	1	Hours
59	0	1	From
60	1	1	Tul
61	3	1	sa
64	1	1	on
65	3	1	ly
67	0	1	one
68	0	1	day
69	1	1	a
70	3	1	way
72	0	1	from
73	0	1	your
74	0	1	arms
76	0	1	I
77	0	1	saw
78	0	1	a
79	1	1	wel
81	2	1	come
82	3	1	ing
83	0	1	light
84	0	1	and
85	0	1	stopped
86	0	1	to
87	0	1	rest
89	0	1	for
90	0	1	the
91	0	1	night,
93	0	1	and
94	0	1	that
95	0	1	is
96	0	2	When
97	0	2	I
99	0	2	saw
100	0	2	her
102	0	2	As
103	0	2	I
104	0	2	pulled
105	0	2	in
106	1	2	out
107	3	2	side
109	0	2	of
110	0	2	that
111	0	2	small
112	1	2	ho
113	3	2	tel
114	0	2	she
115	0	2	was
116	0	2	there
118	0	2	and
119	0	2	so
120	0	2	I
121	0	2	walked
122	0	2	up
124	0	2	to
125	0	2	her,
127	0	2	asked
128	0	2	where
129	0	2	I
130	0	2	could
131	0	2	get
132	1	2	some
134	3	2	thing
135	0	2	to
136	0	2	eat
137	0	2	and
138	0	2	she
139	0	2	showed
140	0	2	me
141	0	2	where,
143	0	2	Oh
144	0	2	I
145	0	2	was
146	1	2	on
147	3	2	ly
149	1	2	Twen
150	3	2	ty
151	0	2	Four
152	0	2	Hours
154	0	2	From
155	1	2	Tul
156	3	2	sa,
159	1	2	on
160	3	2	ly
162	0	2	one
163	0	2	day
164	1	2	a
165	3	2	way
167	0	2	from
168	0	2	your
169	0	2	arms
171	0	2	She
172	0	2	took
173	0	2	me
174	0	2	to
176	0	2	the
177	1	2	ca
178	3	2	fe
179	0	2	I
180	0	2	asked
181	0	2	her
182	0	2	if
184	0	2	she
185	0	2	would
186	0	1	stay
187	0	1	she
188	0	1	said
189	1	1	O
190	3	1	kay
191	0	1	Oh
192	0	1	I
193	0	1	was
194	0	1	on
194	1	2	on
195	3	1	ly
195	0	2	ly
197	0	1	twen
197	1	2	twen
198	3	1	ty
198	0	2	ty
199	0	1	four
199	0	2	four
200	0	1	hours
200	0	2	hours
202	0	1	from
202	0	2	from
203	0	1	Tul
203	1	2	Tul
204	3	1	sa
204	0	2	sa
207	0	1	on
207	1	2	on
208	3	1	ly
208	0	2	ly
210	0	1	one
210	0	2	one
211	0	1	day
211	0	2	day
212	0	1	a
212	1	2	a
213	3	1	way
213	0	2	way
215	0	1	from
215	0	2	from
216	0	1	your
216	0	2	your
217	0	1	arms.
217	0	2	arms.
219	0	1	The
219	0	2	I
220	0	1	juke
220	0	2	hate
221	0	1	box
221	0	2	to
222	0	1	star
222	0	2	do
224	0	1	ted
224	0	2	this
225	0	1	to
225	0	2	to
226	0	1	play,
226	0	2	you,
227	0	1	and
227	0	2	but
228	0	1	night
228	0	2	I
229	0	1	time
229	0	2	love
230	0	1	turned
230	0	2	some
232	1	1	in
232	2	2	bo
233	3	1	to
233	0	2	dy
234	0	1	day
236	0	1	as
237	0	1	we
238	0	1	were
239	1	1	dan
240	3	1	cin'
242	1	1	close
243	3	1	ly
245	0	1	all
246	0	1	of
247	0	1	a
248	1	1	sud
249	3	1	den
250	0	1	I
251	0	1	lost
252	1	1	con
253	3	1	trol
254	0	1	as
255	0	1	I
256	0	1	held
257	0	1	her
258	0	1	charms
259	0	1	and
260	0	1	I
261	1	1	car
262	3	1	ressed
263	0	1	her
265	0	1	kissed
266	0	1	her
268	0	1	told
269	0	1	her
270	0	1	I'd
271	0	1	die
272	1	1	be
273	3	1	fore
275	0	1	I
276	0	1	would
277	0	1	let
278	0	1	her
279	0	1	out
280	0	1	of
281	0	1	my
282	0	1	arms,
284	0	1	Oh
285	0	1	I
286	0	1	was
287	0	1	new,
288	0	1	what
289	0	1	can
290	0	1	I
291	0	1	do
292	0	1	and
293	0	1	I
294	0	1	can
295	1	1	nev
296	3	1	er
298	1	1	nev
299	3	1	er
301	1	1	nev
302	3	1	er
305	0	1	go
306	0	1	home
307	1	1	a
308	3	1	gain.
