#	Title	Never Let Me Go
#	Title	Jay Livingston, Ray Evans - Never Let Me Go.xml
1	0	0.5	9	3
2	0.5	1	11	3
3	1	1.5	4	3
4	1.5	2	11	3
5	2	4	9	3
6	4.66667	5.33333	0	4
7	5.33333	6	11	3
8	6	6.5	9	3
9	6.5	7	7	3
10	7	8	6	3
11	8	8.5	7	3
12	8.5	9	9	3
13	9	9.5	2	3
14	9.5	10	9	3
15	10	12	7	3
16	12.6667	13.3333	10	3
17	13.3333	14	9	3
18	14	14.5	7	3
19	14.5	15	5	3
20	15	16	4	3
21	16	16.6667	2	3
22	16.6667	17.3333	4	3
23	17.3333	18	2	3
24	18	19.5	4	3
25	19.5	20	0	3
26	20	20.5	2	3
27	20.5	22	4	3
28	22	23	4	3
29	23.5	24	0	3
30	24	24.5	2	3
31	24.5	25.5	3	3
32	25.5	26	2	3
33	26	27.5	3	3
34	27.5	28	10	2
35	28	28.5	0	3
36	28.5	30	2	3
37	30	32	2	3
38	32	32.5	2	4
39	32.5	33	4	4
40	33	33.5	11	3
41	33.5	34	4	4
42	34	36	2	4
43	36.5	37	2	4
44	37	37.5	4	4
45	37.5	38	2	4
46	38	39.5	4	4
47	39.5	40	2	4
48	40	41	11	3
49	41	41.3333	11	3
50	41.3333	41.6667	0	4
51	41.6667	42	2	4
52	42	44	11	3
53	44	45	11	3
54	45.5	46	7	3
55	46	46.5	11	3
56	46.5	47	7	3
57	47	47.5	11	3
58	47.5	48	10	3
59	48	49	9	3
60	49	49.3333	9	3
61	49.3333	49.6667	11	3
62	49.6667	50	0	4
63	50	52	9	3
64	52	53	9	3
65	53.5	54	7	3
66	54	54.5	10	3
67	54.5	55.5	10	3
68	55.5	56	9	3
69	56	60	6	3
70	60.5	61	2	3
71	61	61.5	6	3
72	61.5	62	9	3
73	62	62.5	0	4
74	62.5	63	11	3
75	63	63.5	0	4
76	63.5	64	11	3
77	64	64.5	9	3
78	64.5	65	11	3
79	65	65.5	4	3
80	65.5	66	11	3
81	66	68	9	3
82	68.6667	69.3333	0	4
83	69.3333	70	11	3
84	70	70.5	9	3
85	70.5	71	7	3
86	71	72	6	3
87	72	72.5	7	3
88	72.5	73	9	3
89	73	73.5	2	3
90	73.5	74	9	3
91	74	76	7	3
92	76.6667	77.3333	10	3
93	77.3333	78	9	3
94	78	78.5	7	3
95	78.5	79	5	3
96	79	80	4	3
97	80	81	2	3
98	81	81.3333	2	3
99	81.3333	81.6667	4	3
100	81.6667	82	2	3
101	82	82.5	4	3
102	82.5	84	0	3
103	84	84.5	4	3
104	84.5	86	2	3
105	86	88	2	3
106	88	89	0	4
107	89	89.3333	0	4
108	89.3333	89.6667	2	4
109	89.6667	90	0	4
110	90	90.5	2	4
111	90.5	92	0	4
112	92	92.5	3	4
113	92.5	94	4	4
114	94	96	4	4
115	96	96.5	2	4
116	96.5	97	4	4
117	97	97.5	9	3
