#	Title	Hi! Ho! The Rattlin' Bog
#	Source Filename	Irish folk song - Hi! Ho! The Rattlin' Bog.xml
0	2	0	3	0	major
2	4	5	3	0	major
4	6.5	0	3	0	major
6.5	6.5	7	3	0	major
6.5	8	7	3	0	major
8	10	0	3	0	major
10	12	5	3	0	major
12	14.5	7	3	0	dominant
14.5	14.5	0	3	0	major
14.5	16.5	0	3	0	major
16.5	16.5	0	3	0	major
16.5	22.5	0	3	0	major
22.5	22.5	7	3	0	major
22.5	24.5	7	3	0	major
24.5	24.5	0	3	0	major
24.5	26.5	0	3	0	major
26.5	26.5	0	3	0	major
26.5	28	0	3	0	major
28	28.5	5	3	0	major
28.5	28.5	7	3	0	dominant
28.5	30.5	7	3	0	dominant
30.5	30.5	0	3	0	major
30.5	34	0	3	0	major
