1	2	3	#
2	3	4	-1
3	4	5	0
4	5	6	-2
5	6	7	0
6	7	8	-1
7	8	10	1
8	10	11	3
9	11	12	-1
10	12	13	0
11	13	14	-2
12	14	15	0
13	15	16	-1
14	16	18	1
15	18	19	3
16	19	20	-1
17	20	21	0
18	21	22	-2
19	22	23	0
20	23	24	-1
21	24	26	1
22	26	27	2
23	27	28	-2
24	28	30	-5
25	30	32	-1
26	32	34	1
27	34	35	8
28	35	36	-1
29	36	37	-1
30	37	38	-1
31	38	39	-5
32	39	40	5
33	40	41	-2
34	41	43	-2
35	43	43.5	-3
36	43.5	44	2
37	44	45	1
38	45	46	2
39	46	47	2
40	47	48	2
41	48	49.5	3
42	49.5	50	-2
43	50	51	-1
44	51	52	-2
45	52	53	-2
46	53	54	-2
47	54	55	-8
48	55	56	2
49	56	60	5
50	60	61	8
51	61	62	-5
52	62	62.5	2
53	62.5	63	-2
54	63	64	2
55	64	65	3
56	66	67	0
57	67	68	-1
58	68	69	0
59	69	70	-2
60	70	71	0
61	71	72	-1
62	72	74	1
63	74	75	3
64	75	76	-1
65	76	77	0
66	77	78	-2
67	78	79	0
68	79	80	-1
69	80	82	1
70	82	83	3
71	83	84	-1
72	84	85	0
73	85	86	-2
74	86	87	0
75	87	88	-1
76	88	90	1
77	90	91	2
78	91	92	-2
79	92	94	-5
80	94	96	-1
81	96	98	1
82	98	99	8
83	99	100	-1
84	100	101	-1
85	101	102	-1
86	102	103	-5
87	103	104	5
88	104	105	-2
89	105	107	-2
90	107	107.5	-3
91	107.5	108	2
92	108	109	1
93	109	110	2
94	110	111	2
95	111	112	2
96	112	113.5	3
97	113.5	114	-2
98	114	115	-1
99	115	116	-2
100	116	117	-2
101	117	118	-2
102	118	119	-8
103	119	120	2
104	120	124	5
105	124	125	8
106	125	126	-5
107	126	126.5	2
108	126.5	127	-2
109	127	128	2
110	128	129	3
111	130	131	0
112	131	132	-1
113	132	133	0
114	133	134	-2
115	134	135	0
116	135	136	-1
117	136	138	1
118	138	139	3
119	139	140	-1
120	140	141	0
121	141	142	-2
122	142	143	0
123	143	144	-1
124	144	146	1
125	146	147	3
126	147	148	-1
127	148	149	0
128	149	150	-2
129	150	151	0
130	151	152	-1
131	152	154	1
132	154	155	3
133	155	156	-1
134	156	157	0
135	157	158	-2
136	158	159	0
137	159	160	-1
138	160	162	1
139	162	163	2
140	163	164	-4
141	164	168	5
142	168	169	0
