1	2	3	#
2	3	4	3
3	4	6	7
4	6	7	-10
5	7	8	3
6	8	10	7
7	10	11	-10
8	11	12	3
9	12	13	11
10	13	13.5	0
11	13.5	14	1
12	14	14.5	-1
13	14.5	15	1
14	15	15.5	-1
15	15.5	16	1
16	16	17	-1
17	17	18	-4
18	18	19	-10
19	19	20	3
20	20	22	4
21	22	23	1
22	23	24	2
23	24	26	-3
24	26	27	-2
25	27	28	-2
26	28	28.5	-1
27	28.5	29	1
28	29	29.5	-1
29	29.5	30	1
30	30	31	-1
31	31	32	-4
32	32	34	0
33	34	35	2
34	35	36	3
35	36	38	7
36	38	39	-10
37	39	40	3
38	40	42	7
39	42	43	-10
40	43	44	3
41	44	45	11
42	45	45.5	0
43	45.5	46	1
44	46	46.5	-1
45	46.5	47	1
46	47	47.5	-1
47	47.5	48	1
48	48	49	-1
49	49	50	-4
50	50	51	-10
51	51	52	3
52	52	54	4
53	54	55	1
54	55	56	2
55	56	58	-3
56	58	59	-2
57	59	60	-2
58	60	62	-1
59	62	64	12
60	64	68	0
61	68	68.5	1
62	68.5	69	2
63	69	69.5	-2
64	69.5	70	2
65	70	72	-2
66	72	73	-1
67	73	74	-4
68	74	76	-3
69	76	76.5	0
70	76.5	77	1
71	77	77.5	-1
72	77.5	78	1
73	78	79	-1
74	79	80	-4
75	80	81	4
76	81	82	3
77	82	84	0
78	84	84.5	4
79	84.5	85	1
80	85	85.5	-1
81	85.5	86	1
82	86	87	-1
83	87	88	-12
84	88	89	10
85	89	90	2
86	90	92	0
87	92	92.5	-2
88	92.5	93	2
89	93	93.5	-2
90	93.5	94	2
91	94	95	-2
92	95	96	-12
93	96	97	2
94	97	98	1
95	98	99	1
96	99	100	1
97	100	102	0
98	102	103	-5
99	103	104	3
100	104	106	7
101	106	107	-10
102	107	108	3
103	108	110	7
104	110	111	-10
105	111	112	3
106	112	113	11
107	113	113.5	0
108	113.5	114	1
109	114	114.5	-1
110	114.5	115	1
111	115	115.5	-1
112	115.5	116	1
113	116	117	-1
114	117	118	-4
115	118	119	-10
116	119	120	3
117	120	122	4
118	122	123	1
119	123	124	2
120	124	126	-3
121	126	127	-2
122	127	128	-2
123	128	130	-1
124	130	132	12
125	132	134	-13
126	134	136	1
127	136	140	1
128	140	142	0
