1	16	16.5	#
2	16.5	17	0
3	17	17.5	0
4	17.5	18	0
5	18	19	0
6	19	20	-5
7	20	20.5	3
8	20.5	21	0
9	21	21.5	0
10	21.5	22	0
11	22	23	-1
12	23	24	0
13	24	28	-2
14	32	32.5	5
15	32.5	33	0
16	33	33.5	0
17	33.5	34	0
18	34	35	0
19	35	36	-5
20	36	37	3
21	37	38	0
22	38	39	-1
23	39	40	0
24	40	40.5	0
25	40.5	41	-2
26	41	44	0
27	47	48	5
28	48	51	0
29	51	52	2
30	52	55	-2
31	55	56	2
32	56	59	2
33	59	60	5
34	60	63	-2
35	63	64	-7
36	64	67	0
37	67	68	2
38	68	71	-2
39	71	72	2
40	72	75	2
41	75	76	5
42	76	80	-2
43	81	81.5	-3
44	81.5	82	-4
45	82	82.75	2
46	82.75	83	2
47	83	84	0
48	84	85	-4
49	85.5	86	4
50	86	86.5	-2
51	86.5	87	-2
52	89	89.5	4
53	89.5	90	-4
54	90	90.75	4
55	90.75	91	-2
56	91	92	0
57	92	93	-2
58	93.5	94	4
59	94	94.5	-2
60	94.5	95	-2
61	97	97.5	7
62	97.5	98	0
63	98	98.5	1
64	98.5	100	0
65	100	101	1
66	101.5	102	-5
67	102	102.5	-2
68	102.5	103	-2
69	104	108	7
70	108	108.5	0
71	108.5	109	-3
72	109	112	-2
73	116	116.5	-2
74	116.5	117	0
75	117	117.5	0
76	117.5	118	0
77	118	119	0
78	119	120	-5
79	120	120.5	3
80	120.5	121	0
81	121	121.5	0
82	121.5	122	0
83	122	123	-1
84	123	124	0
85	124	128	-2
86	132	132.5	5
87	132.5	133	0
88	133	133.5	0
89	133.5	134	0
90	134	135	0
91	135	136	-5
92	136	137	3
93	137	138	0
94	138	139	-1
95	139	140	0
96	140	140.5	0
97	140.5	141	-2
98	141	144	0
99	147	148	5
100	148	151	0
101	151	152	2
102	152	155	-2
103	155	156	2
104	156	159	2
105	159	160	5
106	160	163	-2
107	163	164	-7
108	164	167	0
109	167	168	2
110	168	171	-2
111	171	172	2
112	172	175	2
113	175	176	5
114	176	180	-2
115	181	181.5	-3
116	181.5	182	-4
117	182	182.75	2
118	182.75	183	2
119	183	184	0
120	184	185	-4
121	185.5	186	4
122	186	186.5	-2
123	186.5	187	-2
124	189	189.5	4
125	189.5	190	-4
126	190	190.75	4
127	190.75	191	-2
128	191	192	0
129	192	193	-2
130	193.5	194	4
131	194	194.5	-2
132	194.5	195	-2
133	197	197.5	7
134	197.5	198	0
135	198	198.5	1
136	198.5	200	0
137	200	201	1
138	201.5	202	-5
139	202	202.5	-2
140	202.5	203	-2
141	204	208	7
142	208	208.5	0
143	208.5	209	-3
144	209	212	-2
145	217	217.5	5
146	217.5	218	-2
147	218	218.5	0
148	218.5	220	-1
149	220	224	-2
150	225	225.5	5
151	225.5	226	-2
152	226	226.5	0
153	226.5	228	-1
154	228	232	-2
155	233	233.5	5
156	233.5	234	-2
157	234	235	0
158	235	236	-1
159	236	238	3
160	238	240	4
161	241.5	242	-11
162	242	242.5	-1
163	242.5	243	0
164	243	243.5	0
165	243.5	244	1
166	245	245.5	12
167	245.5	246	-12
168	246	246.5	2
169	246.5	247	0
170	247	247.5	0
171	247.5	248	-2
172	248	249	12
173	249.5	250	-12
174	250	250.5	-1
175	250.5	251	0
176	251	251.5	0
177	251.5	252	1
178	254	256	12
179	256	256.5	-3
180	256.5	258	-2
181	258	258.5	-3
182	258.5	259.5	-2
183	259.5	260	-2
184	261.5	262	4
185	262	262.5	-2
186	262.5	263	-2
187	263	263.25	0
188	263.25	263.5	2
189	263.5	263.75	2
190	263.75	264	1
191	264	268	2
192	268	272	0
193	272	273	0
194	274	274.25	-2
195	274.25	274.5	-1
196	274.5	275	-2
197	275	275.5	0
198	275.5	276	2
199	276	276.25	-2
200	276.25	277	-2
201	277	279	0
202	279	280	4
203	280	280.25	-2
204	280.25	281	-2
205	281	283	0
206	283	284	2
207	284	287	2
208	287	288	5
209	288	291	-2
210	291	291.5	-5
211	291.5	292	2
212	292	292.25	-2
213	292.25	293	-2
214	293	295	0
215	295	296	4
216	296	296.25	-2
217	296.25	297	-2
218	297	299	0
219	299	300	2
220	300	303	2
221	303	304	3
222	304	304.667	4
223	304.667	305.333	-2
224	305.333	306	-2
225	306	308	4
226	309	309.5	-7
227	309.5	310	-4
228	310	310.75	2
229	310.75	311	2
230	311	312	0
231	312	313	-4
232	313.5	314	4
233	314	314.5	-2
234	314.5	315	-2
235	317	317.5	4
236	317.5	318	-4
237	318	318.75	4
238	318.75	319	-2
239	319	320	0
240	320	321	-2
241	321.5	322	4
242	322	322.5	-2
243	322.5	323	-2
244	325	325.5	7
245	325.5	326	0
246	326	326.5	1
247	326.5	328	0
248	328	329	1
249	329.5	330	-5
250	330	330.5	-2
251	330.5	331	-2
252	332	336	7
253	336	336.5	0
254	336.5	337	-3
255	337	340	-2
256	345	345.5	2
257	345.5	346	-4
258	346	346.75	2
259	346.75	347	2
260	347	348	0
261	348	349	-4
262	349.5	350	4
263	350	350.5	-2
264	350.5	351	-2
265	353	353.5	4
266	353.5	354	-4
267	354	354.75	4
268	354.75	355	-2
269	355	356	0
270	356	357	-2
271	357.5	358	4
272	358	358.5	-2
273	358.5	359	-2
274	361	361.5	7
275	361.5	362	0
276	362	362.5	1
277	362.5	364	0
278	364	365	1
279	365.5	366	-5
280	366	366.5	-2
281	366.5	367	-2
282	368	372	7
283	372	372.5	0
284	372.5	373	-3
285	373	376	-2
286	381	381.5	5
287	381.5	382	-2
288	382	382.5	0
289	382.5	384	-1
290	384	388	3
291	388	392	0
292	392	395	4
293	395.5	396	-7
294	396	396.5	-2
295	396.5	397	-2
