1	2	3	#
2	3	4	1
3	4	5	2
4	5	6	0
5	6	7	0
6	7	8	0
7	8	10	0
8	10	11	2
9	11	12	1
10	12	13	2
11	13	14	-7
12	14	15	0
13	15	16	0
14	16	18	0
15	18	19	-1
16	19	20	1
17	20	21	2
18	21	22	0
19	22	23	0
20	23	24	0
21	24	25	0
22	25	26	3
23	26	27	-1
24	27	28	-2
25	28	32	2
26	32	34	0
27	34	35	-5
28	35	36	1
29	36	37	2
30	37	38	0
31	38	39	0
32	39	40	0
33	40	42	0
34	42	43	2
35	43	44	1
36	44	45	2
37	45	46	-7
38	46	47	0
39	47	48	0
40	48	51	0
41	51	52	1
42	52	53	1
43	53	54	5
44	54	55	-5
45	55	56	-3
46	56	57	1
47	57	58	2
48	58	59	2
49	59	60	2
50	60	64	1
51	64	65	0
52	69	70	-12
53	70	71	5
54	71	72	2
55	72	76	2
56	76	79	-4
57	79	80	-5
58	80	82	2
59	82	84	8
60	84	85	-8
61	85	88	-2
62	88	89	0
63	89	90	0
64	90	91	5
65	91	92	2
66	92	94	2
67	94	96	-4
68	96	100	-1
69	100	101	0
70	101	102	-4
71	102	103	5
72	103	104	2
73	104	108	2
74	108	111	-4
75	111	112	-5
76	112	114	2
77	114	116	3
78	116	117	7
79	117	119	-2
80	119	120	-3
81	120	121	2
82	121	122	-2
83	122	123	-2
84	123	124	-3
85	124	126	-2
86	126	128	7
87	128	132	-2
88	132	133	0
89	133	134	-5
90	134	135	5
91	135	136	2
92	136	140	2
93	140	143	-4
94	143	144	-5
95	144	146	2
96	146	148	10
97	148	149	-10
98	149	152	-2
99	152	153	0
100	153	154	0
101	154	155	5
102	155	156	2
103	156	158	2
104	158	160	-4
105	160	164	-1
106	164	165	0
107	165	166	-4
108	166	167	5
109	167	168	2
110	168	172	2
111	172	175	-4
112	175	176	-5
113	176	178	2
114	178	180	3
115	180	181	7
116	181	183	-2
117	183	184	-3
118	184	185	2
119	185	186	-2
120	186	187	-2
121	187	188	-3
122	188	190	-2
123	190	192	7
124	192	196	-2
125	196	197	0
126	197	198	0
127	198	199	5
128	199	200	2
129	200	204	2
130	204	207	-4
131	207	208	4
132	208	209.5	0
133	209.5	210	-2
134	210	211	-3
135	211	212	-4
136	212	214	-5
137	214	215	5
138	215	216	2
139	216	217	2
140	217	218	0
141	218	219	0
142	219	220	0
143	220	221	0
144	221	222	0
145	222	223	-2
146	223	224	-2
147	224	228	2
148	228	229	0
149	229	230	-7
150	230	231	5
151	231	232	2
152	232	236	2
153	236	239	-4
154	239	240	-5
155	240	242	2
156	242	244	3
157	244	245	7
158	245	247	-2
159	247	248	-3
160	248	249	2
161	249	250	-2
162	250	251	-2
163	251	252	-3
164	252	254	-2
165	254	256	7
166	256	258	-2
167	261	262	-5
168	262	263	5
169	263	264	2
170	264	268	2
171	268	271	-4
172	271	272	-5
173	272	274	2
174	274	276	8
175	276	277	-8
176	277	280	-2
177	280	281	0
178	281	282	0
179	282	283	5
180	283	284	2
181	284	286	2
182	286	288	-4
183	288	292	-1
184	292	293	0
185	293	294	-4
186	294	295	5
187	295	296	2
188	296	300	2
189	300	303	-4
190	303	304	-5
191	304	306	2
192	306	308	3
193	308	309	7
194	309	311	-2
195	311	312	-3
196	312	313	2
197	313	314	-2
198	314	315	-2
199	315	316	-3
200	316	318	-2
201	318	320	7
202	320	324	-2
203	324	325	0
204	325	326	-5
205	326	327	5
206	327	328	2
207	328	332	2
208	332	335	-4
209	335	336	-5
210	336	338	2
211	338	340	10
212	340	341	-10
213	341	344	-2
214	344	345	0
215	345	346	0
216	346	347	5
217	347	348	2
218	348	350	2
219	350	352	-4
220	352	356	-1
221	356	357	0
222	357	358	-4
223	358	359	5
224	359	360	2
225	360	364	2
226	364	367	-4
227	367	368	-5
228	368	370	2
229	370	372	3
230	372	373	7
231	373	375	-2
232	375	376	-3
233	376	377	2
234	377	378	-2
235	378	379	-2
236	379	380	-3
237	380	382	-2
238	382	384	7
239	384	388	-2
240	388	389	0
241	389	390	0
242	390	391	5
243	391	392	2
244	392	396	2
245	396	399	-4
246	399	400	4
247	400	401.5	0
248	401.5	402	-2
249	402	403	-3
250	403	404	-4
251	404	406	-5
252	406	407	5
253	407	408	2
254	408	409	2
255	409	410	0
256	410	411	0
257	411	412	0
258	412	413	0
259	413	414	0
260	414	415	-2
261	415	416	-2
262	416	420	2
263	420	421	0
264	421	422	-7
265	422	423	5
266	423	424	2
267	424	428	2
268	428	431	-4
269	431	432	-5
270	432	434	2
271	434	436	3
272	436	437	7
273	437	439	-2
274	439	440	-3
275	440	441	2
276	441	442	-2
277	442	443	-2
278	443	444	-3
279	444	446	-2
280	446	448	7
281	448	452	-2
282	452	455	0
