1	3	4	#
2	4	4.5	-3
3	4.5	5.5	0
4	5.5	6	0
5	6	7	3
6	7	8	0
7	8	10	0
8	10	11	-3
9	11	12	3
10	12	12.75	2
11	12.75	13	2
12	13	13.5	-2
13	13.5	14	-2
14	14	18	-3
15	18	19.5	0
16	19.5	19.75	0
17	19.75	20	-2
18	20	21	2
19	21	22	3
20	22	22.5	-5
21	22.5	23.5	0
22	23.5	24	-2
23	24	26	2
24	26	28	0
25	28	28.6667	-7
26	28.6667	29.3333	5
27	29.3333	30	2
28	30	30.6667	2
29	30.6667	31.3333	-4
30	31.3333	32	-5
31	32	34	2
32	34	35.5	0
33	35.5	36	2
34	36	37	1
35	37	38	2
36	38	38.5	2
37	38.5	39.5	0
38	39.5	40	0
39	40	41	3
40	41	42	0
41	42	43.5	0
42	43.5	43.75	-7
43	43.75	44	2
44	44	44.5	2
45	44.5	45	3
46	45	45.5	5
47	45.5	46	-1
48	46	46.75	-2
49	46.75	47	2
50	47	47.5	-2
51	47.5	48	-2
52	48	52	-3
53	52	53.5	0
54	53.5	54	-2
55	54	55	2
56	55	56	3
57	56	56.5	-5
58	56.5	57.5	0
59	57.5	58	-2
60	58	60	2
61	60	62	0
62	62	62.6667	-7
63	62.6667	63.3333	5
64	63.3333	64	2
65	64	64.6667	2
66	64.6667	65.3333	-4
67	65.3333	66	-5
68	66	66.6667	2
69	66.6667	67.3333	3
70	67.3333	68	4
71	68	69.5	-2
72	69.5	70	-2
73	70	70.5	0
74	70.5	70.75	0
75	70.75	71	2
76	71	71.5	2
77	71.5	72	3
78	72	72.6667	5
79	72.6667	73.3333	0
80	73.3333	74	0
81	74	74.6667	0
82	74.6667	75.3333	-1
83	75.3333	76	-4
84	76	77.5	2
85	77.5	77.75	-2
86	77.75	78	-2
87	78	79.5	2
88	79.5	79.75	-2
89	79.75	80	-1
90	80	80.6667	1
91	80.6667	81.3333	2
92	81.3333	82	-2
93	82	82.6667	-1
94	82.6667	83.3333	-4
95	83.3333	84	-5
96	84	84.6667	2
97	84.6667	85.3333	3
98	85.3333	86	4
99	86	88	-2
100	88	88.6667	10
101	88.6667	89.3333	2
102	89.3333	90	-2
103	90	90.6667	-1
104	90.6667	91.3333	-4
105	91.3333	92	-3
106	92	93.5	5
107	93.5	93.75	-2
108	93.75	94	-2
109	94	95.5	2
110	95.5	96	-3
111	96	96.6667	1
112	96.6667	97.3333	2
113	97.3333	98	-2
114	98	98.6667	-1
115	98.6667	99.3333	-4
116	99.3333	100	-3
117	100	103	5
118	103	104	-7
119	104	104.5	9
120	104.5	105.5	0
121	105.5	106	0
122	106	107	3
123	107	108	0
124	108	110	0
125	110	111	-3
126	111	112	3
127	112	112.75	2
128	112.75	113	2
129	113	113.5	-2
130	113.5	114	-2
131	114	118	-3
132	118	119.5	0
133	119.5	119.75	0
134	119.75	120	-2
135	120	121	2
136	121	122	3
137	122	122.5	-5
138	122.5	123.5	0
139	123.5	124	-2
140	124	126	2
141	126	128	0
142	128	128.667	-7
143	128.667	129.333	5
144	129.333	130	2
145	130	130.667	2
146	130.667	131.333	-4
147	131.333	132	-5
148	132	134	2
149	134	135.5	0
150	135.5	136	2
151	136	137	1
152	137	138	2
153	138	138.5	2
154	138.5	139.5	0
155	139.5	140	0
156	140	141	3
157	141	142	0
158	142	143.5	0
159	143.5	143.75	-7
160	143.75	144	2
161	144	144.5	2
162	144.5	145	3
163	145	145.5	5
164	145.5	146	-1
165	146	146.75	-2
166	146.75	147	2
167	147	147.5	-2
168	147.5	148	-2
169	148	152	-3
170	152	153.5	0
171	153.5	154	-2
172	154	155	2
173	155	156	3
174	156	156.5	-5
175	156.5	157.5	0
176	157.5	158	-2
177	158	160	2
178	160	162	0
179	162	162.667	-7
180	162.667	163.333	5
181	163.333	164	2
182	164	164.667	2
183	164.667	165.333	-4
184	165.333	166	-5
185	166	166.667	2
186	166.667	167.333	3
187	167.333	168	4
188	168	169.5	-2
189	169.5	170	-2
190	170	170.5	0
191	170.5	170.75	0
192	170.75	171	2
193	171	171.5	2
194	171.5	172	3
195	172	172.667	5
196	172.667	173.333	0
197	173.333	174	0
198	174	174.667	0
199	174.667	175.333	-1
200	175.333	176	-4
201	176	177.5	2
202	177.5	177.75	-2
203	177.75	178	-2
204	178	179.5	2
205	179.5	179.75	-2
206	179.75	180	-1
207	180	180.667	1
208	180.667	181.333	2
209	181.333	182	-2
210	182	182.667	-1
211	182.667	183.333	-4
212	183.333	184	-5
213	184	184.667	2
214	184.667	185.333	3
215	185.333	186	4
216	186	188	-2
217	188	188.667	10
218	188.667	189.333	2
219	189.333	190	-2
220	190	190.667	-1
221	190.667	191.333	-4
222	191.333	192	-3
223	192	193.5	5
224	193.5	193.75	-2
225	193.75	194	-2
226	194	195.5	2
227	195.5	196	-3
228	196	196.667	1
229	196.667	197.333	2
230	197.333	198	-2
231	198	198.667	-1
232	198.667	199.333	-4
233	199.333	200	-3
234	200	203	5
235	203	204	-7
