#	Title	Silent Night
#	Title	Franz Gruber, Josef Franz Mohr - Silent Night.xml
1	0	1.5	7	4
2	1.5	2	9	4
3	2	3	7	4
4	3	6	4	4
5	6	7.5	7	4
6	7.5	8	9	4
7	8	9	7	4
8	9	12	4	4
9	12	14	2	5
10	14	15	2	5
11	15	18	11	4
12	18	20	0	5
13	20	21	0	5
14	21	24	7	4
15	24	26	9	4
16	26	27	9	4
17	27	28.5	0	5
18	28.5	29	11	4
19	29	30	9	4
20	30	31.5	7	4
21	31.5	32	9	4
22	32	33	7	4
23	33	36	4	4
24	36	38	9	4
25	38	39	9	4
26	39	40.5	0	5
27	40.5	41	11	4
28	41	42	9	4
29	42	43.5	7	4
30	43.5	44	9	4
31	44	45	7	4
32	45	48	4	4
33	48	50	2	5
34	50	51	2	5
35	51	52.5	5	5
36	52.5	53	2	5
37	53	54	11	4
38	54	57	0	5
39	57	60	4	5
40	60	61	0	5
41	61	62	7	4
42	62	63	4	4
43	63	64.5	7	4
44	64.5	65	5	4
45	65	66	2	4
46	66	69	0	4
47	69	72	0	4
