1	2	3	#
2	3	4	3
3	4	5	-3
4	5	8	-4
5	8	10	0
6	10	11	9
7	11	12	3
8	12	14	-3
9	14	16	-4
10	16	17	1
11	17	18	6
12	18	19	0
13	19	20	-3
14	20	24	-2
15	24	25	0
16	25	26	-3
17	26	26.5	0
18	26.5	27	-2
19	27	28	-2
20	28	32	2
21	32	34	0
22	34	35	2
23	35	36	3
24	36	37	-3
25	37	40	-4
26	40	42	0
27	42	43	9
28	43	44	3
29	44	46	-3
30	46	48	-4
31	48	49	0
32	49	50	7
33	50	51	0
34	51	52	-3
35	52	54	-2
36	54	56	-3
37	56	57	0
38	57	58	-4
39	58	58.5	-1
40	58.5	59	1
41	59	60	2
42	60	64	-2
43	64	66	0
44	66	67	2
45	67	68	2
46	68	70	1
47	70	72	0
48	72	74	0
49	74	75	4
50	75	76	3
51	76	78	-3
52	78	80	-2
53	80	82	0
54	82	83	-3
55	83	84	-1
56	84	86	-1
57	86	88	0
58	88	90	0
59	90	91	4
60	91	92	3
61	92	96	-2
62	96	97	0
63	98	99	-3
64	99	100	3
65	100	101	-3
66	101	104	-4
67	104	106	0
68	106	107	9
69	107	108	3
70	108	110	-3
71	110	112	-4
72	112	113	0
73	113	114	7
74	114	115	0
75	115	116	-3
76	116	120	-2
77	120	121	0
78	121	122	-7
79	122	123	-1
80	123	124	1
81	124	128	0
82	128	129	0
83	129	130	4
84	130	131	0
85	131	132	3
86	132	133	-3
87	133	136	-4
88	136	138	0
89	138	139	9
90	139	140	3
91	140	142	-3
92	142	144	-4
93	144	145	1
94	145	146	6
95	146	147	0
96	147	148	-3
97	148	152	-2
98	152	153	0
99	153	154	-3
100	154	154.5	0
101	154.5	155	-2
102	155	156	-2
103	156	160	2
104	160	162	0
105	162	163	2
106	163	164	3
107	164	165	-3
108	165	168	-4
109	168	170	0
110	170	171	9
111	171	172	3
112	172	174	-3
113	174	176	-4
114	176	177	0
115	177	178	7
116	178	179	0
117	179	180	-3
118	180	182	-2
119	182	184	-3
120	184	185	0
121	185	186	-4
122	186	186.5	-1
123	186.5	187	1
124	187	188	2
125	188	192	-2
126	192	194	0
127	194	195	2
128	195	196	2
129	196	198	1
130	198	200	0
131	200	202	0
132	202	203	4
133	203	204	3
134	204	206	-3
135	206	208	-2
136	208	210	0
137	210	211	-3
138	211	212	-1
139	212	214	-1
140	214	216	0
141	216	218	0
142	218	219	4
143	219	220	3
144	220	224	-2
145	224	225	0
146	226	227	-3
147	227	228	3
148	228	229	-3
149	229	232	-4
150	232	234	0
151	234	235	9
152	235	236	3
153	236	238	-3
154	238	240	-4
155	240	241	0
156	241	242	7
157	242	243	0
158	243	244	-3
159	244	248	-2
160	248	249	0
161	249	250	-7
162	250	251	-1
163	251	252	1
164	252	256	0
165	256	257	0
166	257	258	4
167	258	259	0
168	259	260	3
169	260	264	-7
170	264	266	0
