#	Title	Ain't Misbehavin'
#	Title	Thomas Fats Waller, Harry Brooks, Andy Razaf - Ain't Misbehavin'.xml
1	3.5	4	7	4
2	4	4.5	0	5
3	4.5	5	2	5
4	5	6	4	5
5	6	6.5	4	5
6	6.5	7	0	5
7	7	7.5	7	4
8	7.5	8	6	4
9	8	8.5	6	4
10	8.5	9	9	4
11	9	9.5	0	5
12	9.5	10	3	5
13	10	10.5	3	5
14	10.5	11	6	4
15	12	12.3333	9	3
16	12.3333	12.6667	2	4
17	12.6667	13	5	4
18	13	13.5	9	4
19	13.5	14	8	4
20	14	14.5	7	4
21	14.5	15	6	4
22	15	15.5	5	4
23	15.5	16	9	3
24	16	16.5	0	4
25	16.5	17	9	3
26	17	17.5	7	4
27	17.5	18	4	4
28	18	20	4	4
29	20.5	21	0	4
30	21	21.5	2	4
31	21.5	22	0	4
32	22	22.5	7	4
33	22.5	24	7	4
34	24.5	25	2	4
35	25	25.5	4	4
36	25.5	26	2	4
37	26	28	9	4
38	28.5	29	7	4
39	29	29.5	9	4
40	29.5	30	7	4
41	30	30.5	0	5
42	30.5	31.5	0	5
43	31.5	32	11	4
44	32	32.5	2	5
45	32.5	33	0	5
46	33	33.5	9	4
47	33.5	34	4	4
48	34	34.5	4	4
49	34.5	35	3	4
50	35	36	2	4
51	36.5	37	0	4
52	37	37.5	2	4
53	37.5	38	0	4
54	38	38.5	7	4
55	38.5	40	7	4
56	40.5	41	2	4
57	41	41.5	4	4
58	41.5	42	2	4
59	42	42.5	9	4
60	42.5	43.5	9	4
61	43.5	44	7	4
62	44	48	4	4
63	48	50	4	4
64	52.5	53	0	4
65	53	53.5	2	4
66	53.5	54	0	4
67	54	54.5	7	4
68	54.5	56	7	4
69	56.5	57	2	4
70	57	57.5	4	4
71	57.5	58	2	4
72	58	60	9	4
73	60.5	61	7	4
74	61	61.5	9	4
75	61.5	62	7	4
76	62	62.5	0	5
77	62.5	63.5	0	5
78	63.5	64	11	4
79	64	64.5	2	5
80	64.5	65	0	5
81	65	65.5	9	4
82	65.5	66	4	4
83	66	66.5	4	4
84	66.5	67	3	4
85	67	68	2	4
86	68.5	69	0	4
87	69	69.5	2	4
88	69.5	70	0	4
89	70	70.5	7	4
90	70.5	72	7	4
91	72.5	73	2	4
92	73	73.5	4	4
93	73.5	74	2	4
94	74	74.5	9	4
95	74.5	75.5	9	4
96	75.5	76	7	4
97	76	78	0	4
98	78	80	0	4
99	80	82	0	4
100	85	85.5	0	5
101	85.5	86	9	4
102	86	86.5	0	5
103	86.5	88	9	4
104	89	89.5	0	5
105	89.5	90	9	4
106	90	90.5	0	5
107	90.5	92	9	4
108	93	93.5	0	5
109	93.5	94	9	4
110	94	94.5	0	5
111	94.5	96	9	4
112	97	97.5	1	5
113	97.5	98	9	4
114	98	98.5	1	5
115	98.5	100	9	4
116	101	102	2	5
117	102	103	2	5
118	103	104	2	5
119	104	105	2	5
120	105	106	0	5
121	106	107	11	4
122	107	108	9	4
123	108	110	7	4
124	110	112	9	4
125	112	114	4	4
126	114	116	2	4
127	116.5	117	0	4
128	117	117.5	2	4
129	117.5	118	0	4
130	118	118.5	7	4
131	118.5	120	7	4
132	120.5	121	2	4
133	121	121.5	4	4
134	121.5	122	2	4
135	122	124	9	4
136	124.5	125	7	4
137	125	125.5	9	4
138	125.5	126	7	4
139	126	126.5	0	5
140	126.5	127.5	0	5
141	127.5	128	11	4
142	128	128.5	2	5
143	128.5	129	0	5
144	129	129.5	9	4
145	129.5	130	4	4
146	130	130.5	4	4
147	130.5	131	3	4
148	131	132	2	4
149	132.5	133	0	4
150	133	133.5	2	4
151	133.5	134	0	4
152	134	134.5	7	4
153	134.5	136	7	4
154	136.5	137	2	4
155	137	137.5	4	4
156	137.5	138	2	4
157	138	138.5	9	4
158	138.5	139.5	9	4
159	139.5	140	7	4
160	140	144	0	5
