1	2	3	#
2	3	4	-1
3	4	6	-1
4	6	7.5	5
5	7.5	8	4
6	8	11	3
7	11	12	1
8	12	13	1
9	13	14	0
10	14	15.5	-4
11	15.5	16	-3
12	16	18	-5
13	18	19.5	0
14	19.5	20	1
15	20	22	1
16	22	22.5	10
17	22.5	24	-2
18	24	26	0
19	26	27	-10
20	27	27.5	8
21	27.5	28	-1
22	28	32	0
23	34	35	-7
24	35	36	-1
25	36	38	-1
26	38	39.5	5
27	39.5	40	4
28	40	43	3
29	43	44	1
30	44	45	1
31	45	46	0
32	46	47.5	-4
33	47.5	48	-3
34	48	50	-5
35	50	51	0
36	51	52	1
37	52	54	1
38	54	54.5	10
39	54.5	56	-2
40	56	58	0
41	58	59	-10
42	59	59.5	2
43	59.5	60	1
44	60	61	0
45	61	61.3333	-5
46	61.3333	61.6667	2
47	61.6667	62	3
48	62	62.75	3
49	62.75	63	1
50	63	63.75	-4
51	63.75	64	-3
52	64	65	3
53	65	66	0
54	66	67	2
55	67	68	1
56	68	71	1
57	71	72	1
58	72	75	-3
59	75	75.5	0
60	75.5	76	3
61	76	76.5	-1
62	76.5	77	-7
63	77	79	0
64	79	80	3
65	80	83	4
66	83	83.5	0
67	83.5	84	1
68	84	87	1
69	87	88	3
70	88	91	-5
71	91	91.5	0
72	91.5	92	-2
73	92	92.5	3
74	92.5	93	-8
75	93	95	0
76	95	96	7
77	96	98	-2
78	98	99	-5
79	99	100	-1
80	100	102	-1
81	102	103.5	5
82	103.5	104	4
83	104	107	3
84	107	108	1
85	108	109	1
86	109	109.5	0
87	109.5	110	-4
88	110	111	0
89	111	111.5	-3
90	111.5	112	-5
91	112	114	0
92	114	115.5	0
93	115.5	116	1
94	116	118	1
95	118	118.5	10
96	118.5	120	-2
97	120	122	0
98	122	123	-10
99	123	123.5	2
100	123.5	124	1
101	124	125	0
102	125	125.333	-5
103	125.333	125.667	2
104	125.667	126	3
105	126	126.75	3
106	126.75	127	1
107	127	127.75	-4
108	127.75	128	-3
109	128	129	3
110	129	130	0
111	130	131	2
112	131	132	1
113	132	134	1
114	134.5	135.5	1
115	135.5	136	0
116	136	136.5	0
117	136.5	138	-3
118	139	139.333	0
119	139.333	139.667	2
120	139.667	140	1
121	140	141	-1
122	141	142	-7
123	142	142.5	0
124	142.5	143	0
125	143	143.5	2
126	143.5	144	1
127	144	146	4
128	146.5	147.5	0
129	147.5	148	1
130	148	150	1
131	150	150.5	0
132	150.5	151.5	3
133	151.5	152	0
134	152	152.5	0
135	152.5	153.5	-5
136	153.5	154	-2
137	154	154.5	2
138	154.5	155	-2
139	155	155.5	-1
140	155.5	156	1
141	156	156.5	3
142	156.5	157	-8
143	157	158	0
144	159	159.333	8
145	159.333	159.667	2
146	159.667	160	-2
147	160	162	-3
148	162	163	-5
149	163	164	-1
150	164	166	-1
151	166	167	5
152	167	167.75	0
153	167.75	168	4
154	168	171	3
155	171	172	1
156	172	173	1
157	173	173.75	0
158	173.75	174	-4
159	174	175	0
160	175	175.75	-3
161	175.75	176	-5
162	176	179	0
163	179	179.75	0
164	179.75	180	1
165	180	182	1
166	182	182.75	10
167	182.75	183	-2
168	183	184	0
169	184	186	0
170	186	187	-10
171	187	187.75	7
172	187.75	188	-4
173	188	189	0
174	189	189.333	-5
175	189.333	189.667	2
176	189.667	190	3
177	190	190.75	3
178	190.75	191	1
179	191	191.75	-4
180	191.75	192	-3
181	192	192.75	3
182	192.75	193	-5
183	193	193.75	4
184	193.75	194	1
185	195	196	-12
