1	2	2.5	#
2	2.5	3	2
3	3	4	1
4	4	4.5	0
5	4.5	5.5	2
6	5.5	6	0
7	6	7.5	2
8	8	8.5	5
9	8.5	9	-2
10	9	9.5	-2
11	9.5	10	0
12	10	10.5	0
13	10.5	11.5	2
14	11.5	12	-2
15	12	13.5	-1
16	14	14.5	1
17	14.5	15	-1
18	15	15.5	-2
19	15.5	16	0
20	16	16.5	0
21	16.5	17.5	2
22	17.5	18	-2
23	18	19.5	-2
24	23	23.5	-3
25	23.5	24	2
26	24	24.5	1
27	24.5	25	0
28	25	25.5	0
29	25.5	26.5	2
30	26.5	27	0
31	27	28.5	2
32	29	29.5	5
33	29.5	30	-2
34	30	30.5	-2
35	30.5	31	0
36	31	31.5	0
37	31.5	32.5	2
38	32.5	33	-2
39	33	34.5	-1
40	35	35.5	1
41	35.5	36	-1
42	36	36.5	-2
43	36.5	37	0
44	37	37.5	0
45	37.5	38.5	2
46	38.5	39	-2
47	39	40.5	-2
