#	Title	Let Us Break Bread Together
#	Title	African American Spiritual, Unknown - Let Us Break Bread Together.xml
1	22	23	7	3
2	23	24	11	3
3	24	26	0	4
4	26	27.5	0	4
5	27.5	28	9	3
6	28	28.5	0	4
7	28.5	30	4	4
8	30	31	2	4
9	31	32	2	4
10	32	36	0	4
11	36	38	0	4
12	38	39	4	4
13	39	40	5	4
14	40	42	7	4
15	42	43.5	7	4
16	43.5	44	4	4
17	44	44.5	7	4
18	44.5	46	11	4
19	46	47	9	4
20	47	48	9	4
21	48	52	7	4
22	52	54	7	4
23	54	55	0	4
24	55	56	4	4
25	56	58	7	4
26	58	59	7	4
27	59	60	7	4
28	60	62	7	4
29	62	63	9	4
30	63	64	7	4
31	64	65	5	4
32	65	65.5	5	4
33	65.5	66	2	4
34	66	67	5	4
35	67	68	5	4
36	68	70	5	4
37	70	72	7	4
38	72	74	4	4
39	74	76	4	4
40	76	76.5	0	4
41	76.5	78	4	4
42	78	80	2	4
43	80	84	0	4
44	84	86	0	4
45	86	87	7	3
46	87	88	11	3
47	88	90	0	4
48	90	91.5	0	4
49	91.5	92	9	3
50	92	92.5	0	4
51	92.5	94	4	4
52	94	95	2	4
53	95	96	2	4
54	96	100	0	4
55	100	102	0	4
56	102	103	4	4
57	103	104	5	4
58	104	106	7	4
59	106	107.5	7	4
60	107.5	108	4	4
61	108	108.5	7	4
62	108.5	110	11	4
63	110	111	9	4
64	111	112	9	4
65	112	116	7	4
66	116	118	7	4
67	118	119	0	4
68	119	120	4	4
69	120	122	7	4
70	122	123	7	4
71	123	124	7	4
72	124	126	7	4
73	126	127	9	4
74	127	128	7	4
75	128	129	5	4
76	129	129.5	5	4
77	129.5	130	2	4
78	130	131	5	4
79	131	132	5	4
80	132	134	5	4
81	134	136	7	4
82	136	138	4	4
83	138	140	4	4
84	140	140.5	0	4
85	140.5	142	4	4
86	142	144	2	4
87	144	148	0	4
88	148	150	0	4
89	150	151	7	3
90	151	152	11	3
91	152	154	0	4
92	154	155.5	0	4
93	155.5	156	9	3
94	156	156.5	0	4
95	156.5	158	4	4
96	158	159	2	4
97	159	160	2	4
98	160	164	0	4
99	164	166	0	4
100	166	167	4	4
101	167	168	5	4
102	168	170	7	4
103	170	171.5	7	4
104	171.5	172	4	4
105	172	172.5	7	4
106	172.5	174	11	4
107	174	175	9	4
108	175	176	9	4
109	176	180	7	4
110	180	182	7	4
111	182	183	0	4
112	183	184	4	4
113	184	186	7	4
114	186	187	7	4
115	187	188	7	4
116	188	190	7	4
117	190	191	9	4
118	191	192	7	4
119	192	193	5	4
120	193	193.5	5	4
121	193.5	194	2	4
122	194	195	5	4
123	195	196	5	4
124	196	198	5	4
125	198	200	7	4
126	200	202	4	4
127	202	204	4	4
128	204	204.5	0	4
129	204.5	206	4	4
130	206	208	2	4
131	208	212	0	4
132	212	216	0	4
