1	3	4	#
2	4	4.5	-7
3	4.5	5	0
4	5	6	0
5	6	7	0
6	7	8	4
7	8	8.5	-2
8	8.5	9	0
9	9	9.5	0
10	9.5	10	0
11	10	11.5	0
12	11.5	12	0
13	12	12.5	-2
14	12.5	13	0
15	13	13.5	0
16	13.5	14	0
17	14	14.5	0
18	14.5	15	0
19	15	15.5	4
20	15.5	16	0
21	16	19	-2
22	19	20	5
23	20	21	2
24	21	21.5	0
25	21.5	22	0
26	22	22.5	0
27	22.5	23	0
28	23	24	-4
29	24	25	2
30	25	26	0
31	26	26.5	0
32	26.5	27	0
33	27	28	-3
34	28	28.5	-2
35	28.5	29	0
36	29	30	0
37	30	30.5	3
38	30.5	31	0
39	31	32	-5
40	32	35	7
41	35	36	0
42	36	36.5	-7
43	36.5	37	0
44	37	37.5	0
45	37.5	38	0
46	38	39	0
47	39	39.5	4
48	39.5	40	0
49	40	40.5	-2
50	40.5	41	0
51	41	42	0
52	42	42.5	0
53	42.5	43	0
54	43	43.5	0
55	43.5	44	0
56	44	44.5	-2
57	44.5	45	0
58	45	45.5	0
59	45.5	46	0
60	46	46.5	4
61	46.5	47	0
62	47	48	3
63	48	51	-2
64	51	51.5	4
65	51.5	52	0
66	52	52.5	3
67	52.5	53	0
68	53	54	0
69	54	55	0
70	55	56	-3
71	56	56.5	-2
72	56.5	57	0
73	57	58	0
74	58	59	-3
75	59	59.5	-4
76	59.5	60	0
77	60	60.5	2
78	60.5	61	0
79	61	61.5	0
80	61.5	62	0
81	62	63	2
82	63	64	-4
83	64	65	7
84	65	66	0
85	66	67	0
86	67	68	0
87	68	69	-7
88	69	69.5	0
89	69.5	70	0
90	70	71	0
91	71	72	4
92	72	73	-2
93	73	73.5	0
94	73.5	74	0
95	74	75.5	0
96	75.5	76	0
97	76	77	-2
98	77	78	0
99	78	79	4
100	79	80	3
101	80	83	-2
102	83	84	4
103	84	85	3
104	85	86	0
105	86	87	0
106	87	88	-3
107	88	89	-2
108	89	90	0
109	90	91	-3
110	91	91.5	-4
111	91.5	92	0
112	92	93	2
113	93	94	0
114	94	95	-2
115	95	96	-1
116	96	99	1
