#	Title	21 guns
#	Source Filename	Green Day - 21 guns.xml
0	2	9	3	1	minor
2	4	5	3	0	major
4	6	0	3	0	major
6	8	7	3	0	major
8	10	9	3	1	minor
10	12	5	3	0	major
12	14	0	3	0	major
14	16	7	3	0	major
16	18	9	3	1	minor
18	20	5	3	0	major
20	22	0	3	0	major
22	24	7	3	0	major
24	26	9	3	1	minor
26	28	5	3	0	major
28	30	0	3	0	major
30	32	7	3	0	major
32	34	9	3	1	minor
34	36	5	3	0	major
36	38	0	3	0	major
38	40	7	3	0	major
40	44	5	3	0	major
44	48	7	3	0	major
48	50	9	3	1	minor
50	52	5	3	0	major
52	54	0	3	0	major
54	56	7	3	0	major
56	58	9	3	1	minor
58	60	5	3	0	major
60	62	0	3	0	major
62	64	7	3	0	major
64	66	9	3	1	minor
66	68	5	3	0	major
68	70	0	3	0	major
70	72	7	3	0	major
72	79	5	3	0	major
79	80	7	3	0	major
80	82	0	3	-1	power
82	84	7	3	-1	power
84	86	9	3	-1	power
86	88	7	3	-1	power
88	90	5	3	-1	power
90	92	0	3	-1	power
92	96	7	3	-1	power
96	98	0	3	-1	power
98	100	7	3	-1	power
100	102	9	3	-1	power
102	104	7	3	-1	power
104	106	5	3	-1	power
106	108	0	3	-1	power
108	112	7	3	-1	power
112	114	5	3	-1	power
114	116	0	3	-1	power
116	120	7	3	-1	power
120	122	9	3	1	minor
122	124	5	3	0	major
124	125.5	0	3	0	major
125.5	128	7	3	0	major
128	130	9	3	1	minor
130	132	5	3	0	major
132	134	0	3	0	major
134	136	4	3	0	major
136	138	9	3	1	minor
138	140	5	3	0	major
140	142	0	3	0	major
142	144	4	3	0	major
144	160	5	3	1	minor
160	162	0	3	-1	power
162	163.5	7	3	-1	power
163.5	166	9	3	-1	power
166	168	7	3	-1	power
168	170	5	3	-1	power
170	172	0	3	-1	power
172	176	7	3	-1	power
176	178	0	3	-1	power
178	179.5	7	3	-1	power
179.5	182	9	3	-1	power
182	184	7	3	-1	power
184	186	5	3	-1	power
186	188	0	3	-1	power
188	192	7	3	-1	power
192	194	5	3	-1	power
194	196	0	3	-1	power
196	200	7	3	-1	power
200	202	5	3	-1	power
202	204	0	3	-1	power
204	208	11	3	-1	power
