#	Title	THE HEADMASTER RITUAL
#	Source Filename	Marr, Morrissey - THE HEADMASTER RITUAL.xml
67	0	1	Bel
68	0	1	lig
69	0	1	er
71	0	1	ent
73	0	1	ghouls
75	0	1	run
76	0	1	man
77	0	1	ches
78	0	1	ter
79	0	1	schools
80	0	1	spine
81	0	1	less
82	0	1	swines
83	0	1	ce
84	0	1	ment
85	0	1	ed
86	0	1	minds
87	0	1	Sir
88	0	1	leads
89	0	1	the
90	0	1	troops
91	0	1	jeal
92	0	1	ous
93	0	1	of
94	0	1	youth
96	0	1	same
97	0	1	old
99	0	1	suit
100	0	1	since
101	0	1	nine
102	0	1	teen
103	0	1	six
105	0	1	ty
106	0	1	two
107	0	1	he
108	0	1	does
109	0	1	the
110	0	1	mil
111	0	1	it
112	0	1	'ry
113	0	1	two
114	0	1	step
116	0	1	down
122	0	1	the
123	0	1	nape
124	0	1	of
125	0	1	my
127	0	1	neck
129	0	1	I
130	0	1	wan
131	0	1	na
132	0	1	go
133	0	1	home
135	0	1	I
136	0	1	don't
137	0	1	want
138	0	1	to
140	0	1	stay
142	0	1	give
143	0	1	up
144	0	1	ed
145	0	1	u
147	0	1	cat
149	0	1	ion
150	0	1	as
151	0	1	a
153	0	1	bad
155	0	1	mis
157	0	1	take
159	0	1	Mid
160	0	1	week
161	0	1	on
163	0	1	the
164	0	1	play
165	0	1	ing
166	0	1	fields
169	0	1	Sir
170	0	1	thwacks
171	0	1	you
172	0	1	on
173	0	1	the
174	0	1	knees
175	0	1	knees
176	0	1	you
177	0	1	in
178	0	1	the
179	0	1	groin
180	0	1	el
181	0	1	bow
182	0	1	in
183	0	1	the
185	0	1	face
187	0	1	brui
188	0	1	ses
189	0	1	big
191	0	1	ger
192	0	1	than
193	0	1	din
194	0	1	ner
196	0	1	plates
198	0	1	I
199	0	1	wan
200	0	1	na
201	0	1	go
202	0	1	home
204	0	1	I
205	0	1	don't
206	0	1	want
207	0	1	to
208	0	1	stay
210	0	1	la
211	0	1	la
212	0	1	la
213	0	1	la
214	0	1	la
215	0	1	la
216	0	1	la
217	0	1	lah
218	0	1	de
219	0	1	ay
221	0	1	la
222	0	1	la
223	0	1	la
224	0	1	la
225	0	1	la
226	0	1	lah
227	0	1	de
228	0	1	ay
230	0	1	la
231	0	1	la
232	0	1	la
233	0	1	la
234	0	1	la
235	0	1	la
236	0	1	la
237	0	1	la
238	0	1	la
239	0	1	la
240	0	1	la
241	0	1	la
242	0	1	la
243	0	1	la
244	0	1	la
245	0	1	la
246	0	1	la
247	0	1	la
248	0	1	la
249	0	1	la
250	0	1	la
251	0	1	la
252	0	1	la
253	0	1	la
254	0	1	la
255	0	1	la
256	0	1	la
257	0	1	la
