1	2	3	#
2	3	4	2
3	4	5	1
4	5	6	2
5	6	7	2
6	7	8	-4
7	8	10	4
8	10	12	0
9	12	14	0
10	18	19	-2
11	19	20	2
12	20	21	1
13	21	22	-3
14	22	23	3
15	23	24	-3
16	24	26	7
17	26	28	0
18	28	30	0
19	34	35	0
20	35	36	2
21	36	37	1
22	37	38	-1
23	38	39	-2
24	39	40	2
25	40	42	-7
26	42	44	0
27	44	48	0
28	50	51	-2
29	51	52	2
30	52	53	-2
31	53	54	-2
32	54	55	-1
33	55	56	1
34	56	58	-3
35	62	63	12
36	63	64	-1
37	64	65	-4
38	65	66	2
39	66	67	2
40	67	68	-4
41	68	70	2
42	70	72	0
43	72	76	0
44	78	79	2
45	79	80	-2
46	80	81	-2
47	81	82	2
48	82	83	2
49	83	84	-4
50	84	86	2
51	86	88	0
52	88	92	0
53	94	95	-5
54	95	96	1
55	96	97	2
56	97	98	-3
57	98	99	-2
58	99	100	-2
59	100	102	5
60	102	104	0
61	104	108	0
62	110	111	2
63	111	112	2
64	112	113	2
65	113	114	-2
66	114	115	-2
67	115	116	4
68	116	120	-7
69	120	122	0
70	126	127	8
71	127	128	-1
72	128	129	-4
73	129	130	2
74	130	131	2
75	131	132	-4
76	132	134	2
77	134	136	0
78	136	140	0
79	142	143	5
80	143	144	-2
81	144	145	-1
82	145	146	1
83	146	147	2
84	147	148	-3
85	148	150	1
86	150	152	0
87	152	156	0
88	158	159	0
89	159	160	2
90	160	161	1
91	161	162	-1
92	162	163	-2
93	163	164	2
94	164	166	-7
95	166	168	0
96	168	172	0
97	174	175	-2
98	175	176	2
99	176	177	-2
100	177	178	-2
101	178	179	-1
102	179	180	1
103	180	184	-3
104	186	187	12
105	187	188	2
106	188	191	-3
107	191	192	-2
108	192	193	3
109	193	193.5	-3
110	193.5	194	-4
111	194	196	-3
112	196	200	0
113	201	202	9
114	202	203	1
115	203	204	2
116	204	207	-3
117	207	208	-2
118	208	210	-2
119	210	212	0
120	212	216	0
121	218	220	-2
122	220	223	3
123	223	224	4
124	224	227	3
125	227	228	-1
126	228	232	-2
127	234	236	2
128	236	239	-3
129	239	240	1
130	240	244	0
131	250	251	-12
132	251	252	2
133	252	253	1
134	253	254	2
135	254	255	2
136	255	256	-4
137	256	258	4
138	258	260	0
139	260	262	0
140	266	267	-2
141	267	268	2
142	268	269	1
143	269	270	-3
144	270	271	3
145	271	272	-3
146	272	274	7
147	274	276	0
148	276	278	0
149	282	283	0
150	283	284	2
151	284	285	1
152	285	286	-1
153	286	287	-2
154	287	288	2
155	288	290	-7
156	290	292	0
157	292	296	0
158	298	299	-2
159	299	300	2
160	300	301	-2
161	301	302	-2
162	302	303	-1
163	303	304	1
164	304	306	-3
165	310	311	12
166	311	312	-1
167	312	313	-4
168	313	314	2
169	314	315	2
170	315	316	-4
171	316	318	2
172	318	320	0
173	320	324	0
174	326	327	2
175	327	328	-2
176	328	329	-2
177	329	330	2
178	330	331	2
179	331	332	-4
180	332	334	2
181	334	336	0
182	336	340	0
183	342	343	-5
184	343	344	1
185	344	345	2
186	345	346	-3
187	346	347	-2
188	347	348	-2
189	348	350	5
190	350	352	0
191	352	356	0
192	358	359	2
193	359	360	2
194	360	361	2
195	361	362	-2
196	362	363	-2
197	363	364	4
198	364	368	-7
199	368	370	0
200	374	375	8
201	375	376	-1
202	376	377	-4
203	377	378	2
204	378	379	2
205	379	380	-4
206	380	382	2
207	382	384	0
208	384	388	0
209	390	391	5
210	391	392	-2
211	392	393	-1
212	393	394	1
213	394	395	2
214	395	396	-3
215	396	398	1
216	398	400	0
217	400	404	0
218	406	407	0
219	407	408	2
220	408	409	1
221	409	410	-1
222	410	411	-2
223	411	412	2
224	412	414	-7
225	414	416	0
226	416	420	0
227	422	423	-2
228	423	424	2
229	424	425	-2
230	425	426	-2
231	426	427	-1
232	427	428	1
233	428	432	-3
234	434	435	12
235	435	436	2
236	436	439	-3
237	439	440	-2
238	440	441	3
239	441	441.5	-3
240	441.5	442	-4
241	442	444	-3
242	444	448	0
243	449	450	9
244	450	451	1
245	451	452	2
246	452	455	-3
247	455	456	-2
248	456	458	-2
249	458	460	0
250	460	464	0
251	466	468	-2
252	468	471	3
253	471	472	4
254	472	475	3
255	475	476	-1
256	476	480	-2
257	482	484	2
258	484	487	-3
259	487	488	1
260	488	492	0
261	492	496	0
262	496	500	0
263	500	503	0
