1	0	1	#
2	1	1.5	0
3	1.5	2	0
4	2	2.5	0
5	2.5	4	0
6	6.5	7	-4
7	7	7.5	4
8	7.5	8	-4
9	8	9	2
10	9	9.5	2
11	9.5	10	-4
12	10	10.5	2
13	10.5	12	0
14	16	17	-3
15	17	17.5	1
16	17.5	18	2
17	18	19.5	2
18	19.5	20	-2
19	20	22	0
20	22.5	23	2
21	23	23.5	-4
22	23.5	24	-3
23	24	25	-2
24	25	25.5	0
25	25.5	26	-1
26	26	27.5	-2
27	27.5	28	-2
28	28	30	0
29	30.5	31	5
30	31	31.5	2
31	31.5	32	-2
32	32	33	2
33	33	33.5	0
34	33.5	34	-2
35	34	34.5	2
36	34.5	36	0
37	38.5	39	0
38	39	39.5	2
39	39.5	40	1
40	40	41	-1
41	41	41.5	-4
42	41.5	42	-3
43	42	42.5	5
44	42.5	44	0
45	46.5	47	-2
46	47	47.5	2
47	47.5	48	-2
48	48	49	2
49	49	49.5	0
50	49.5	50	-2
51	50	50.5	2
52	50.5	52	0
53	54.5	55	5
54	55	55.5	0
55	55.5	56	0
56	56	58	0
57	58	58.5	0
58	58.5	59.5	-5
59	59.5	60	-2
60	60	60.5	2
61	60.5	61	0
62	62.5	63	0
63	63	63.5	2
64	63.5	64	1
65	64	65	2
66	65	65.5	0
67	65.5	66	0
68	66	67.5	2
69	67.5	68	-2
70	68	70	0
71	70.5	71	2
72	71	71.5	-4
73	71.5	72	-3
74	72	73	-2
75	73	73.5	0
76	73.5	74	-1
77	74	75.5	-2
78	75.5	76	-2
79	76	78	0
80	80	81	14
81	81	81.5	0
82	81.5	82	0
83	82	82.5	0
84	82.5	84	0
85	86.5	87	-4
86	87	87.5	4
87	87.5	88	-4
88	88	89	2
89	89	89.5	2
90	89.5	90	-4
91	90	90.5	2
92	90.5	92	0
93	96	97	-3
94	97	97.5	1
95	97.5	98	2
96	98	99.5	2
97	99.5	100	-2
98	100	102	0
99	102.5	103	2
100	103	103.5	-4
101	103.5	104	-3
102	104	105	-2
103	105	105.5	0
104	105.5	106	-1
105	106	107.5	-2
106	107.5	108	-2
107	108	110	0
108	110.5	111	5
109	111	111.5	2
110	111.5	112	-2
111	112	113	2
112	113	113.5	0
113	113.5	114	-2
114	114	114.5	2
115	114.5	116	0
116	118.5	119	0
117	119	119.5	2
118	119.5	120	1
119	120	121	-1
120	121	121.5	-4
121	121.5	122	-3
122	122	122.5	5
123	122.5	124	0
124	126.5	127	-2
125	127	127.5	2
126	127.5	128	-2
127	128	129	2
128	129	129.5	0
129	129.5	130	-2
130	130	130.5	2
131	130.5	132	0
132	134.5	135	5
133	135	135.5	0
134	135.5	136	0
135	136	138	0
136	138	138.5	0
137	138.5	139.5	-5
138	139.5	140	-2
139	140	140.5	2
140	140.5	141	0
141	142.5	143	0
142	143	143.5	2
143	143.5	144	1
144	144	145	2
145	145	145.5	0
146	145.5	146	0
147	146	147.5	2
148	147.5	148	-2
149	148	150	0
150	150.5	151	2
151	151	151.5	-4
152	151.5	152	-3
153	152	153	-2
154	153	153.5	0
155	153.5	154	-1
156	154	155.5	-2
157	155.5	156	-2
158	156	158	0
159	160	162	0
