1	2	3	#
2	2.5	3	2
3	3	5	2
4	5	6	0
5	6	8	3
6	7.5	8	-2
7	8	9	-1
8	9	11	-2
9	10	11	2
10	11	12	1
11	12	15	-1
12	14	15	3
13	15	17	0
14	16	17	-5
15	17	18	2
16	18	20	1
17	20	21	4
18	21	24	0
19	23	24	-2
20	24	26.5	-3
21	26	27	-4
22	26.5	27	2
23	27	29	2
24	29	30	0
25	30	32	3
26	31	32	-2
27	32	33	-1
28	33	35	5
29	35	36	0
30	36	37	3
31	37	38	-1
32	38	41	-2
33	39	41	-2
34	41	42	0
35	42	44	0
36	43	44	-2
37	44	45	-1
38	45	51	-2
39	48	51	5
40	51	55	-3
41	58.75	59	-9
42	59	59.75	0
43	59.75	60.5	0
44	60.5	61	0
45	61	61.75	0
46	61.75	62.25	-2
47	62.25	62.75	-1
48	62.75	64	1
49	63	64	2
50	66.75	67	0
51	67	68.25	2
52	67.75	68.25	3
53	68.25	68.5	2
54	68.5	70	-2
55	71	71.75	4
56	71.75	72.25	1
57	72.25	72.75	-1
58	72.75	73	-2
59	73	74	0
60	74.75	75	-7
61	75	75.75	0
62	75.75	76.5	0
63	76.5	76.75	0
64	76.75	77	0
65	77	77.75	0
66	77.75	78.25	5
67	78.25	79	2
68	79	80	-5
69	83.5	83.75	0
70	83.75	84	0
71	84	84.5	3
72	84.5	84.75	0
73	84.75	85.5	2
74	85.5	86	-2
75	86.75	87	0
76	87	87.5	4
77	87.5	88	0
78	88	88.5	1
79	88.5	88.75	-1
80	88.75	90	0
81	89	90	-2
82	91.25	91.5	-2
83	91.5	91.75	5
84	91.75	92	0
85	92	92.25	0
86	92.25	92.75	0
87	92.75	93.5	2
88	93.5	95	-7
89	94.75	95	4
90	95	95.25	1
91	95.25	95.75	-1
92	95.75	96.25	0
93	96	96.25	-2
94	96.25	96.75	-2
95	96.5	96.75	2
96	96.75	97	0
97	97	98	0
98	99.5	100	3
99	99.75	100	-1
100	100	100.5	1
101	100.5	100.75	0
102	100.75	101	2
103	101	102	0
104	101.5	102	-7
105	102.25	102.5	2
106	102.5	103	2
107	103	103.5	1
108	103.5	103.75	-1
109	103.75	104.25	-2
110	104	104.25	-2
111	104.25	104.75	0
112	104.5	104.75	2
113	104.75	105	0
114	105	106	0
115	106.75	107	0
116	107	107.5	0
117	107.25	107.5	-2
118	107.5	107.75	0
119	107.75	108	0
120	108	108.75	0
121	108.75	109	0
122	109	109.25	0
123	109.25	110.5	0
124	109.75	110.5	2
125	110.5	110.75	2
126	110.75	111	0
127	111	112	0
128	115.5	115.75	-4
129	115.75	116.25	0
130	116.25	116.75	0
131	116.75	117	2
132	117	117.75	0
133	117.75	118	2
134	117.875	118.25	-2
135	118	118.25	-2
136	118.25	119	0
137	119	120	0
138	123.5	124	9
139	124	124.25	0
140	124.25	124.75	0
141	124.75	125.75	0
142	125	125.75	-2
143	125.75	126.25	0
144	126.25	127	-7
145	126.75	128	2
146	127	131.75	2
147	131.5	131.75	5
148	131.75	132	0
149	132	132.25	0
150	132.25	132.75	0
151	132.75	133.75	0
152	133	133.75	-2
153	133.75	134	0
154	134	134.25	-2
155	134.25	134.5	0
156	134.5	135	-1
157	135	135.5	0
158	135.5	135.75	0
159	135.75	136.25	1
160	136.25	136.75	-1
161	136.75	138	0
162	137	139.75	-2
163	139.5	139.75	2
164	139.75	140	0
165	140	140.25	0
166	140.25	140.5	-2
167	140.5	140.75	-2
168	140.75	141.25	2
169	141.25	142	2
170	143.5	143.75	0
171	143.75	144	-2
172	144	144.25	2
173	144.25	145	3
174	145	146	-3
175	147.75	148	-4
176	148	148.333	5
177	148.333	148.667	-1
178	148.667	149	1
179	149	149.5	2
180	149.5	150	-7
181	150.25	150.5	2
182	150.5	150.75	2
183	150.75	151	1
184	151	151.5	0
185	151.5	151.75	-1
186	151.75	152.5	-2
187	152	152.75	-2
188	152.5	152.75	2
189	152.75	153	0
190	153	154	0
191	154.75	155	0
192	155	155.25	0
193	155.25	155.75	-2
194	155.75	156	0
195	156	156.75	0
196	156.75	157	2
197	157	157.25	-2
198	157.25	157.75	0
199	157.75	158.5	2
200	158.5	158.75	2
201	158.75	159	0
202	159	160	0
203	163.5	163.75	-4
204	163.75	164.25	0
205	164.25	164.75	0
206	164.75	165	2
207	165	165.75	0
208	165.75	166	2
209	166	166.25	-2
210	166.25	166.5	-2
211	166.5	167	0
212	167	168	0
213	174.75	175	-5
214	175	175.75	0
215	175.75	176.5	0
216	176.5	177	0
217	177	178.25	0
218	177.75	178.25	-2
219	178.25	178.75	-1
220	178.75	179	1
221	179	180	2
222	182.75	183	0
223	183	183.75	2
224	183.75	184.25	3
225	184.25	184.5	2
226	184.5	186	-2
227	187	187.75	4
228	187.75	188.25	1
229	188.25	188.75	-1
230	188.75	189	-2
231	189	190	0
232	190.75	191	-7
233	191	191.75	0
234	191.75	192.5	0
235	192.5	192.75	0
236	192.75	193	0
237	193	193.75	0
238	193.75	194.25	5
239	194.25	195	2
240	195	196	-5
241	199.5	199.75	0
242	199.75	200	0
243	200	200.5	3
244	200.5	200.75	0
245	200.75	201.5	2
246	201.5	202	-2
247	202.75	203	0
248	203	203.5	4
249	203.5	204	0
250	204	204.5	1
251	204.5	204.75	-1
252	204.75	206	0
253	205	206	-2
254	207.25	207.5	-2
255	207.5	207.75	5
256	207.75	208	0
257	208	208.25	0
258	208.25	208.75	0
259	208.75	209.5	2
260	209.5	211	-7
261	210.75	211	4
262	211	211.25	1
263	211.25	211.75	-1
264	211.75	212.25	0
265	212	212.25	-2
266	212.25	212.75	-2
267	212.5	212.75	2
268	212.75	213	0
269	213	214	0
