#	Title	Samba Pa Ti
#	Source Filename	Carlos Santana - Samba Pa Ti.xml
4	8	0	3	0	major
8	12	4	3	1	minor
12	16	9	3	1	minor
16	20	2	3	1	minor
20	24	0	3	0	major
24	28	4	3	1	minor
28	32	9	3	1	minor
32	36	2	3	1	minor
36	40	7	3	0	major
40	44	2	3	1	minor
44	52	7	3	0	major
52	56	2	3	1	minor
56	60	4	3	1	minor
60	64	2	3	1	minor
64	72	7	3	0	major
72	76	0	3	0	major
76	80	4	3	1	minor
80	84	9	3	1	minor
84	88	2	3	1	minor
88	92	0	3	0	major
92	96	4	3	1	minor
96	100	9	3	1	minor
100	104	2	3	1	minor
104	108	7	3	0	major
108	112	2	3	1	minor
112	120	7	3	0	major
120	124	2	3	1	minor
124	128	4	3	1	minor
128	132	2	3	1	minor
132	140	7	3	0	major
140	144	0	3	0	major
144	147	4	3	1	minor
147	148	3	3	1	minor
148	153.5	2	3	1	minor
153.5	154.5	9	3	1	minor-seventh
154.5	156	7	3	0	major
156	160	0	3	0	major
160	163	4	3	1	minor
163	164	3	3	1	minor
164	168	2	3	1	minor
168	169.5	7	3	0	major
169.5	170.5	9	3	1	minor-seventh
170.5	172	7	3	0	major
172	176	0	3	0	major
176	180	2	3	1	minor
180	184	0	3	0	major
184	188	2	3	1	minor
188	192	0	3	0	major
192	196	2	3	1	minor
196	200	0	3	0	major
200	204	2	3	1	minor
204	212	0	3	0	major
