1	2	3	#
2	3	4	9
3	4	5	-2
4	5	6	-2
5	6	7	2
6	7	8	-2
7	8	9	-1
8	9	10	-2
9	10	12	0
10	12	13	0
11	13	14.5	2
12	14.5	15	-4
13	15	16	2
14	16	18	0
15	18	19	0
16	19	20.5	2
17	20.5	21	-4
18	21	22	2
19	22	24	0
20	24	26	0
21	26	26.5	-2
22	26.5	27	2
23	27	28	2
24	28	29	3
25	29	30	-3
26	30	32	-2
27	32	33	-2
28	33	34	4
29	34	35	3
30	35	36	-3
31	36	38	-2
32	38	38.5	-2
33	38.5	39	2
34	39	40	2
35	40	41	3
36	41	42	-3
37	42	43	-2
38	43	44	7
39	44	45	-5
40	45	48	-4
41	48	50	0
42	50	51	0
43	51	52	1
44	52	53	-1
45	53	54	-2
46	54	55	3
47	55	56	-1
48	56	57	-2
49	57	58	5
50	58	60	0
51	60	62	0
52	62	63	0
53	63	64	2
54	64	65	0
55	65	66	0
56	66	67	2
57	67	68	0
58	68	69	0
59	69	72	-4
60	72	74	0
61	74	75	0
62	75	77	1
63	77	78	0
64	78	79	-2
65	79	80	2
66	80	81	1
67	81	84	2
68	84	86	-3
69	86	87	0
70	87	88	3
71	88	89	-3
72	89	90	-2
73	90	91	5
74	91	92	-3
75	92	93	-2
76	93	96	5
77	96	99	0
78	99	101	-2
79	101	102	2
80	102	103	2
81	103	104	-2
82	104	105	-2
83	105	106.5	-1
84	106.5	107	-2
85	107	107.5	-2
86	107.5	108	2
87	108	111	2
88	111	113	-2
89	113	114	2
90	114	115	1
91	115	116	-1
92	116	117	-2
93	117	118.5	-2
94	118.5	119	-2
95	119	119.5	-1
96	119.5	120	1
97	120	123	2
98	123	124	0
99	124	125	7
100	125	126	-1
101	126	129	1
102	129	130	-7
103	130	131	9
104	131	132	-1
105	132	135	1
106	135	136.5	-2
107	136.5	137	-1
108	137	138	1
109	138	139.5	-5
110	139.5	140	2
111	140	141	1
112	141	142	-1
113	142	143	1
114	143	144	1
115	144	147	1
116	147	149	-2
117	149	150	2
118	150	151	2
119	151	152	-2
120	152	153	-2
121	153	154.5	-1
122	154.5	155	-2
123	155	155.5	-2
124	155.5	156	2
125	156	159	2
126	159	161	-2
127	161	162	2
128	162	163	1
129	163	164	-1
130	164	165	-2
131	165	166.5	2
132	166.5	167	-2
133	167	167.5	-1
134	167.5	168	1
135	168	171	2
136	171	172	-2
137	172	173	7
138	173	174	-1
139	174	177	1
140	177	178	-7
141	178	179	5
142	179	180	-1
143	180	182	1
144	182	183	-5
145	183	185	3
146	185	186	-1
147	186	188	-2
148	188	189	2
149	189	190	1
150	195	197	0
151	197	198	2
152	198	199	2
153	199	200	-2
154	200	201	-2
155	201	202.5	-1
156	202.5	203	-2
157	203	203.5	-2
158	203.5	204	2
159	204	207	2
160	207	209	-2
161	209	210	2
162	210	211	1
163	211	212	-1
164	212	213	-2
165	213	214.5	-2
166	214.5	215	-2
167	215	215.5	-1
168	215.5	216	1
169	216	219	2
170	219	220	0
171	220	221	7
172	221	222	-1
173	222	225	1
174	225	226	-7
175	226	227	9
176	227	228	-1
177	228	231	1
178	231	232.5	-2
179	232.5	233	-1
180	233	234	1
181	234	235.5	-5
182	235.5	236	2
183	236	237	1
184	237	238	-1
185	238	239	1
186	239	240	1
187	240	243	1
188	243	245	-2
189	245	246	2
190	246	247	2
191	247	248	-2
192	248	249	-2
193	249	250.5	-1
194	250.5	251	-2
195	251	251.5	-2
196	251.5	252	2
197	252	255	2
198	255	257	-2
199	257	258	2
200	258	259	1
201	259	260	-1
202	260	261	-2
203	261	262.5	2
204	262.5	263	-2
205	263	263.5	-1
206	263.5	264	1
207	264	267	2
208	267	268	-2
209	268	269	7
210	269	270	-1
211	270	273	1
212	273	274	-7
213	274	275	5
214	275	276	-1
215	276	278	1
216	278	279	-5
217	279	281	3
218	281	282	-1
219	282	284	-2
220	284	285	2
221	285	288	1
222	288	290	0
