1	2	3	#
2	3	5	0
3	5	6	5
4	6	7	0
5	7	8	-1
6	8	9	-2
7	9	11	-3
8	11	12	3
9	12	15	-2
10	15	18	0
11	18	21	-2
12	21	24	4
13	24	26	-2
14	26	27	0
15	27	29	0
16	29	30	5
17	30	31	0
18	31	32	-1
19	32	33	-2
20	33	35	-3
21	35	36	3
22	36	39	-2
23	39	42	0
24	42	45	-2
25	45	48	9
26	48	50	-2
27	50	51	0
28	51	53	0
29	53	54	3
30	54	55	0
31	55	56	-1
32	56	57	-2
33	57	59	-2
34	59	60	4
35	60	61	0
36	61	62	-2
37	62	63	-2
38	63	65	-2
39	65	66	4
40	66	67	0
41	67	68	-2
42	68	69	-2
43	69	72	-1
44	72	73	0
45	73	74	0
46	74	75	0
47	75	77	0
48	77	78	5
49	78	79	0
50	79	80	-1
51	80	81	-2
52	81	83	-3
53	83	84	3
54	84	87	-2
55	87	89	7
56	89	90	2
57	90	92	1
58	92	93	-6
59	93	96	1
60	96	97	0
