1	0	2	#
2	2	2.5	0
3	2.5	3	-2
4	3	3.5	-5
5	3.5	4	-4
6	4	4.5	-1
7	4.5	5	-2
8	5	8	0
9	8.5	9	0
10	9	9.5	3
11	9.5	10	9
12	10	11	-2
13	11	12	2
14	12	14	-5
15	14	14.5	0
16	14.5	15	0
17	15	15.5	-1
18	15.5	16	1
19	16	17	5
20	17	17.3333	0
21	17.3333	17.6667	1
22	17.6667	18	-1
23	18	18.5	1
24	18.5	20	-1
25	20.5	21	-5
26	21	21.3333	0
27	21.3333	21.6667	-2
28	21.6667	22	-2
29	22	22.5	2
30	22.5	24	2
31	24.5	25	-1
32	25	25.5	-1
33	25.5	26	-2
34	26	26.5	2
35	26.5	27	-2
36	27	27.5	-3
37	27.5	28	3
38	28	30	0
39	32	34	11
40	34	34.5	0
41	34.5	35	-2
42	35	35.5	-5
43	35.5	36	-4
44	36	36.5	-1
45	36.5	37	-2
46	37	40	0
47	40.5	41	0
48	41	41.5	3
49	41.5	42	9
50	42	43	-2
51	43	44	2
52	44	46	-5
53	46	46.5	0
54	46.5	47	0
55	47	47.5	-1
56	47.5	48	1
57	48	49	5
58	49	49.3333	0
59	49.3333	49.6667	1
60	49.6667	50	-1
61	50	50.5	1
62	50.5	52	-1
63	52.5	53	-5
64	53	53.3333	0
65	53.3333	53.6667	-2
66	53.6667	54	-2
67	54	54.5	2
68	54.5	56	2
69	56.5	57	-1
70	57	57.5	-1
71	57.5	58	-2
72	58	58.5	2
73	58.5	59	-2
74	59	59.5	-3
75	59.5	60	3
76	60	64	0
77	64.5	65	4
78	65	65.5	2
79	65.5	66	1
80	66	66.5	-8
81	66.5	67	2
82	67	67.5	2
83	67.5	68	1
84	68	68.5	2
85	68.5	69	-2
86	69	69.5	3
87	69.5	70	-1
88	70	71.5	0
89	71.5	72	-2
90	72	72.5	3
91	72.5	73	2
92	73	73.5	2
93	73.5	74	-2
94	74	75	0
95	75	75.5	-2
96	75.5	76	2
97	76	78	0
98	80.5	81	-5
99	81	81.5	2
100	81.5	82	1
101	82	82.5	-8
102	82.5	83	2
103	83	83.5	2
104	83.5	84	1
105	84	84.5	2
106	84.5	85	-2
107	85	85.5	3
108	85.5	86	-1
109	86	88	0
110	88.5	88.75	0
111	88.75	89	-2
112	89	89.5	2
113	89.5	90	-2
114	90	90.5	2
115	90.5	91	-2
116	91	91.5	4
117	91.5	92	-4
118	92.5	92.75	2
119	92.75	93	-2
120	93	93.5	2
121	93.5	94	-2
122	94	94.5	2
123	94.5	95	-2
124	95	95.5	4
125	95.5	96	-4
126	96	98	7
127	98	98.5	0
128	98.5	99	-2
129	99	99.5	-5
130	99.5	100	-4
131	100	100.5	-1
132	100.5	101	-2
133	101	104	0
134	104.5	105	0
135	105	105.5	3
136	105.5	106	9
137	106	107	-2
138	107	108	2
139	108	110	-5
140	110	110.5	0
141	110.5	111	0
142	111	111.5	-1
143	111.5	112	1
144	112	113	5
145	113	113.333	0
146	113.333	113.667	1
147	113.667	114	-1
148	114	114.5	1
149	114.5	116	-1
150	116.5	117	-5
151	117	117.25	0
152	117.25	117.5	-2
153	117.5	118	-2
154	118	118.5	2
155	118.5	120	2
156	120.5	121	-1
157	121	121.5	-1
158	121.5	122	-2
159	122	122.5	2
160	122.5	123	-2
161	123	123.5	-3
162	123.5	124	3
163	124	126	0
