1	2	3	#
2	3	4	-2
3	4	6	-2
4	6	7	0
5	7	8	4
6	8	11	3
7	11	12	0
8	12	13	2
9	13	14	0
10	14	15	3
11	15	16	-3
12	16	18	-2
13	18	19	-7
14	19	20	2
15	20	22	2
16	22	23	0
17	23	24	3
18	24	24.5	-2
19	24.5	26	-1
20	26	27	-2
21	27	28	-2
22	28	30	5
23	30	31	0
24	31	32	4
25	32	34	-2
26	34	35	2
27	35	36	2
28	36	38	1
29	38	39	-3
30	39	40	-2
31	40	43	-3
32	43	44	-2
33	44	46	-2
34	46	47	5
35	47	48	4
36	48	50	-2
37	50	51	-7
38	51	52	2
39	52	54	2
40	54	55	0
41	55	56	3
42	56	58	-2
43	58	59	-1
44	59	60	-2
45	60	64	-2
46	65	66	7
47	66	67	2
48	67	68	2
49	68	70	1
50	70	71	0
51	71	72	-5
52	72	75	2
53	75	76	0
54	76	77.5	-2
55	77.5	78	2
56	78	78.5	-2
57	78.5	80	-2
58	80	82	-1
59	82	83	5
60	83	84	2
61	84	86	1
62	86	87	0
63	87	88	0
64	88	90	0
65	90	91	-1
66	91	92	1
67	92	94	2
68	94	95	-3
69	95	96	-2
70	96	98	-2
71	98	99	2
72	99	100	2
73	100	102	1
74	102	102.5	-3
75	102.5	104	-2
76	104	107	-3
77	107	108	-2
78	108	110	-2
79	110	111	5
80	111	112	4
81	112	114	-2
82	114	115	-7
83	115	116	2
84	116	118	2
85	118	119	0
86	119	120	3
87	120	122	-2
88	122	123	-1
89	123	124	-2
90	124	128	-2
91	128	130	0
