#	Title	Love Hurts
#	Source Filename	Boudleaux Bryant - Love Hurts.xml
8	12	0	3	0	major
12	16	9	3	1	minor
16	20	5	3	0	major
20	24	7	3	0	major
24	28	0	3	0	major
28	32	9	3	1	minor
32	36	5	3	0	major
36	40	7	3	0	major
40	42	0	3	0	major
42	44	4	3	0	major
44	46	5	3	0	major
46	48	4	3	0	major
48	52	5	3	0	major
52	56	7	3	0	major
56	62	0	3	0	major
62	63	3	3	0	major
63	64	5	3	0	major
64	70	0	3	0	major
70	71	0	3	0	major-seventh
71	72	7	3	0	major
72	76	0	3	0	major
76	80	9	3	1	minor
80	84	5	3	0	major
84	88	7	3	0	major
88	92	0	3	0	major
92	96	9	3	1	minor
96	100	5	3	0	major
100	104	7	3	0	major
104	106	0	3	0	major
106	108	4	3	0	major
108	110	5	3	0	major
110	112	4	3	0	major
112	116	5	3	0	major
116	120	7	3	0	major
120	126	0	3	0	major
126	127	3	3	0	major
127	128	5	3	0	major
128	134	0	3	0	major
134	136	0	3	0	dominant
136	140	5	3	0	major
140	142	4	3	0	major
142	144	9	3	1	minor
144	146	4	3	0	major
146	148	9	3	1	minor
148	150	4	3	0	major
150	152	9	3	1	minor
152	164	2	3	0	dominant
164	168	7	3	0	major
168	170	0	3	0	major
170	172	4	3	0	major
172	174	5	3	0	major
174	176	4	3	0	major
176	180	5	3	0	major
180	184	7	3	0	major
184	190	0	3	0	major
190	191	3	3	0	major
191	192	5	3	0	major
192	198	0	3	0	major
198	199	3	3	0	major
199	200	5	3	0	major
