#	Title	WONDERFUL WOMAN
#	Source Filename	Marr, Morrissey - WONDERFUL WOMAN.xml
0	4	9	3	1	minor
4	6	2	3	1	minor
6	8	4	3	1	minor
8	10	9	3	1	minor
10	11.5	7	3	2	diminished
11.5	12	9	3	1	minor
12	14.5	7	3	0	major
14.5	20.5	9	3	1	minor
20.5	23.5	2	3	1	minor
23.5	24	4	3	1	minor
24	26	9	3	1	minor
26	28	7	3	2	diminished
28	30	9	3	1	minor
30	32	7	3	0	major
32	35	4	3	1	minor
35	40	0	3	0	major
40	42	9	3	1	minor
42	44	7	3	0	major
44	46	9	3	1	minor
46	48	7	3	0	major
48	51	4	3	1	minor
51	56	0	3	0	major
56	60	10	3	0	major
60	64	0	3	0	major-sixth
64	66.5	9	3	1	minor
66.5	68	2	3	1	minor
68	70	5	3	0	major
70	72	7	3	0	major
72	74	5	3	0	major
74	76	7	3	0	major
76	80	5	3	0	major
80	82.5	9	3	1	minor
82.5	84	2	3	1	minor
84	86	5	3	0	major
86	88	7	3	0	major
88	90	5	3	0	major
90	92	7	3	0	major
92	96	5	3	0	major
96	100	9	3	1	minor
100	102	2	3	1	minor
102	104	4	3	1	minor
104	106	9	3	1	minor
106	107.5	7	3	2	diminished
107.5	108	9	3	1	minor
108	110.5	7	3	0	major
110.5	116.5	9	3	1	minor
116.5	119.5	2	3	1	minor
119.5	120	4	3	1	minor
120	122	9	3	1	minor
122	124	7	3	2	diminished
124	126	9	3	1	minor
126	128	7	3	0	major
128	131	4	3	1	minor
131	136	0	3	0	major
136	138	9	3	1	minor
138	140	7	3	0	major
140	142	9	3	1	minor
142	144	7	3	0	major
144	147	4	3	1	minor
147	152	0	3	0	major
152	156	10	3	0	major
156	160	0	3	0	major-sixth
160	162.5	9	3	1	minor
162.5	164	2	3	1	minor
164	166	5	3	0	major
166	168	7	3	0	major
168	170	5	3	0	major
170	172	7	3	0	major
172	176	5	3	0	major
176	178.5	9	3	1	minor
178.5	180	2	3	1	minor
180	182	5	3	0	major
182	184	7	3	0	major
184	186	5	3	0	major
186	188	7	3	0	major
188	192	5	3	0	major
192	196	9	3	1	minor
196	198	2	3	1	minor
198	200	4	3	1	minor
200	202	9	3	1	minor
202	204	7	3	0	major
204	206	9	3	1	minor
206	208	7	3	0	major
208	212	9	3	1	minor
212	214	2	3	1	minor
214	216	4	3	1	minor
216	218	9	3	1	minor
218	224	7	3	0	major
224	228	9	3	1	minor
228	230	2	3	1	minor
230	232	4	3	1	minor
232	234	9	3	1	minor
234	235.5	7	3	2	diminished
235.5	236	9	3	1	minor
236	238.5	7	3	0	major
238.5	244.5	9	3	1	minor
244.5	247.5	2	3	1	minor
247.5	248	4	3	1	minor
248	250	9	3	1	minor
250	252	7	3	2	diminished
252	254	9	3	1	minor
254	256	7	3	0	major
256	259	4	3	1	minor
259	264	0	3	0	major
264	266	9	3	1	minor
266	268	7	3	0	major
268	270	9	3	1	minor
270	272	7	3	0	major
272	275	4	3	1	minor
275	280	0	3	0	major
280	284	10	3	0	major
284	288	0	3	0	major-sixth
288	290.5	9	3	1	minor
290.5	292	2	3	1	minor
292	294	5	3	0	major
294	296	7	3	0	major
296	298	5	3	0	major
298	300	7	3	0	major
300	304	5	3	0	major
304	306.5	9	3	1	minor
306.5	308	2	3	1	minor
308	310	5	3	0	major
310	312	7	3	0	major
312	314	5	3	0	major
314	316	7	3	0	major
316	320	5	3	0	major
320	324	9	3	1	minor
324	326	2	3	1	minor
326	328	4	3	1	minor
328	330	9	3	1	minor
330	332	7	3	0	major
332	334	9	3	1	minor
334	336	7	3	0	major
336	340	9	3	1	minor
340	342	2	3	1	minor
342	344	4	3	1	minor
344	346	9	3	1	minor
346	352	7	3	0	major
352	356	3	3	0	major
356	358	3	3	0	major
358	359	3	3	0	major
359	360	9	3	1	minor
