#	Title	My Melody of Love (Transcribed)
#	Source Filename	Henry Mayer, Bobby Vinton - My Melody of Love (Transcribed).xml
0	4	0	3	-1	
4	8	5	3	-1	
8	10	0	3	-1	
10	12	7	3	-1	7
12	14	0	3	-1	
14	16	7	3	-1	7
16	20	0	3	-1	
20	24	5	3	-1	
24	26	0	3	-1	
26	28	7	3	-1	7
28	36	0	3	-1	
36	44	5	3	-1	
44	47	7	3	-1	
47	48	7	3	-1	7
48	58	0	3	-1	
58	59.5	2	3	1	min
59.5	60	5	3	-1	
60	74	7	3	-1	
74	74	4	3	1	min
74	76	7	3	-1	7
76	88	0	3	-1	
88	90	9	3	-1	7
90	91.5	1	3	-1	aug
91.5	92	9	3	-1	7
92	96	2	3	1	min
96	100	5	3	-1	
100	104	0	3	-1	
104	106	7	3	-1	
106	108	7	3	-1	7
108	112	0	3	-1	
112	116	7	3	-1	7
116	120	0	3	-1	
120	124	5	3	-1	
124	126	0	3	-1	
126	128	7	3	-1	7
128	136	0	3	-1	
136	142	5	3	-1	
142	143	7	3	-1	7
143	144	9	3	1	min
144	147	7	3	-1	
147	148	7	3	-1	7
148	158	0	3	-1	
158	159.5	2	3	1	min
159.5	160	5	3	-1	
160	174	7	3	-1	
174	174	4	3	1	min
174	176	7	3	-1	7
176	188	0	3	-1	
188	190	9	3	-1	
190	191.5	1	3	-1	aug
191.5	192	9	3	-1	7
192	196	2	3	1	min
196	200	5	3	-1	
200	204	0	3	-1	
204	206	7	3	-1	
206	208	7	3	-1	7
208	210	0	3	-1	
210	211	7	3	-1	
211	212	7	3	-1	7
212	222	0	3	-1	
222	223.5	2	3	1	min
223.5	224	5	3	-1	
224	238	7	3	-1	
238	238	4	3	1	min
238	240	7	3	-1	7
240	252	0	3	-1	
252	254	9	3	-1	
254	254	1	3	-1	aug
254	256	9	3	-1	7
256	260	2	3	1	min
260	264	5	3	-1	
264	268	0	3	-1	
268	270	7	3	-1	
270	272	7	3	-1	7
272	276	0	3	-1	
276	280	5	3	-1	
280	284	0	3	-1	
284	286	7	3	-1	
286	288	7	3	-1	7
288	294	0	3	-1	
294	295	7	3	-1	7
295	296	0	3	-1	
