#	Title	Blues Stay Away From Me (Transcribed)
#	Source Filename	Alton Delmore and Rabon Delmore - Blues Stay Away From Me (Transcribed).xml
4	20	0	3	-1	
20	28	5	3	-1	
28	36	0	3	-1	
36	44	7	3	-1	7
44	68	0	3	-1	
68	76	5	3	-1	
76	84	0	3	-1	
84	92	7	3	-1	7
92	116	0	3	-1	
116	124	5	3	-1	
124	132	0	3	-1	
132	140	7	3	-1	7
140	164	0	3	-1	
164	172	5	3	-1	
172	180	0	3	-1	
180	188	7	3	-1	7
188	212	0	3	-1	
212	220	5	3	-1	
220	228	0	3	-1	
228	236	7	3	-1	7
236	244	0	3	-1	
