#	Title	Slow Poke
#	Title	Pee Wee King, Chilton Price, Redd Stewart - Slow Poke.xml
1	0	1	4	3
2	1	1.5	7	3
3	1.5	2	7	3
4	2	2.5	9	3
5	2.5	3	9	3
6	3	3.5	0	4
7	3.5	4	0	4
8	4	4.5	4	4
9	4.5	5	4	4
10	5	5.5	11	3
11	5.5	6	11	3
12	6	6.5	9	3
13	6.5	7	9	3
14	7	7.5	4	3
15	7.5	8	4	3
16	8	10	5	3
17	10	12	7	3
18	16	17	5	3
19	17	17.5	7	3
20	17.5	18	7	3
21	18	18.5	9	3
22	18.5	19	9	3
23	19	19.5	11	3
24	19.5	20	11	3
25	20	20.5	5	4
26	20.5	21	5	4
27	21	21.5	11	3
28	21.5	22	11	3
29	22	22.5	9	3
30	22.5	23	9	3
31	23	23.5	5	3
32	23.5	24	5	3
33	24	26	4	3
34	26	28	7	3
35	32	35	0	4
36	35	36	2	4
37	36	36.6667	4	4
38	36.6667	37.3333	2	4
39	37.3333	38	4	4
40	38	39	2	4
41	39	40	0	4
42	40	43	4	4
43	43	44	9	3
44	44	48	0	4
45	48	51	4	4
46	51	52	9	3
47	52	56	0	4
48	56	56.5	11	3
49	56.5	57	11	3
50	57	58	2	4
51	58	58.5	9	3
52	58.5	59	9	3
53	59	60	0	4
54	60	60.5	7	3
55	60.5	61	7	3
56	61	62	11	3
57	62	64	5	3
58	64	65	4	3
59	65	65.5	7	3
60	65.5	66	7	3
61	66	66.5	9	3
62	66.5	67	9	3
63	67	67.5	0	4
64	67.5	68	0	4
65	68	68.5	4	4
66	68.5	69	4	4
67	69	69.5	11	3
68	69.5	70	11	3
69	70	70.5	9	3
70	70.5	71	9	3
71	71	71.5	4	3
72	71.5	72	4	3
73	72	74	5	3
74	74	76	7	3
75	80	81	5	3
76	81	81.5	7	3
77	81.5	82	7	3
78	82	82.5	9	3
79	82.5	83	9	3
80	83	83.5	11	3
81	83.5	84	11	3
82	84	84.5	5	4
83	84.5	85	5	4
84	85	85.5	11	3
85	85.5	86	11	3
86	86	86.5	9	3
87	86.5	87	9	3
88	87	87.5	5	3
89	87.5	88	5	3
90	88	90	4	3
91	90	92	7	3
92	92	95	2	4
93	97	97.5	4	4
94	97.5	98	2	4
95	98	99	4	4
96	99	100	2	4
97	100	100.5	7	4
98	100.5	101.5	7	4
99	101.5	102	5	4
100	102	103	4	4
101	103	104	3	4
102	104	105	2	4
103	105	105.5	2	4
104	105.5	106	0	4
105	106	107	2	4
106	107	107.5	0	4
107	107.5	108	11	3
108	108	111	11	3
109	111	112	9	3
110	112	112.5	5	3
111	112.5	113	5	3
112	113	113.5	9	3
113	113.5	114	9	3
114	114	114.5	2	4
115	114.5	115	2	4
116	115	115.5	4	4
117	115.5	116	4	4
118	116	118	5	4
119	118	120	11	3
120	120	124	0	4
121	124	127	0	4
122	128	129	4	3
123	129	129.5	7	3
124	129.5	130	7	3
125	130	130.5	9	3
126	130.5	131	9	3
127	131	131.5	0	4
128	131.5	132	0	4
129	132	132.5	4	4
130	132.5	133	4	4
131	133	133.5	11	3
132	133.5	134	11	3
133	134	134.5	9	3
134	134.5	135	9	3
135	135	135.5	4	3
136	135.5	136	4	3
137	136	138	5	3
138	138	140	7	3
139	144	145	5	3
140	145	145.5	7	3
141	145.5	146	7	3
142	146	146.5	9	3
143	146.5	147	9	3
144	147	147.5	11	3
145	147.5	148	11	3
146	148	148.5	5	4
147	148.5	149	5	4
148	149	149.5	11	3
149	149.5	150	11	3
150	150	150.5	9	3
151	150.5	151	9	3
152	151	151.5	5	3
153	151.5	152	5	3
154	152	154	4	3
155	154	156	7	3
156	160	163	0	4
157	163	164	2	4
158	164	164.667	4	4
159	164.667	165.333	2	4
160	165.333	166	4	4
161	166	167	2	4
162	167	168	0	4
163	168	171	4	4
164	171	172	9	3
165	172	176	0	4
166	176	179	4	4
167	179	180	9	3
168	180	184	0	4
169	184	184.5	11	3
170	184.5	185	11	3
171	185	186	2	4
172	186	186.5	9	3
173	186.5	187	9	3
174	187	188	0	4
175	188	188.5	7	3
176	188.5	189	7	3
177	189	190	11	3
178	190	192	5	3
179	192	193	4	3
180	193	193.5	7	3
181	193.5	194	7	3
182	194	194.5	9	3
183	194.5	195	9	3
184	195	195.5	0	4
185	195.5	196	0	4
186	196	196.5	4	4
187	196.5	197	4	4
188	197	197.5	11	3
189	197.5	198	11	3
190	198	198.5	9	3
191	198.5	199	9	3
192	199	199.5	4	3
193	199.5	200	4	3
194	200	202	5	3
195	202	204	7	3
196	208	209	5	3
197	209	209.5	7	3
198	209.5	210	7	3
199	210	210.5	9	3
200	210.5	211	9	3
201	211	211.5	11	3
202	211.5	212	11	3
203	212	212.5	5	4
204	212.5	213	5	4
205	213	213.5	11	3
206	213.5	214	11	3
207	214	214.5	9	3
208	214.5	215	9	3
209	215	215.5	5	3
210	215.5	216	5	3
211	216	218	4	3
212	218	220	7	3
213	220	223	2	4
214	225	225.5	4	4
215	225.5	226	2	4
216	226	227	4	4
217	227	228	2	4
218	228	228.5	7	4
219	228.5	229.5	7	4
220	229.5	230	5	4
221	230	231	4	4
222	231	232	3	4
223	232	233	2	4
224	233	233.5	2	4
225	233.5	234	0	4
226	234	235	2	4
227	235	235.5	0	4
228	235.5	236	11	3
229	236	239	11	3
230	239	240	9	3
231	240	240.5	5	3
232	240.5	241	5	3
233	241	241.5	9	3
234	241.5	242	9	3
235	242	242.5	2	4
236	242.5	243	2	4
237	243	243.5	4	4
238	243.5	244	4	4
239	244	246	5	4
240	246	248	11	3
241	248	252	0	4
242	252	255	0	4
