1	2	3	#
2	3	4	1
3	4	4.5	2
4	4.5	5	2
5	5	5.5	-2
6	5.5	6	2
7	6	8	-2
8	8.5	9	0
9	9	9.5	0
10	9.5	10	2
11	10	10.5	-2
12	10.5	11	-2
13	11	11.5	-1
14	11.5	12	-2
15	12	12.5	2
16	12.5	13	1
17	13	13.5	-1
18	13.5	14	1
19	14	16	-1
20	16.5	17	0
21	17	17.5	0
22	17.5	18	1
23	18	18.5	-1
24	18.5	19	-2
25	19	19.5	-2
26	19.5	20	-1
27	20	20.5	1
28	20.5	21	2
29	21	21.5	-2
30	21.5	22	-1
31	22	24	1
32	24	24.5	0
33	24.5	25	2
34	25	25.5	-2
35	25.5	26	2
36	26	27	-2
37	27	28	9
38	28	32	3
39	33	34	-13
40	34	34.5	12
41	34.5	35	-2
42	35	35.5	-2
43	35.5	36	-1
44	36	36.5	1
45	36.5	37	-1
46	37	37.5	0
47	37.5	38	-2
48	38	40	0
49	41	42	-5
50	42	43	7
51	43	44	1
52	44	44.5	2
53	44.5	45	-2
54	45	45.5	0
55	45.5	46	-1
56	46	48	0
57	48	50	0
58	50	50.5	1
59	50.5	51	0
60	51	52	2
61	52	52.5	2
62	52.5	53	-2
63	53	53.5	0
64	53.5	54	-2
65	54	56	0
66	56	56.5	4
67	56.5	57	-2
68	57	57.5	0
69	57.5	58	-5
70	58	60	3
71	60	60.5	2
72	60.5	61	-2
73	61	61.5	0
74	61.5	62	-2
75	62	62.5	0
76	62.5	63	0
77	63	63.5	0
78	63.5	64	-3
79	64	64.5	7
80	64.5	65	0
81	65	65.5	0
82	65.5	66	-5
83	66	67	3
84	67	68	2
85	68	68.5	-2
86	68.5	69	-1
87	69	69.5	1
88	69.5	70	2
89	70	72	-2
90	72.5	73	0
91	73	73.5	0
92	73.5	74	2
93	74	74.5	-2
94	74.5	75	-2
95	75	75.5	-1
96	75.5	76	-2
97	76	76.5	2
98	76.5	77	-2
99	77	77.5	2
100	77.5	78	1
101	78	80	-1
102	80	82	0
103	82	83	-4
104	83	84	2
105	84	84.5	3
106	84.5	85	-1
107	85	85.5	0
108	85.5	86	1
109	86	87	-1
110	87	88	-4
111	88	88.5	5
112	88.5	89	-1
113	89	89.5	0
114	89.5	90	-2
115	90	90.5	2
116	90.5	91	-2
117	91	91.5	-2
118	91.5	92	2
119	92	96	-2
120	96	98	0
121	98	99	9
122	99	100	0
123	100	100.5	-2
124	100.5	101	2
125	101	101.5	-2
126	101.5	102	2
127	102	104	-2
128	105	106	2
129	106	106.5	3
130	106.5	107	-3
131	107	107.5	-2
132	107.5	108	-3
133	108	108.5	-2
134	108.5	109	-2
135	109	109.5	2
136	109.5	110	2
137	110	112	-2
138	113	114	-7
139	114	115	9
140	115	116	1
141	116	116.5	2
142	116.5	117	2
143	117	117.5	-2
144	117.5	118	-2
145	118	118.5	-1
146	118.5	119	1
147	119	120	2
148	121	122	2
149	122	122.5	0
150	122.5	123	-2
151	123	123.5	0
152	123.5	124	-2
153	124	124.5	2
154	124.5	125	-1
155	125	125.5	1
156	125.5	126	2
157	126	128	-2
158	129	129.5	2
159	129.5	130	-2
160	130	131	2
161	131	132	-2
162	132	132.5	2
163	132.5	133	-2
164	133	133.5	0
165	133.5	134	-2
166	134	136	2
167	136.5	137	-12
168	137	137.5	12
169	137.5	138	-2
170	138	138.5	2
171	138.5	139	-2
172	139	139.5	0
173	139.5	140	-1
174	140	144	0
175	144	148	0
176	148	148.5	3
177	148.5	149	-1
178	149	149.5	0
179	149.5	150	-2
180	150	151	2
181	151	152	1
182	152	153	0
183	153	154	-3
184	154	155	2
185	155	156	1
186	156	156.5	2
187	156.5	157	0
188	157	157.5	-2
189	157.5	158	-1
190	158	159	1
191	159	160	2
192	160	161	0
193	161	162	-2
194	162	163	0
195	163	164	2
196	164	164.5	2
197	164.5	165	-2
198	165	165.5	0
199	165.5	166	-2
200	166	168	0
201	168	168.5	4
202	168.5	169	0
203	169	169.5	0
204	169.5	170	-2
205	170	171	-2
206	171	172	0
207	172	172.5	2
208	172.5	173	-2
209	173	173.5	0
210	173.5	174	-2
211	174	174.5	0
212	174.5	175	-1
213	175	175.5	0
214	175.5	176	-2
215	176	176.5	7
216	176.5	177	0
217	177	177.5	0
218	177.5	178	-5
219	178	179	3
220	179	180	-12
221	180	184	9
222	185	185.5	0
223	185.5	186	1
224	186	186.5	-1
225	186.5	187	-4
226	187	187.5	-3
227	187.5	188	3
228	188	192	7
229	192	196	0
