#	Title	The Dipsy Doodle
#	Source Filename	Larry Clinton - The Dipsy Doodle.xml
0	0.5	0	3	0	major
0.5	1	11	3	0	major
1	1.25	0	3	0	major
1.25	2	11	3	0	major
2	2.5	0	3	0	major
2.5	3	11	3	0	major
3	4	0	3	0	major
4	4.5	0	3	0	major
4.5	5	11	3	0	major
5	5.25	0	3	0	major
5.25	6	11	3	0	major
6	6.5	0	3	0	major
6.5	7	11	3	0	major
7	8	0	3	0	major
8	8.5	5	3	0	major
8.5	9	4	3	0	dominant
9	9.25	5	3	0	major
9.25	10	4	3	0	major
10	10.5	5	3	0	major
10.5	11	4	3	0	major
11	12	5	3	0	major
12	12.5	0	3	0	major
12.5	13	11	3	0	major
13	13.25	0	3	0	major
13.25	14	11	3	0	major
14	14.5	0	3	0	major
14.5	15	11	3	0	major
15	15.25	0	3	0	major
15.25	16	7	3	0	dominant
16	20	0	3	0	major
20	22	2	3	0	dominant
22	23	7	3	0	dominant
23	24	0	3	0	major
24	24.5	0	3	0	major
24.5	25	11	3	0	major
25	25.25	0	3	0	major
25.25	26	11	3	0	major
26	26.5	0	3	0	major
26.5	27	11	3	0	major
27	28	0	3	0	major
28	28.5	0	3	0	major
28.5	29	11	3	0	major
29	29.25	0	3	0	major
29.25	30	11	3	0	major
30	30.5	0	3	0	major
30.5	31	11	3	0	major
31	32	0	3	0	major
32	32.5	5	3	0	major
32.5	33	4	3	0	dominant
33	33.25	5	3	0	major
33.25	34	4	3	0	major
34	34.5	5	3	0	major
34.5	35	4	3	0	major
35	36	5	3	0	major
36	36.5	0	3	0	major
36.5	37	11	3	0	major
37	37.25	0	3	0	major
37.25	38	11	3	0	major
38	38.5	0	3	0	major
38.5	39	11	3	0	major
39	39.25	0	3	0	major
39.25	40	7	3	0	dominant
40	44	0	3	0	major
44	46	2	3	0	dominant
46	47	7	3	0	dominant
47	48	0	3	0	major
48	49	7	3	1	minor-seventh
49	50	0	3	0	dominant
50	52	5	3	0	major
52	53	7	3	1	minor-seventh
53	54	0	3	0	major
54	56	5	3	0	major
56	57	9	3	1	minor-seventh
57	58	2	3	0	dominant
58	61	7	3	0	major
61	62	5	3	0	major
62	64	7	3	0	dominant
64	64.5	0	3	0	major
64.5	65	11	3	0	major
65	65.25	0	3	0	major
65.25	66	11	3	0	major
66	66.5	0	3	0	major
66.5	67	11	3	0	major
67	68.5	0	3	0	major
68.5	69	11	3	0	major
69	69.25	0	3	0	major
69.25	70	11	3	0	major
70	70.5	0	3	0	major
70.5	71	11	3	0	major
71	72.5	0	3	0	major
72.5	73	11	3	0	major
73	73.25	0	3	0	major
73.25	74	11	3	0	major
74	74.5	0	3	0	major
74.5	75	11	3	0	major
75	76	0	3	0	major
76	76.5	0	3	0	major
76.5	77	11	3	0	major
77	77.25	0	3	0	major
77.25	78	11	3	0	major
78	78.5	0	3	0	major
78.5	79	11	3	0	major
79	79.25	0	3	0	major
79.25	80	7	3	0	dominant
80	84	0	3	0	major
84	86	2	3	0	dominant
86	87	7	3	0	dominant
87	88	0	3	0	major
