#	Title	Love Affair
#	Title	Ennio Morricone - Love Affair.xml
1	0	2	7	4
2	2	2.5	7	4
3	2.5	3.5	0	5
4	3.5	4	11	4
5	4	6	7	4
6	6	6.5	7	4
7	6.5	7.5	2	5
8	7.5	8	0	5
9	8	10	5	4
10	10	10.5	5	4
11	10.5	11	5	4
12	11	11.5	0	5
13	11.5	12	11	4
14	12	16	4	4
15	16	18	7	4
16	18	18.5	7	4
17	18.5	19.5	0	5
18	19.5	20	11	4
19	20	22	7	4
20	22	22.5	7	4
21	22.5	23.5	4	5
22	23.5	24	2	5
23	24	26	5	5
24	26	26.5	5	5
25	26.5	27	4	5
26	27	27.5	2	5
27	27.5	28	0	5
28	28	31	2	5
29	31	31.5	4	5
30	31.5	32	5	5
31	32	33	7	5
32	33	34	0	5
33	34	34.5	0	5
34	34.5	35	11	4
35	35	35.5	0	5
36	35.5	36	2	5
37	36	37	7	5
38	37	38	0	5
39	38	38.5	0	5
40	38.5	39	11	4
41	39	39.5	0	5
42	39.5	40	2	5
43	40	41	7	5
44	41	42	5	5
45	42	43.5	4	5
46	43.5	44	2	5
47	44	45	5	5
48	45	47	4	5
49	47	47.5	1	5
50	47.5	48	9	4
51	48	49	4	5
52	49	50	2	5
53	50	51.5	0	5
54	51.5	52	11	4
55	52	53	2	5
56	53	54	0	5
57	54	55.5	11	4
58	55.5	56	9	4
59	56	57	7	4
60	57	60	5	4
61	61	63	4	4
62	63	64	5	4
63	64	66	7	4
64	66	66.5	7	4
65	66.5	67.5	0	5
66	67.5	68	11	4
67	68	70	7	4
68	70	70.5	7	4
69	70.5	71.5	2	5
70	71.5	72	0	5
71	72	74	5	4
72	74	74.5	5	4
73	74.5	75	5	4
74	75	75.5	0	5
75	75.5	76	11	4
76	76	80	4	4
77	80	82	7	4
78	82	82.5	7	4
79	82.5	83.5	0	5
80	83.5	84	11	4
81	84	86	7	4
82	86	86.5	7	4
83	86.5	87.5	4	5
84	87.5	88	2	5
85	88	89	5	5
86	89	90	4	5
87	90	91	0	5
88	91	92	9	4
89	92	96	7	4
90	96	100	7	4
91	100	104	7	4
92	105	107	4	5
93	107	108	4	5
94	108	112	4	5
