1	3	3.25	#
2	3.25	3.5	0
3	3.5	3.75	0
4	3.75	4	1
5	4	4.5	0
6	4.5	5	-1
7	5	8	0
8	9.25	9.5	-4
9	9.5	9.75	0
10	9.75	10	2
11	10	10.5	2
12	10.5	11	1
13	11	11.75	-3
14	11.75	12	2
15	12	13	0
16	19	19.25	0
17	19.25	19.5	0
18	19.5	19.75	0
19	19.75	20	1
20	20	20.5	0
21	20.5	21	-1
22	21	24	0
23	25.75	26	-4
24	26	26.25	2
25	26.25	27	2
26	27	27.25	0
27	27.25	27.5	0
28	27.5	27.75	-2
29	27.75	28	2
30	28	29	0
31	33.5	34	0
32	34	34.75	5
33	34.75	35	0
34	35	36	0
35	36.5	37	2
36	37	37.5	0
37	37.5	38	1
38	38	38.5	0
39	38.5	39	-8
40	39	40	0
41	41.5	42	8
42	42	42.75	0
43	42.75	43	-3
44	43	43.5	0
45	43.5	44	-4
46	44	44.5	2
47	44.5	45	-2
48	45	48	-1
49	50	50.5	0
50	50.5	51	0
51	51	52	0
52	52	52.5	0
53	52.5	53	5
54	53	53.5	2
55	53.5	54	1
56	54	54.5	0
57	54.5	55	-8
58	55	56	0
59	57.5	58	8
60	58	58.5	0
61	58.5	59	-3
62	59	59.5	-4
63	59.5	60	2
64	60	60.5	0
65	60.5	61	-2
66	61	64	-1
67	64.5	65	1
68	65	65.5	0
69	65.5	66	0
70	66	67	2
71	67	68	-2
72	68.5	69	-3
73	69	69.5	0
74	69.5	70	0
75	70	70.75	3
76	70.75	71	-1
77	71	71.5	0
78	71.5	72	-2
79	72	73	2
80	73	74	0
81	74	75	1
82	75	76	2
83	76	76.5	1
84	76.5	77	2
85	77	77.5	-2
86	77.5	78	-1
87	78	78.5	0
88	78.5	79	-2
89	79	80	-2
90	81.5	82	4
91	82	82.5	0
92	82.5	83	1
93	83	83.5	-3
94	83.5	84	2
95	85	85.5	0
96	85.5	86	0
97	86	86.5	1
98	86.5	87	-1
99	87	87.5	-2
100	87.5	88	-2
101	88.25	88.5	4
102	88.5	88.75	0
103	88.75	89	0
104	89	89.5	0
105	89.5	90	0
106	90.25	90.75	0
107	90.75	91	0
108	91.25	91.75	1
109	91.75	92	-1
110	92	92.5	0
111	92.5	93	1
112	93	93.25	-1
113	93.25	94	-4
114	94	96	0
115	99.25	99.5	1
116	99.5	99.75	0
117	99.75	100	0
118	100	100.75	1
119	100.75	101	-1
120	101	102	0
121	102	102.75	0
122	102.75	103	-4
123	103.25	103.75	4
124	103.75	104	-2
