#	Title	One Tin Soldier
#	Source Filename	Brian Potter, Dennis Lambert - One Tin Soldier.xml
0	4	4
4	4	4
8	4	4
12	4	4
16	4	4
20	4	4
24	4	4
28	3	4
31	4	4
35	4	4
39	4	4
43	4	4
47	4	4
51	4	4
55	4	4
59	4	4
63	4	4
67	2	4
69	4	4
73	4	4
77	4	4
81	4	4
85	4	4
89	4	4
93	4	4
97	4	4
101	4	4
105	3	4
108	4	4
112	4	4
116	4	4
120	4	4
124	4	4
128	4	4
132	4	4
136	4	4
140	4	4
144	2	4
146	4	4
150	4	4
154	4	4
158	4	4
162	4	4
166	4	4
170	4	4
174	4	4
178	4	4
182	3	4
185	4	4
189	4	4
193	4	4
197	4	4
201	4	4
205	4	4
209	4	4
213	4	4
217	4	4
221	2	4
223	4	4
227	4	4
231	2	4
233	4	4
237	4	4
