1	2	3	#
2	3	5	5
3	5	6	2
4	6	8	2
5	8	9	1
6	9	12	2
7	12	14	0
8	14	15	2
9	15	18	-4
10	18	20	0
11	20	21	2
12	21	24	-3
13	24	26	0
14	26	27	-9
15	27	29	5
16	29	30	2
17	30	32	2
18	32	33	1
19	33	36	-3
20	36	38	0
21	38	39	-7
22	39	41	7
23	41	42	2
24	42	44	-4
25	44	45	2
26	45	48	2
27	48	50	0
28	50	51	-9
29	51	53	5
30	53	54	2
31	54	56	2
32	56	57	1
33	57	60	2
34	60	62	0
35	62	63	2
36	63	66	-4
37	66	68	0
38	68	69	2
39	69	72	-3
40	72	74	0
41	74	75	-9
42	75	77	5
43	77	78	2
44	78	80	2
45	80	81	1
46	81	84	-3
47	84	86	0
48	86	87	-7
49	87	89	7
50	89	90	2
51	90	92	-4
52	92	93	2
53	93	96	-2
54	96	98	0
55	98	99	0
56	99	101	9
57	101	102	0
58	102	104	-1
59	104	105	1
60	105	108	2
61	108	110	0
62	110	110.5	0
63	110.5	111	0
64	111	113	-4
65	113	114	0
66	114	116	-3
67	116	117	1
68	117	120	2
69	120	122	0
70	122	123	2
71	123	125	-4
72	125	126	0
73	126	128	-3
74	128	129	2
75	129	132	1
76	132	134	0
77	134	134.5	2
78	134.5	135	-2
79	135	137	-1
80	137	137.5	0
81	137.5	138	-2
82	138	140	-2
83	140	141	4
84	141	144	-2
85	144	146	0
86	146	147	-7
87	147	149	5
88	149	150	2
89	150	152	2
90	152	153	1
91	153	156	2
92	156	158	0
93	158	159	2
94	159	162	-4
95	162	164	0
96	164	165	2
97	165	168	-3
98	168	170	0
99	170	171	-9
100	171	173	5
101	173	174	2
102	174	176	2
103	176	177	1
104	177	180	-3
105	180	182	0
106	182	183	-7
107	183	185	7
108	185	186	2
109	186	188	-4
110	188	189	2
111	189	192	2
112	192	194	0
113	194	195	1
114	195	197	-3
115	197	198	2
116	198	200	-4
117	200	201	2
118	201	204	-2
119	204	206	0
