1	2	3	#
2	3	6	3
3	6	7	0
4	7	8	-3
5	8	9	1
6	9	10	2
7	10	11	-2
8	11	12	-1
9	12	15	3
10	15	18	0
11	18	20	0
12	20	21	0
13	21	24	2
14	24	25	0
15	25	26	-4
16	26	27	2
17	27	28	2
18	28	29	-2
19	29	30	-2
20	30	33	4
21	33	36	0
22	36	38	0
23	38	39	0
24	39	42	2
25	42	43	0
26	43	44	-7
27	44	45	1
28	45	46	2
29	46	47	2
30	47	48	2
31	48	49	1
32	49	51	-7
33	51	54	0
34	54	56	0
35	56	57	2
36	57	60	2
37	60	61	0
38	61	62	-7
39	62	63	2
40	63	64	1
41	64	65	2
42	65	66	2
43	66	69	2
44	69	72	0
45	72	74	0
46	74	75	-7
47	75	78	3
48	78	79	0
49	79	80	-3
50	80	81	1
51	81	82	2
52	82	83	-2
53	83	84	-1
54	84	87	3
55	87	90	0
56	90	92	0
57	92	93	0
58	93	96	2
59	96	97	0
60	97	98	-4
61	98	99	2
62	99	100	2
63	100	101	-2
64	101	102	-2
65	102	105	4
66	105	108	0
67	108	110	0
68	110	111	0
69	111	114	2
70	114	115	0
71	115	116	-7
72	116	117	1
73	117	118	2
74	118	119	2
75	119	120	2
76	120	121	1
77	121	123	-7
78	123	126	0
79	126	128	0
80	128	129	2
81	129	132	2
82	132	133	0
83	133	134	-4
84	134	135	2
85	135	136	2
86	136	137	2
87	137	138	1
88	138	141	2
89	141	144	0
90	144	145	-2
91	145	146	2
92	146	147	-2
93	147	150	4
94	150	152	0
95	152	153	-4
96	153	154	0
97	154	155	2
98	155	156	-2
99	156	159	4
100	159	161	0
101	161	162	-4
102	162	163	0
103	163	164	2
104	164	165	-2
105	165	166	4
106	166	168	-5
107	168	170	0
108	170	171	1
109	171	172	2
110	172	173	-2
111	173	174	-1
112	174	177	3
113	177	179	0
114	179	180	-5
115	180	181	3
116	181	182	-1
117	182	183	-2
118	183	186	3
119	186	187	0
120	187	188	-3
121	188	189	2
122	189	190	1
123	190	191	-1
124	191	192	-2
125	192	195	3
126	195	196	0
127	196	197	0
128	197	198	2
129	198	199	2
130	199	200	-2
131	200	201	-2
132	201	202	4
133	202	203	-2
134	203	204	-2
135	204	205	4
136	205	206	-4
137	206	207	2
138	207	208	2
139	208	209	1
140	209	210	-1
141	210	213	-2
142	213	216	0
143	217	218	0
144	218	219	2
145	219	222	1
146	222	223	0
147	223	224	-1
148	224	225	-2
149	225	226	3
150	226	227	-1
151	227	228	-2
152	228	231	3
153	231	232	0
154	232	233	-1
155	233	234	1
156	234	235	-1
157	235	236	-2
158	236	237	-2
159	237	240	-1
160	240	243	0
161	243	244	0
162	244	245	0
163	245	246	1
164	246	249	2
165	249	250	0
166	250	251	-2
167	251	252	2
168	252	253	0
169	253	254	-2
170	254	255	-1
171	255	258	3
172	258	259	0
173	259	260	-2
174	260	261	2
175	261	262	-2
176	262	263	-1
177	263	264	-2
178	264	267	-1
179	267	270	0
180	271	272	-4
181	272	273	1
182	273	276	2
183	276	277	0
184	277	278	-3
185	278	279	1
186	279	280	2
187	280	281	-2
188	281	282	-1
189	282	285	3
190	285	288	0
191	288	289	0
192	289	290	-2
193	290	291	2
194	291	294	2
195	294	295	0
196	295	296	-4
197	296	297	2
198	297	298	2
199	298	299	-2
200	299	300	-2
201	300	303	4
202	303	306	0
203	306	307	0
204	307	308	-2
205	308	309	2
206	309	312	2
207	312	313	0
208	313	314	-7
209	314	315	1
210	315	316	2
211	316	317	2
212	317	318	2
213	318	319	1
214	319	321	-7
215	321	324	0
216	324	326	0
217	326	327	7
218	327	330	4
219	330	331	0
220	331	332	-4
221	332	333	2
222	333	334	2
223	334	335	-2
224	335	336	-2
225	336	339	0
226	339	342	0
227	342	344	0
