#	Title	Poi E
#	Title	Dalvanis Prime, Ngoi Pehwairangi - Poi E.xml
1	0.5	1	7	4
2	1	2	7	4
3	2	3	7	4
4	3	3.5	7	4
5	3.5	4	7	4
6	4	4.5	4	4
7	4.5	5	7	4
8	5	6	7	4
9	6	7	7	4
10	7	7.5	7	4
11	7.5	8	7	4
12	8	8.5	4	4
13	8.5	9	7	4
14	9	9.5	7	4
15	9.5	10	7	4
16	10	11	7	4
17	11	11.5	7	4
18	11.5	12	7	4
19	12	13	7	4
20	13	13.5	7	4
21	13.5	14	7	4
22	14	14.5	0	5
23	14.5	15	7	4
24	15	16	4	4
25	16	17	0	4
26	18	19	4	4
27	19	19.5	4	4
28	19.5	20	2	4
29	20	21	0	4
30	21	22	0	4
31	22	22.5	9	4
32	22.5	23	9	4
33	23	23.5	9	4
34	23.5	24	0	5
35	24	24.5	0	5
36	24.5	25	11	4
37	25	25.5	9	4
38	25.5	26	9	4
39	26	27	7	4
40	27	27.5	7	4
41	27.5	28	9	4
42	28	28.5	7	4
43	28.5	29	5	4
44	29	30	4	4
45	30	30.5	2	4
46	30.5	31	2	4
47	31	31.5	2	4
48	31.5	32	4	4
49	32	32.5	5	4
50	32.5	33	4	4
51	33	34	2	4
52	34	34.5	4	4
53	34.5	35	4	4
54	35	35.5	4	4
55	35.5	36	2	4
56	36	36.5	0	4
57	36.5	37	0	4
58	37	38	0	4
59	38	38.5	9	4
60	38.5	39	9	4
61	39	39.5	9	4
62	39.5	40	11	4
63	40	40.5	0	5
64	40.5	41	11	4
65	41	41.5	9	4
66	41.5	42	7	4
67	42	42.5	7	4
68	42.5	43	7	4
69	43	43.5	7	4
70	43.5	44	9	4
71	44	44.5	7	4
72	44.5	45	5	4
73	45	46	4	4
74	46	47	2	4
75	47	47.5	2	4
76	47.5	48	2	4
77	48	52	0	4
78	52	53	0	4
79	56	57	9	4
80	57	57.5	9	4
81	57.5	58	11	4
82	58	58.5	0	5
83	58.5	59	11	4
84	59	60	9	4
85	60	60.5	7	4
86	60.5	61	7	4
87	61	61.5	7	4
88	61.5	62	9	4
89	62	62.5	7	4
90	62.5	63	5	4
91	63	64	4	4
92	64	64.5	9	4
93	64.5	65	9	4
94	65	65.5	9	4
95	65.5	66	11	4
96	66	66.5	0	5
97	66.5	67	11	4
98	67	68	9	4
99	68	68.5	7	4
100	68.5	69	7	4
101	69	69.5	7	4
102	69.5	70	9	4
103	70	70.5	7	4
104	70.5	71	5	4
105	71	72	4	4
106	72	72.5	9	4
107	72.5	73	9	4
108	73	73.5	9	4
109	73.5	74	11	4
110	74	74.5	0	5
111	74.5	75	11	4
112	75	76	9	4
113	76	77	7	4
114	77	77.5	7	4
115	77.5	78	9	4
116	78	78.5	7	4
117	78.5	79	5	4
