#	Title	Hello Hello Who's Your Lady Friend?
#	Title	Harry Fragson, Bert Lee, Worton David - Hello Hello Who's Your Lady Friend?.xml
1	1.5	2	4	4
2	2	3.5	7	4
3	3.5	4	4	4
4	4	6	7	4
5	6	6.5	5	4
6	6.5	7	4	4
7	7	7.5	2	4
8	7.5	8	4	4
9	8	10	5	4
10	10	10.5	5	4
11	10.5	11	4	4
12	11	11.5	2	4
13	11.5	12	1	4
14	12	12.5	2	4
15	12.5	13	1	4
16	13	13.5	2	4
17	13.5	14	3	4
18	14	16	4	4
19	16	18	4	4
20	18	19	4	4
21	19	20	4	4
22	20	22	4	4
23	22	22.5	0	4
24	22.5	23	11	3
25	23	23.5	0	4
26	23.5	24	2	4
27	24	26	4	4
28	26	27	2	4
29	27	28	3	4
30	28	29	4	4
31	29	30	6	4
32	30	30.5	9	4
33	30.5	31	7	4
34	31	31.5	5	4
35	31.5	32	2	4
36	32	33.5	11	3
37	33.5	34	4	4
38	34	35.5	7	4
39	35.5	36	4	4
40	36	38	7	4
41	38	38.5	5	4
42	38.5	39	4	4
43	39	39.5	2	4
44	39.5	40	4	4
45	40	42	5	4
46	42	42.5	5	4
47	42.5	43	4	4
48	43	43.5	2	4
49	43.5	44	1	4
50	44	44.5	2	4
51	44.5	45	1	4
52	45	45.5	2	4
53	45.5	46	3	4
54	46	48	4	4
55	48	49.5	4	4
56	49.5	50	4	4
57	50	50.25	4	4
58	50.25	50.5	4	4
59	50.5	51	4	4
60	51	51.5	3	4
61	51.5	52	4	4
62	52	52.5	5	4
63	52.5	53	4	4
64	53	53.5	3	4
65	53.5	54	4	4
66	54	56	9	4
67	56	58	2	4
68	58	59	7	4
69	59	60	7	4
70	60	60.5	7	4
71	60.5	61	5	4
72	61	61.5	2	4
73	61.5	62	4	4
74	62	64	0	4
75	64	65.5	0	4
