1	2	3	#
2	3	4	0
3	4	5	5
4	5	6	2
5	6	7	2
6	7	8	0
7	8	9	0
8	9	10	1
9	10	11	-8
10	11	12	0
11	12	15	5
12	15	16	-7
13	16	17	4
14	17	18	1
15	18	19	2
16	19	20	2
17	20	21	-2
18	21	22	0
19	22	23	-2
20	23	24	-3
21	24	27	-2
22	27	28	0
23	28	29	5
24	29	30	2
25	30	31	2
26	31	32	0
27	32	33	0
28	33	34	1
29	34	35	-8
30	35	36	0
31	36	38	5
32	38	39	5
33	39	40	0
34	40	41	-8
35	41	42	1
36	42	43	2
37	43	44	2
38	44	45	-2
39	45	48	-2
40	48	49	0
41	50	50.5	-3
42	50.5	51	2
43	51	52	1
44	52	53	-1
45	53	54	-2
46	54	55	3
47	55	56	-1
48	56	57	0
49	57	58	-2
50	58	60	7
51	60	61	0
52	62	62.5	-7
53	62.5	63	2
54	63	64	1
55	64	65	-1
56	65	66	-2
57	66	67	3
58	67	68	-1
59	68	69	-2
60	69	72	-5
61	72	73	0
62	74	75	5
63	75	76	3
64	76	77	-1
65	77	78	-2
66	78	79	3
67	79	80	-1
68	80	81	-2
69	81	82	0
70	82	83	7
71	83	84	0
72	84	86	0
73	86	86.5	-4
74	86.5	87	2
75	87	88	2
76	88	89	0
77	89	90	0
78	90	91	0
79	91	92	0
80	92	93	0
81	93	96	0
82	96	97	3
83	98	99	-12
84	99	100	0
85	100	101	5
86	101	102	2
87	102	103	2
88	103	104	0
89	104	105	0
90	105	106	1
91	106	107	-8
92	107	108	0
93	108	110	5
94	110	111	-7
95	111	112	0
96	112	113	4
97	113	114	1
98	114	115	2
99	115	116	2
100	116	117	-2
101	117	118	0
102	118	119	-2
103	119	120	-3
104	120	122	-2
105	122	123	0
106	123	124	0
107	124	125	5
108	125	126	2
109	126	127	2
110	127	128	0
111	128	129	0
112	129	130	1
113	130	131	-8
114	131	132	0
115	132	134	5
116	134	135	5
117	135	136	0
118	136	137	-8
119	137	138	1
120	138	139	2
121	139	140	2
122	140	141	-2
123	141	144	-2
124	144	145	0
