1	2	3	#
2	3	4	3
3	4	5	2
4	5	7	0
5	7	8	0
6	8	11	2
7	11	12	0
8	12	16	-4
9	16	18	0
10	18	19	-3
11	19	20	3
12	20	21	2
13	21	23	0
14	23	24	0
15	24	27	2
16	27	28	0
17	28	32	-7
18	32	34	0
19	34	35	0
20	35	36	0
21	36	39	7
22	39	40	0
23	40	42	-2
24	42	43	-6
25	43	44	1
26	44	47	3
27	47	48	0
28	48	50	-2
29	50	51	-8
30	51	52	3
31	52	53	4
32	53	55	-2
33	55	56	-2
34	56	58	7
35	58	60	0
36	60	64	0
37	64	67	0
38	67	68	2
39	68	72	3
40	72	73	0
41	73	74	-3
42	74	75	3
43	75	76	-3
44	76	80	-9
45	80	83	9
46	83	84	-1
47	84	88	-1
48	88	89	0
49	89	90	-3
50	90	91	3
51	91	92	-3
52	92	96	-9
53	96	99	9
54	99	100	-1
55	100	104	-1
56	104	105	0
57	105	106	2
58	106	107	3
59	107	108	-2
60	108	112	-8
61	112	115	2
62	115	116	-4
63	116	119	5
64	119	120	4
65	120	123	-2
66	123	124	3
67	124	127	-1
68	127	128	3
69	128	131	1
70	131	132	1
71	132	136	3
72	136	137	0
73	137	138	-3
74	138	139	3
75	139	140	-3
76	140	144	-9
77	144	147	9
78	147	148	-1
79	148	152	-1
80	152	153	0
81	153	154	-3
82	154	155	3
83	155	156	-3
84	156	160	-9
85	160	163	9
86	163	164	-1
87	164	168	-1
88	168	169	0
89	169	170	2
90	170	171	3
91	171	172	-2
92	172	176	4
93	176	179	-10
94	179	180	-4
95	180	184	9
96	184	186	0
97	186	188	-7
98	188	192	3
99	192	195	0
100	195	196	9
101	196	200	3
102	200	201	0
103	201	202	-3
104	202	203	3
105	203	204	-3
106	204	208	-9
107	208	211	9
108	211	212	-1
109	212	216	-1
110	216	217	0
111	217	218	-3
112	218	219	3
113	219	220	-3
114	220	224	-9
115	224	227	9
116	227	228	-1
117	228	232	-1
118	232	233	0
119	233	234	2
120	234	235	3
121	235	236	-2
122	236	240	-8
123	240	243	2
124	243	244	-4
125	244	247	5
126	247	248	4
127	248	251	-2
128	251	252	3
129	252	255	-1
130	255	256	3
131	256	259	1
132	259	260	1
133	260	264	3
134	264	265	0
135	265	266	-3
136	266	267	3
137	267	268	-3
138	268	272	-9
139	272	275	9
140	275	276	-1
141	276	280	-1
142	280	281	0
143	281	282	-3
144	282	283	3
145	283	284	-3
146	284	288	-9
147	288	291	9
148	291	292	-1
149	292	296	-1
150	296	297	0
151	297	298	2
152	298	299	3
153	299	300	-2
154	300	304	4
155	304	307	-10
156	307	308	-4
157	308	312	9
158	312	314	0
159	314	316	-7
160	316	320	3
161	320	323	0
162	323	324	9
163	324	328	-9
164	328	332	0
