#	Title	The Lord's Prayer
#	Source Filename	Albert Hay Malotte - The Lord's Prayer.xml
0	6	8
6	6	8
12	6	8
18	6	8
24	6	8
30	6	8
36	6	8
42	6	8
48	6	8
54	6	8
60	6	8
66	6	8
72	6	8
78	6	8
84	6	8
90	6	8
96	6	8
102	6	8
108	6	8
114	6	8
120	6	8
126	6	8
132	6	8
138	6	8
144	6	8
150	6	8
156	6	8
162	6	8
168	6	8
174	6	8
180	6	8
186	6	8
192	6	8
198	6	8
204	6	8
210	6	8
216	6	8
222	9	8
231	9	8
240	9	8
249	9	8
258	9	8
267	9	8
276	9	8
285	9	8
294	9	8
303	9	8
312	9	8
321	9	8
330	9	8
339	9	8
348	9	8
357	9	8
366	9	8
375	12	8
387	12	8
399	12	8
411	9	8
420	9	8
429	9	8
438	9	8
447	9	8
