1	2	3	#
2	3	3.5	2
3	3.5	4	-2
4	4	5	4
5	5	5.5	-2
6	5.5	6	2
7	6	7.5	0
8	8	8.5	-1
9	8.5	9	0
10	9	9.5	0
11	9.5	10	0
12	10	10.5	2
13	10.5	11.5	2
14	11.5	12	-5
15	12	16	0
16	18	19	-2
17	19	19.5	2
18	19.5	20	-2
19	20	21	4
20	21	21.5	-2
21	21.5	22	2
22	22	23	0
23	24	24.5	-1
24	24.5	25	0
25	25	25.5	0
26	25.5	26	0
27	26	26.5	2
28	26.5	27.5	2
29	27.5	28	-5
30	28	32	0
31	34	35	3
32	35	35.5	2
33	35.5	36	-2
34	36	37	4
35	37	37.5	-2
36	37.5	38	2
37	38	40	0
38	40	40.5	0
39	40.5	41	0
40	41	41.5	0
41	41.5	42	0
42	42	42.5	1
43	42.5	43.5	2
44	43.5	44	-3
45	44	45	-2
46	45	45.5	2
47	45.5	46	0
48	46	48	0
49	48	48.5	0
50	48.5	49	0
51	49	49.5	0
52	49.5	50	0
53	50	51	1
54	51	51.5	2
55	51.5	52	-3
56	52	53	0
57	53	53.5	-2
58	53.5	54	-2
59	54	56	0
60	56	56.5	4
61	56.5	57	0
62	57	57.5	0
63	57.5	58	0
64	58	58.5	1
65	58.5	59.5	2
66	59.5	60	-3
67	60	64	-4
68	64	66	0
69	66	67	-5
70	67	68	2
71	68	69	2
72	69	69.5	-2
73	69.5	70	2
74	70	71.5	0
75	72	72.5	-1
76	72.5	73	0
77	73	73.5	0
78	73.5	74	0
79	74	74.5	2
80	74.5	75.5	2
81	75.5	76	-5
82	76	80	0
83	82	83	-2
84	83	83.5	2
85	83.5	84	-2
86	84	85	4
87	85	85.5	-2
88	85.5	86	2
89	86	87	0
90	88	88.5	-1
91	88.5	89	0
92	89	89.5	0
93	89.5	90	0
94	90	90.5	2
95	90.5	91.5	2
96	91.5	92	-5
97	92	96	0
98	98	99	3
99	99	99.5	2
100	99.5	100	-2
101	100	101	4
102	101	101.5	-2
103	101.5	102	2
104	102	104	0
105	104	104.5	0
106	104.5	105	0
107	105	105.5	0
108	105.5	106	0
109	106	106.5	1
110	106.5	107.5	2
111	107.5	108	-3
112	108	109	-2
113	109	109.5	2
114	109.5	110	0
115	110	112	0
116	112	112.5	0
117	112.5	113	0
118	113	113.5	0
119	113.5	114	0
120	114	115	1
121	115	115.5	2
122	115.5	116	-3
123	116	117	0
124	117	117.5	-2
125	117.5	118	-2
126	118	120	0
127	120	120.5	4
128	120.5	121	0
129	121	121.5	0
130	121.5	122	0
131	122	122.5	1
132	122.5	123.5	2
133	123.5	124	-3
134	124	128	-4
135	128	130	0
136	130	131	-5
137	131	132	2
138	132	133.5	7
139	133.5	134	-2
140	134	135	0
141	135	136	-2
142	136	138	-3
143	138	139	-2
144	139	140	2
145	140	141.5	7
146	141.5	142	-2
147	142	143	0
148	143	144	-5
149	144	146	7
150	146	147	-9
151	147	148	2
152	148	149.5	7
153	149.5	150	-2
154	150	151	0
155	151	152	-2
156	152	154	-3
157	154	155	-2
158	155	156	2
159	156	157.5	7
160	157.5	158	-2
161	158	159	0
162	159	160	-5
163	160	162	7
164	162	163	-9
165	163	164	2
166	164	165.5	7
167	165.5	166	-2
168	166	167	0
169	167	168	-2
170	168	170	-3
171	170	171	-2
172	171	172	2
173	172	173.5	7
174	173.5	174	-2
175	174	175	0
176	175	176	-2
177	176	178	4
178	178	179	-9
179	179	180	2
180	180	181.5	7
181	181.5	182	-2
182	182	183	0
183	183	184	-2
184	184	186	-3
185	186	187	-2
186	187	188	2
187	188	189.5	7
188	189.5	190	-2
189	190	191	0
190	191	192	-2
191	192	194	4
192	194	195	-9
193	195	196	2
